Date,% 1-10B,% >10B
2016 - Jan,30.81,-7.24
2016 - Jan,21.80,-4.81
2016 - Jan,16.78,-4.71
2016 - Jan,3.20,-4.60
2016 - Jan,-5.23,-4.67
2016 - Jan,-14.82,-4.68
2016 - Jan,-25.10,5.78
2016 - Jan,-21.77,5.66
2016 - Jan,-23.88,5.90
2016 - Jan,-21.20,3.81
2016 - Jan,-26.94,4.13
2016 - Jan,-36.04,2.50
2016 - Jan,-37.63,-6.41
2016 - Jan,-34.89,-11.43
2016 - Jan,-28.17,-13.82
2016 - Jan,-28.55,-19.11
2016 - Jan,-17.18,-16.76
2016 - Jan,-18.69,-14.55
2016 - Jan,-16.20,-7.21
2016 - Jan,-7.95,-6.92
2016 - Jan,12.38,-7.30
2016 - Feb,30.40,-1.51
2016 - Feb,14.65,-6.04
2016 - Feb,20.76,-10.82
2016 - Feb,16.22,-9.89
2016 - Feb,12.94,-3.98
2016 - Feb,22.72,-10.43
2016 - Feb,11.34,-2.12
2016 - Feb,22.32,-13.55
2016 - Feb,23.24,-12.95
2016 - Feb,32.99,-28.59
2016 - Feb,38.98,-37.36
2016 - Feb,39.67,-38.82
2016 - Feb,42.06,-35.33
2016 - Feb,48.83,-34.97
2016 - Feb,39.18,-40.36
2016 - Feb,33.49,-34.27
2016 - Feb,32.38,-30.44
2016 - Feb,27.39,-25.09
2016 - Feb,24.61,-23.41
2016 - Feb,26.55,-26.10
2016 - Feb,19.70,-17.30
2016 - Mar,11.40,-12.76
2016 - Mar,19.34,-20.65
2016 - Mar,17.14,-18.85
2016 - Mar,23.77,-24.65
2016 - Mar,30.05,-29.61
2016 - Mar,22.62,-18.07
2016 - Mar,18.48,-15.25
2016 - Mar,17.69,-14.25
2016 - Mar,10.61,-11.27
2016 - Mar,9.23,-9.06
2016 - Mar,13.11,-10.54
2016 - Mar,6.99,-6.00
2016 - Mar,18.34,-19.54
2016 - Mar,13.86,-15.18
2016 - Mar,19.38,-18.68
2016 - Mar,16.71,-15.03
2016 - Mar,25.48,-21.30
2016 - Mar,31.91,-29.36
2016 - Mar,0.00,0.00
2016 - Mar,19.73,-26.38
2016 - Mar,28.98,-27.81
2016 - Mar,25.24,-27.41
2016 - Mar,24.84,-24.38
2016 - Apr,25.39,-25.32
2016 - Apr,33.49,-30.42
2016 - Apr,28.22,-26.98
2016 - Apr,37.28,-35.29
2016 - Apr,25.53,-23.40
2016 - Apr,22.41,-25.55
2016 - Apr,19.31,-23.27
2016 - Apr,18.80,-23.09
2016 - Apr,11.85,-19.09
2016 - Apr,8.56,-15.23
2016 - Apr,10.22,-12.27
2016 - Apr,0.35,-24.28
2016 - Apr,1.63,-25.48
2016 - Apr,0.23,-24.37
2016 - Apr,-4.21,-21.61
2016 - Apr,-5.86,-24.91
2016 - Apr,-19.01,-28.23
2016 - Apr,-15.36,-31.66
2016 - Apr,-6.15,-31.08
2016 - Apr,-4.26,-31.67
2016 - Apr,-9.88,-30.12
2016 - May,-20.84,-33.73
2016 - May,-22.13,-26.46
2016 - May,-25.32,-22.34
2016 - May,-38.07,-22.75
2016 - May,-23.01,-23.06
2016 - May,-13.95,-32.60
2016 - May,-16.59,-25.39
2016 - May,-16.51,-9.44
2016 - May,-10.18,-11.66
2016 - May,4.98,-11.31
2016 - May,18.40,-9.95
2016 - May,19.08,-13.89
2016 - May,32.92,-15.58
2016 - May,34.42,-15.67
2016 - May,54.32,-28.73
2016 - May,58.76,-28.84
2016 - May,58.03,-25.19
2016 - May,57.93,-12.12
2016 - May,58.10,-9.28
2016 - May,55.88,1.15
2016 - May,0.00,0.00
2016 - May,61.75,13.09
2016 - Jun,65.78,14.19
2016 - Jun,67.26,16.27
2016 - Jun,64.58,18.01
2016 - Jun,61.71,17.72
2016 - Jun,60.34,14.56
2016 - Jun,59.00,13.41
2016 - Jun,53.00,13.44
2016 - Jun,50.93,15.68
2016 - Jun,49.19,0.85
2016 - Jun,39.82,0.84
2016 - Jun,54.63,3.47
2016 - Jun,59.33,3.49
2016 - Jun,62.79,0.59
2016 - Jun,57.44,1.55
2016 - Jun,57.46,-0.17
2016 - Jun,58.27,-1.21
2016 - Jun,63.56,-2.31
2016 - Jun,53.24,-2.35
2016 - Jun,43.01,-4.02
2016 - Jun,41.97,-3.97
2016 - Jun,43.32,-4.05
2016 - Jun,47.30,-1.28
2016 - Jul,47.48,-3.70
2016 - Jul,0.00,0.00
2016 - Jul,50.80,-2.41
2016 - Jul,64.85,-8.68
2016 - Jul,62.88,-8.87
2016 - Jul,68.19,-13.93
2016 - Jul,73.34,-16.39
2016 - Jul,70.28,-8.06
2016 - Jul,67.53,-5.58
2016 - Jul,64.92,-11.82
2016 - Jul,65.04,-14.27
2016 - Jul,59.00,-14.28
2016 - Jul,63.74,-14.19
2016 - Jul,78.91,-9.36
2016 - Jul,71.00,-15.26
2016 - Jul,64.48,-7.74
2016 - Jul,45.02,-7.38
2016 - Jul,42.85,-9.87
2016 - Jul,47.89,-10.52
2016 - Jul,33.89,-10.69
2016 - Jul,22.82,-5.38
2016 - Aug,16.56,-5.39
2016 - Aug,19.11,-0.06
2016 - Aug,27.20,2.69
2016 - Aug,24.80,5.21
2016 - Aug,32.68,5.03
2016 - Aug,40.50,14.87
2016 - Aug,40.58,27.21
2016 - Aug,35.68,27.15
2016 - Aug,35.68,27.29
2016 - Aug,38.40,24.73
2016 - Aug,38.30,27.60
2016 - Aug,45.31,19.81
2016 - Aug,38.77,16.52
2016 - Aug,29.79,15.59
2016 - Aug,32.60,12.19
2016 - Aug,29.18,6.97
2016 - Aug,31.94,14.28
2016 - Aug,38.27,13.91
2016 - Aug,41.65,13.30
2016 - Aug,38.27,6.78
2016 - Aug,43.10,-2.09
2016 - Aug,42.79,-3.59
2016 - Aug,40.78,-6.19
2016 - Sep,32.14,-5.97
2016 - Sep,34.01,-3.48
2016 - Sep,0.00,0.00
2016 - Sep,42.23,-9.05
2016 - Sep,38.41,-14.90
2016 - Sep,37.03,-15.20
2016 - Sep,31.85,-26.46
2016 - Sep,28.39,-33.04
2016 - Sep,15.90,-37.88
2016 - Sep,30.90,-42.55
2016 - Sep,33.80,-45.36
2016 - Sep,33.90,-44.81
2016 - Sep,27.42,-44.49
2016 - Sep,31.32,-40.93
2016 - Sep,35.96,-36.56
2016 - Sep,43.64,-25.96
2016 - Sep,43.59,-26.13
2016 - Sep,40.79,-23.46
2016 - Sep,32.86,-26.14
2016 - Sep,33.12,-26.27
2016 - Sep,26.12,-21.75
2016 - Sep,29.69,-17.52
2016 - Oct,34.84,-10.40
2016 - Oct,30.52,-10.37
2016 - Oct,31.53,-14.82
2016 - Oct,36.25,-9.73
2016 - Oct,41.50,-9.68
2016 - Oct,38.97,-7.19
2016 - Oct,31.02,-7.08
2016 - Oct,30.94,-2.05
2016 - Oct,36.07,-1.77
2016 - Oct,26.35,0.14
2016 - Oct,37.11,0.01
2016 - Oct,42.30,-0.01
2016 - Oct,42.32,-0.12
2016 - Oct,37.60,2.44
2016 - Oct,32.67,-1.85
2016 - Oct,35.07,-1.86
2016 - Oct,34.94,-1.95
2016 - Oct,35.05,-4.34
2016 - Oct,27.61,-1.59
2016 - Oct,27.47,0.90
2016 - Nov,32.43,0.87
2016 - Nov,17.78,0.93
2016 - Nov,22.85,0.97
2016 - Nov,30.52,-1.51
2016 - Nov,38.37,-9.53
2016 - Nov,38.08,-9.27
2016 - Nov,42.15,-7.38
2016 - Nov,52.44,-8.56
2016 - Nov,62.97,-8.53
2016 - Nov,73.13,3.62
2016 - Nov,60.36,13.29
2016 - Nov,50.98,15.40
2016 - Nov,41.97,15.40
2016 - Nov,35.11,13.80
2016 - Nov,30.45,10.55
2016 - Nov,29.91,4.65
2016 - Nov,40.41,-4.86
2016 - Nov,44.79,-1.56
2016 - Nov,47.42,0.94
2016 - Nov,55.79,-2.72
2016 - Dec,37.98,-6.69
2016 - Dec,36.53,-0.12
2016 - Dec,34.17,4.98
2016 - Dec,42.66,8.93
2016 - Dec,52.34,9.15
2016 - Dec,60.29,3.44
2016 - Dec,57.46,8.36
2016 - Dec,64.68,7.77
2016 - Dec,65.81,7.70
2016 - Dec,59.33,8.66
2016 - Dec,61.65,6.82
2016 - Dec,63.24,4.47
2016 - Dec,60.85,2.97
2016 - Dec,66.49,12.89
2016 - Dec,66.86,12.96
2016 - Dec,63.50,14.99
2016 - Dec,62.96,21.65
2016 - Dec,60.29,19.17
2016 - Dec,55.21,14.34
2016 - Dec,53.72,14.34
2016 - Dec,51.26,14.35
2017 - Jan,43.09,13.04
2017 - Jan,43.54,13.11
2017 - Jan,43.52,13.18
2017 - Jan,17.59,-7.47
2017 - Jan,9.39,-15.61
2017 - Jan,9.59,-15.88
2017 - Jan,9.72,-15.50
2017 - Jan,4.83,-15.76
2017 - Jan,7.06,-18.41
2017 - Jan,14.82,-17.92
2017 - Jan,16.97,-18.18
2017 - Jan,14.13,-16.12
2017 - Jan,6.27,-20.94
2017 - Jan,-14.16,-23.94
2017 - Jan,-16.64,-22.38
2017 - Jan,-16.76,-17.55
2017 - Jan,-14.09,-17.32
2017 - Jan,-11.79,-17.29
2017 - Jan,-11.70,-15.09
2017 - Jan,-9.45,-12.80
2017 - Feb,-9.56,-12.86
2017 - Feb,-12.15,-6.10
2017 - Feb,1.11,-5.97
2017 - Feb,8.64,-9.89
2017 - Feb,18.84,-14.95
2017 - Feb,26.05,-9.84
2017 - Feb,31.31,-7.07
2017 - Feb,36.65,-4.46
2017 - Feb,34.31,-2.10
2017 - Feb,36.75,-4.58
2017 - Feb,37.00,3.02
2017 - Feb,42.22,-4.27
2017 - Feb,49.25,0.80
2017 - Feb,50.64,10.25
2017 - Feb,47.74,10.91
2017 - Feb,43.12,10.98
2017 - Feb,43.69,11.06
2017 - Feb,48.26,20.14
2017 - Feb,45.44,23.08
2017 - Mar,45.56,18.26
2017 - Mar,31.88,18.34
2017 - Mar,36.62,4.42
2017 - Mar,39.02,2.07
2017 - Mar,20.63,7.41
2017 - Mar,21.95,5.08
2017 - Mar,29.17,7.29
2017 - Mar,30.41,-1.25
2017 - Mar,45.03,-10.95
2017 - Mar,41.07,-10.84
2017 - Mar,43.07,-9.13
2017 - Mar,45.53,-11.81
2017 - Mar,43.91,-16.05
2017 - Mar,36.82,-8.50
2017 - Mar,25.29,-13.10
2017 - Mar,33.22,-12.89
2017 - Mar,27.27,-15.59
2017 - Mar,32.26,-18.00
2017 - Mar,32.94,-14.98
2017 - Mar,36.32,-14.96
2017 - Mar,40.01,-15.12
2017 - Mar,45.78,-14.98
2017 - Mar,42.94,-4.64
2017 - Apr,47.85,1.63
2017 - Apr,47.33,-1.17
2017 - Apr,48.11,-1.25
2017 - Apr,44.34,6.28
2017 - Apr,48.94,5.39
2017 - Apr,51.71,5.70
2017 - Apr,48.34,3.40
2017 - Apr,53.45,3.22
2017 - Apr,48.82,3.16
2017 - Apr,39.93,5.58
2017 - Apr,34.60,10.56
2017 - Apr,31.81,6.44
2017 - Apr,30.37,2.98
2017 - Apr,30.39,0.46
2017 - Apr,24.76,3.04
2017 - Apr,24.97,5.55
2017 - Apr,22.54,10.39
2017 - Apr,12.20,12.13
2017 - Apr,17.03,12.16
2017 - May,22.99,14.78
2017 - May,20.56,14.84
2017 - May,25.47,7.44
2017 - May,29.52,6.87
2017 - May,29.64,6.79
2017 - May,28.76,6.78
2017 - May,42.85,23.87
2017 - May,28.16,13.09
2017 - May,58.92,21.05
2017 - May,28.84,9.81
2017 - May,23.85,4.97
2017 - May,41.57,3.34
2017 - May,35.78,4.15
2017 - May,17.25,17.46
2017 - May,26.93,10.06
2017 - May,28.20,11.17
2017 - May,23.26,14.46
2017 - May,25.79,12.26
2017 - May,29.42,8.43
2017 - May,35.24,9.97
2017 - May,30.73,11.43
2017 - May,32.21,11.13
2017 - Jun,26.02,18.89
2017 - Jun,34.10,21.39
2017 - Jun,34.76,19.62
2017 - Jun,42.93,12.32
2017 - Jun,53.70,6.82
2017 - Jun,57.36,1.20
2017 - Jun,58.43,0.51
2017 - Jun,57.49,2.55
2017 - Jun,67.99,-2.61
2017 - Jun,70.15,-3.23
2017 - Jun,69.87,-5.71
2017 - Jun,69.59,-6.70
2017 - Jun,64.57,-5.04
2017 - Jun,60.61,2.56
2017 - Jun,51.39,4.17
2017 - Jun,47.48,2.61
2017 - Jun,47.85,2.54
2017 - Jun,43.43,6.29
2017 - Jun,48.40,12.97
2017 - Jun,62.33,11.79
2017 - Jun,60.31,16.79
2017 - Jun,56.74,17.19
2017 - Jul,56.12,21.83
2017 - Jul,53.51,22.08
2017 - Jul,52.42,17.82
2017 - Jul,49.60,17.82
2017 - Jul,35.84,11.00
2017 - Jul,39.05,11.14
2017 - Jul,39.04,11.26
2017 - Jul,45.89,11.21
2017 - Jul,58.51,13.44
2017 - Jul,50.62,10.95
2017 - Jul,45.76,13.54
2017 - Jul,53.41,13.59
2017 - Jul,56.14,13.58
2017 - Jul,47.94,9.94
2017 - Jul,45.31,10.07
2017 - Jul,40.51,10.13
2017 - Jul,50.35,15.18
2017 - Jul,50.99,15.31
2017 - Jul,50.99,12.81
2017 - Jul,47.01,14.90
2017 - Aug,49.58,15.00
2017 - Aug,49.39,18.92
2017 - Aug,49.71,11.51
2017 - Aug,52.10,6.63
2017 - Aug,36.59,16.59
2017 - Aug,43.97,16.81
2017 - Aug,44.02,16.85
2017 - Aug,53.99,16.69
2017 - Aug,47.88,16.56
2017 - Aug,37.74,21.72
2017 - Aug,46.35,14.94
2017 - Aug,45.76,19.95
2017 - Aug,54.42,11.18
2017 - Aug,64.30,6.74
2017 - Aug,64.83,2.58
2017 - Aug,66.07,1.70
2017 - Aug,58.22,6.99
2017 - Aug,66.74,3.20
2017 - Aug,60.80,9.94
2017 - Aug,60.23,8.16
2017 - Aug,65.64,10.77
2017 - Aug,58.91,14.41
2017 - Aug,61.19,15.08
2017 - Sep,65.50,18.28
2017 - Sep,64.73,20.89
2017 - Sep,64.61,21.93
2017 - Sep,60.19,18.01
2017 - Sep,58.88,15.65
2017 - Sep,67.73,10.83
2017 - Sep,73.53,4.27
2017 - Sep,73.93,5.51
2017 - Sep,69.35,13.39
2017 - Sep,66.06,13.19
2017 - Sep,59.22,16.50
2017 - Sep,59.22,16.50
2017 - Sep,63.86,18.95
2017 - Sep,63.95,15.83
2017 - Sep,62.65,8.98
2017 - Sep,49.73,1.19
2017 - Sep,47.50,-3.90
2017 - Sep,47.95,-3.98
2017 - Sep,47.86,-4.87
2017 - Sep,47.60,-3.69
2017 - Oct,38.42,-1.76
2017 - Oct,38.66,-4.15
2017 - Oct,38.50,-4.26
2017 - Oct,36.09,-6.67
2017 - Oct,29.63,-4.15
2017 - Oct,16.16,-7.37
2017 - Oct,16.30,-7.37
2017 - Oct,21.60,-10.21
2017 - Oct,17.78,-10.32
2017 - Oct,15.61,-2.45
2017 - Oct,5.51,-7.55
2017 - Oct,10.63,-7.59
2017 - Oct,7.90,-12.55
2017 - Oct,7.78,-12.42
2017 - Oct,7.68,-12.44
2017 - Oct,5.00,-12.45
2017 - Oct,10.01,-12.46
2017 - Oct,5.32,-14.95
2017 - Oct,8.05,-12.47
2017 - Oct,8.82,-14.80
2017 - Oct,11.28,-14.86
2017 - Oct,13.92,-20.02
2017 - Nov,15.98,-20.07
2017 - Nov,30.93,-20.28
2017 - Nov,28.02,-17.90
2017 - Nov,34.99,-17.69
2017 - Nov,42.36,-20.15
2017 - Nov,39.38,-15.25
2017 - Nov,39.34,-13.23
2017 - Nov,48.83,-2.75
2017 - Nov,63.71,-2.62
2017 - Nov,72.80,-1.10
