Date,% 1-10B,% >10B
2017 - Nov,71.12,-3.08
2017 - Nov,72.86,6.86
2017 - Nov,72.41,2.32
2017 - Nov,72.17,-2.13
2017 - Nov,56.46,5.09
2017 - Nov,57.98,2.64
2017 - Nov,53.11,-2.49
2017 - Nov,53.26,-0.23
2017 - Nov,60.17,-0.19
2017 - Nov,62.62,-1.64
2017 - Nov,62.56,-0.03
2017 - Dec,58.09,1.73
2017 - Dec,49.51,9.49
2017 - Dec,45.72,9.49
2017 - Dec,52.04,0.56
2017 - Dec,51.41,-4.06
2017 - Dec,53.01,-8.16
2017 - Dec,51.96,-9.52
2017 - Dec,49.61,-9.21
2017 - Dec,51.37,-10.65
2017 - Dec,45.67,-10.78
2017 - Dec,44.53,-8.57
2017 - Dec,42.59,-7.70
2017 - Dec,47.29,-9.59
2017 - Dec,49.81,-9.49
2017 - Dec,44.15,-6.25
2017 - Dec,41.72,-9.28
2017 - Dec,47.11,-4.58
2017 - Dec,54.68,-7.08
2017 - Dec,54.74,-4.71
2017 - Dec,51.06,-2.25
2018 - Jan,54.47,1.04
2018 - Jan,56.91,4.02
2018 - Jan,53.19,9.08
2018 - Jan,55.57,6.56
2018 - Jan,48.22,6.96
2018 - Jan,39.78,1.86
2018 - Jan,35.70,2.10
2018 - Jan,40.27,7.22
2018 - Jan,43.62,2.20
2018 - Jan,41.98,-1.16
2018 - Jan,42.01,4.03
2018 - Jan,41.55,4.38
2018 - Jan,38.62,1.06
2018 - Jan,38.19,-3.65
2018 - Jan,35.78,-3.65
2018 - Jan,33.24,-3.39
2018 - Jan,32.78,-10.82
2018 - Jan,20.73,-27.80
2018 - Jan,7.93,-22.07
2018 - Jan,3.87,-22.03
2018 - Feb,8.62,-21.78
2018 - Feb,-10.06,-34.81
2018 - Feb,-3.65,-44.32
2018 - Feb,1.73,-26.47
2018 - Feb,2.05,-26.18
2018 - Feb,11.56,-25.39
2018 - Feb,22.01,-20.95
2018 - Feb,22.21,-21.34
2018 - Feb,38.75,-12.74
2018 - Feb,57.80,-10.53
2018 - Feb,53.29,-5.78
2018 - Feb,76.20,-4.83
2018 - Feb,75.51,-4.67
2018 - Feb,82.73,17.07
2018 - Feb,55.18,-1.03
2018 - Feb,61.86,-3.63
2018 - Feb,67.90,6.22
2018 - Feb,65.11,4.34
2018 - Feb,62.15,0.35
2018 - Mar,66.41,1.61
2018 - Mar,65.77,-2.29
2018 - Mar,59.64,-5.41
2018 - Mar,54.78,-7.90
2018 - Mar,62.47,-7.90
2018 - Mar,59.35,-2.74
2018 - Mar,56.26,-8.08
2018 - Mar,60.38,-9.98
2018 - Mar,57.99,-8.04
2018 - Mar,42.50,-3.71
2018 - Mar,41.20,-2.88
2018 - Mar,43.22,-2.88
2018 - Mar,38.94,-2.62
2018 - Mar,32.98,-9.18
2018 - Mar,24.86,-7.73
2018 - Mar,36.94,-12.66
2018 - Mar,39.43,-17.54
2018 - Mar,29.62,-8.92
2018 - Mar,24.35,-12.33
2018 - Mar,29.07,-6.87
2018 - Mar,28.03,-9.97
2018 - Apr,34.90,-8.89
2018 - Apr,36.24,-5.89
2018 - Apr,35.07,2.32
2018 - Apr,37.43,4.85
2018 - Apr,26.02,3.91
2018 - Apr,29.06,6.42
2018 - Apr,33.75,7.40
2018 - Apr,27.52,4.41
2018 - Apr,30.39,5.99
2018 - Apr,33.66,6.92
2018 - Apr,39.18,11.97
2018 - Apr,58.44,14.31
2018 - Apr,63.74,16.61
2018 - Apr,61.23,11.35
2018 - Apr,57.48,11.31
2018 - Apr,37.75,7.49
2018 - Apr,42.66,7.35
2018 - Apr,44.53,7.98
2018 - Apr,47.10,7.54
2018 - Apr,41.84,7.99
2018 - Apr,30.09,3.30
2018 - May,25.17,7.52
2018 - May,16.10,6.79
2018 - May,15.80,2.75
2018 - May,16.44,2.99
2018 - May,42.29,-14.00
2018 - May,44.93,-15.60
2018 - May,49.18,-15.99
2018 - May,52.57,-10.95
2018 - May,62.19,-7.63
2018 - May,56.96,-13.83
2018 - May,54.16,-11.83
2018 - May,53.05,-8.12
2018 - May,50.07,-17.52
2018 - May,50.32,-20.38
2018 - May,57.04,-24.41
2018 - May,54.86,-30.01
2018 - May,51.53,-26.52
2018 - May,48.34,-28.22
2018 - May,0.00,0.00
2018 - May,51.22,-35.42
2018 - May,59.56,-33.04
2018 - May,60.87,-26.35
2018 - Jun,64.64,-33.15
2018 - Jun,56.19,-37.40
2018 - Jun,57.14,-34.70
2018 - Jun,51.00,-35.75
2018 - Jun,47.11,-36.69
2018 - Jun,47.42,-33.23
2018 - Jun,45.53,-28.30
2018 - Jun,53.02,-28.75
2018 - Jun,43.62,-28.37
2018 - Jun,50.46,-19.88
2018 - Jun,49.88,-16.58
2018 - Jun,50.19,-9.14
2018 - Jun,44.64,-1.89
2018 - Jun,45.09,-9.15
2018 - Jun,43.07,-14.07
2018 - Jun,34.59,-5.44
2018 - Jun,28.47,-13.89
2018 - Jun,43.19,-24.19
2018 - Jun,22.98,-21.78
2018 - Jun,16.12,-21.74
2018 - Jun,1.10,-21.96
2018 - Jul,-14.36,-22.07
2018 - Jul,-14.16,-22.00
2018 - Jul,-14.19,-22.50
2018 - Jul,-13.04,-22.84
2018 - Jul,-16.35,-15.06
2018 - Jul,-17.43,-13.21
2018 - Jul,-11.65,-10.28
2018 - Jul,-4.13,-15.43
2018 - Jul,-4.57,-13.51
2018 - Jul,-8.36,-13.27
2018 - Jul,-10.34,-10.74
2018 - Jul,-10.58,-13.08
2018 - Jul,-8.52,-20.72
2018 - Jul,-8.80,-21.33
2018 - Jul,-2.42,-26.59
2018 - Jul,-5.14,-26.66
2018 - Jul,-5.51,-29.42
2018 - Jul,-5.88,-27.35
2018 - Jul,-8.85,-22.02
2018 - Jul,-6.60,-24.20
2018 - Jul,-6.36,-14.37
2018 - Aug,-6.46,-14.24
2018 - Aug,-2.55,-3.91
2018 - Aug,2.60,-1.53
2018 - Aug,5.12,2.18
2018 - Aug,10.52,-2.84
2018 - Aug,2.97,-0.02
2018 - Aug,-6.83,-0.40
2018 - Aug,23.11,1.98
2018 - Aug,20.46,4.17
2018 - Aug,31.30,4.05
2018 - Aug,37.06,5.12
2018 - Aug,35.78,10.86
2018 - Aug,30.11,10.18
2018 - Aug,41.30,5.33
2018 - Aug,42.11,2.17
2018 - Aug,41.82,-1.65
2018 - Aug,37.50,-4.06
2018 - Aug,45.10,-6.65
2018 - Aug,47.01,-11.67
2018 - Aug,53.11,-9.15
2018 - Aug,56.82,-17.64
2018 - Aug,54.06,-19.47
2018 - Aug,57.93,-23.79
2018 - Sep,58.18,-25.17
2018 - Sep,63.65,-29.06
2018 - Sep,53.08,-21.49
2018 - Sep,48.37,-19.14
2018 - Sep,60.00,-15.56
2018 - Sep,62.99,-16.22
2018 - Sep,63.52,-16.36
2018 - Sep,56.18,-14.03
2018 - Sep,57.75,-16.57
2018 - Sep,46.15,-19.69
2018 - Sep,56.18,-22.19
2018 - Sep,61.38,-22.24
2018 - Sep,57.73,-24.54
2018 - Sep,65.34,-28.06
2018 - Sep,49.78,-17.42
2018 - Sep,54.60,-17.60
2018 - Sep,55.17,-20.16
2018 - Sep,33.02,-27.15
2018 - Sep,30.00,-24.52
2018 - Oct,39.55,-21.69
2018 - Oct,40.76,-21.76
2018 - Oct,38.86,-21.65
2018 - Oct,13.88,-19.88
2018 - Oct,13.72,-19.99
2018 - Oct,14.95,-19.88
2018 - Oct,16.91,-19.60
2018 - Oct,16.41,-19.27
2018 - Oct,0.00,0.00
2018 - Oct,20.55,-16.47
2018 - Oct,24.41,-9.31
2018 - Oct,24.99,-13.88
2018 - Oct,19.77,-13.87
2018 - Oct,7.67,-9.46
2018 - Oct,2.58,5.04
2018 - Oct,14.96,5.15
2018 - Oct,12.83,5.01
2018 - Oct,13.73,0.42
2018 - Oct,15.95,4.81
2018 - Oct,26.07,11.73
2018 - Oct,28.95,26.34
2018 - Oct,31.21,31.13
2018 - Oct,32.55,33.63
2018 - Nov,31.23,36.24
2018 - Nov,26.01,34.07
2018 - Nov,44.89,28.30
2018 - Nov,38.50,20.56
2018 - Nov,36.97,14.79
2018 - Nov,37.28,14.70
2018 - Nov,40.04,15.75
2018 - Nov,25.89,7.49
2018 - Nov,16.92,7.72
2018 - Nov,21.34,5.02
2018 - Nov,16.05,1.94
2018 - Nov,-2.91,9.23
2018 - Nov,-7.46,10.26
2018 - Nov,7.63,-0.36
2018 - Nov,10.32,-6.81
2018 - Nov,12.08,-9.27
2018 - Nov,9.05,-8.42
2018 - Nov,9.54,-8.88
2018 - Nov,23.70,-7.66
2018 - Nov,23.42,-8.37
2018 - Nov,16.28,-8.63
2018 - Dec,19.17,-11.54
2018 - Dec,12.97,-15.15
2018 - Dec,25.17,-22.35
2018 - Dec,29.10,-19.46
2018 - Dec,16.34,-17.88
2018 - Dec,20.70,-16.01
2018 - Dec,26.14,-17.49
2018 - Dec,34.31,-21.79
2018 - Dec,36.07,-25.70
2018 - Dec,33.52,-22.61
2018 - Dec,34.78,-23.16
2018 - Dec,28.17,-15.83
2018 - Dec,29.25,-16.27
2018 - Dec,29.82,-14.12
2018 - Dec,22.55,-12.72
2018 - Dec,19.09,-8.32
2018 - Dec,17.56,-8.78
2018 - Dec,24.92,-8.88
2018 - Dec,26.06,-8.24
2019 - Jan,27.43,-1.51
2019 - Jan,38.01,-4.58
2019 - Jan,45.25,-4.54
2019 - Jan,39.00,-8.31
2019 - Jan,35.21,-5.26
2019 - Jan,36.12,-6.39
2019 - Jan,28.55,-5.49
2019 - Jan,32.78,-11.88
2019 - Jan,25.79,-13.78
2019 - Jan,32.69,-10.64
2019 - Jan,23.10,-14.73
2019 - Jan,19.22,-14.26
2019 - Jan,17.72,-19.94
2019 - Jan,9.28,-20.48
2019 - Jan,9.62,-19.75
2019 - Jan,19.77,-13.41
2019 - Jan,12.42,-16.90
2019 - Jan,5.88,-20.06
2019 - Jan,-7.96,-22.55
2019 - Jan,-2.41,-27.15
2019 - Jan,-5.26,-26.71
2019 - Feb,-5.52,-28.72
2019 - Feb,-16.57,-28.83
2019 - Feb,-33.93,-40.25
2019 - Feb,-22.35,-27.71
2019 - Feb,-26.44,-24.58
2019 - Feb,-15.56,-25.37
2019 - Feb,-14.51,-20.88
2019 - Feb,-3.53,-29.60
2019 - Feb,6.18,-24.18
2019 - Feb,12.34,-29.21
2019 - Feb,10.43,-32.57
2019 - Feb,18.81,-32.89
2019 - Feb,14.87,-33.21
2019 - Feb,16.32,-32.85
2019 - Feb,14.76,-30.99
2019 - Feb,18.96,-24.41
2019 - Feb,18.26,-18.51
2019 - Feb,16.78,-14.34
2019 - Feb,19.13,-18.24
2019 - Mar,18.62,-18.50
2019 - Mar,13.91,-13.88
2019 - Mar,17.25,-16.56
2019 - Mar,18.13,-21.24
2019 - Mar,17.71,-16.65
2019 - Mar,-1.02,-11.68
2019 - Mar,8.75,-9.07
2019 - Mar,-7.35,-0.07
2019 - Mar,-3.83,2.49
2019 - Mar,-2.59,2.23
2019 - Mar,-7.50,7.30
2019 - Mar,-0.58,-0.50
2019 - Mar,8.73,-9.92
2019 - Mar,7.10,-6.95
2019 - Mar,2.54,-7.77
2019 - Mar,5.15,-6.69
2019 - Mar,17.39,-11.99
2019 - Mar,11.98,-9.59
2019 - Mar,11.68,-3.21
2019 - Mar,20.17,-4.65
2019 - Mar,30.18,-4.79
2019 - Apr,32.84,1.85
2019 - Apr,37.95,4.24
2019 - Apr,43.92,1.22
2019 - Apr,44.68,0.83
2019 - Apr,47.51,0.96
2019 - Apr,51.55,0.49
2019 - Apr,51.26,0.62
2019 - Apr,58.00,0.59
2019 - Apr,53.09,4.47
2019 - Apr,0.00,0.00
2019 - Apr,65.49,0.69
2019 - Apr,67.51,2.89
2019 - Apr,64.40,2.88
2019 - Apr,69.95,3.47
2019 - Apr,61.25,4.68
2019 - Apr,61.62,9.66
2019 - Apr,61.61,9.56
2019 - Apr,55.70,3.79
2019 - Apr,54.79,3.58
2019 - Apr,43.55,2.61
2019 - Apr,48.46,2.60
2019 - May,54.45,0.13
2019 - May,47.01,0.12
2019 - May,46.27,0.08
2019 - May,35.33,5.00
2019 - May,39.44,9.94
2019 - May,26.32,15.07
2019 - May,19.64,22.67
2019 - May,19.82,22.37
2019 - May,3.90,17.16
2019 - May,14.16,14.80
2019 - May,39.40,12.36
2019 - May,60.33,13.51
2019 - May,55.78,15.34
2019 - May,54.36,17.39
2019 - May,52.61,13.41
2019 - May,51.14,10.58
2019 - May,46.58,4.90
2019 - May,42.89,2.83
2019 - May,42.85,10.15
2019 - May,38.92,13.78
2019 - May,34.51,6.29
2019 - May,27.43,9.26
2019 - Jun,37.89,19.20
2019 - Jun,44.47,12.96
2019 - Jun,42.81,11.40
2019 - Jun,34.13,9.99
2019 - Jun,37.41,10.52
2019 - Jun,39.41,17.01
2019 - Jun,37.89,11.75
2019 - Jun,38.01,15.30
2019 - Jun,37.35,13.16
2019 - Jun,37.11,13.11
2019 - Jun,36.99,22.22
2019 - Jun,40.59,20.16
2019 - Jun,39.58,16.15
2019 - Jun,39.87,15.86
2019 - Jun,41.42,18.72
2019 - Jun,45.95,21.42
2019 - Jun,48.82,11.50
2019 - Jun,51.27,11.31
2019 - Jun,49.52,8.69
2019 - Jun,56.10,7.07
2019 - Jul,49.90,7.39
2019 - Jul,54.77,5.09
2019 - Jul,60.12,7.09
2019 - Jul,58.29,3.66
2019 - Jul,49.25,12.88
2019 - Jul,49.54,12.73
2019 - Jul,49.80,12.53
2019 - Jul,46.45,12.91
2019 - Jul,44.23,10.48
2019 - Jul,49.91,11.57
2019 - Jul,55.17,6.54
2019 - Jul,45.08,6.31
2019 - Jul,44.27,3.79
2019 - Jul,37.13,-6.10
2019 - Jul,27.53,-8.64
2019 - Jul,29.97,-8.83
2019 - Jul,30.09,-6.23
2019 - Jul,27.42,-16.86
2019 - Jul,11.45,-19.18
2019 - Jul,16.32,-21.64
2019 - Jul,5.91,-19.28
2019 - Jul,10.19,-23.92
2019 - Aug,0.42,-24.00
2019 - Aug,-6.67,-10.95
2019 - Aug,-10.99,-5.31
2019 - Aug,-13.13,4.34
2019 - Aug,-0.39,9.34
2019 - Aug,1.52,9.09
2019 - Aug,22.55,13.04
2019 - Aug,4.35,2.46
2019 - Aug,28.62,4.06
2019 - Aug,26.04,-2.45
2019 - Aug,23.69,-1.11
2019 - Aug,35.18,-13.10
2019 - Aug,26.37,-17.18
2019 - Aug,20.81,-15.92
2019 - Aug,18.37,-13.81
2019 - Aug,22.85,-14.31
2019 - Aug,28.36,-13.78
2019 - Aug,17.05,-17.50
2019 - Aug,16.89,-13.90
2019 - Aug,15.39,-8.23
2019 - Aug,10.60,-5.33
2019 - Sep,9.34,-4.98
2019 - Sep,11.68,-8.52
2019 - Sep,24.20,0.55
2019 - Sep,19.83,1.47
2019 - Sep,37.51,7.97
2019 - Sep,27.20,1.84
2019 - Sep,44.65,0.94
2019 - Sep,48.31,-0.28
2019 - Sep,37.14,-0.70
2019 - Sep,29.73,0.52
2019 - Sep,22.18,-4.43
2019 - Sep,31.07,-6.82
2019 - Sep,9.44,-6.31
2019 - Sep,4.81,-8.13
2019 - Sep,-5.86,-4.61
2019 - Sep,-12.12,-4.41
2019 - Sep,-6.89,-8.20
2019 - Sep,-8.70,-7.25
2019 - Sep,-17.73,-8.52
2019 - Sep,-21.54,-12.81
2019 - Oct,-19.25,-8.43
2019 - Oct,-16.09,-14.92
2019 - Oct,-22.57,-14.58
2019 - Oct,-36.56,-9.36
2019 - Oct,-31.37,-8.94
2019 - Oct,-22.14,-12.95
2019 - Oct,-12.55,-13.30
2019 - Oct,-11.89,-11.13
2019 - Oct,-4.00,-10.06
2019 - Oct,-6.36,-10.07
