Date,Director,Officer,Significant owner
2019 - Jan,29.78723404255319,52.22127659574468,17.99148936170213
2019 - Feb,30.883335560604035,55.36549512227717,13.751169317118803
2019 - Feb,34.67741935483871,49.395161290322584,15.92741935483871
2019 - Feb,33.125,58.75,8.125
2019 - Feb,30.702280912364948,56.78271308523409,12.51500600240096
2019 - Feb,27.36865738661877,55.2312528064661,17.400089806915133
2019 - Feb,30.5481767688964,53.972470417773486,15.479352813330113
2019 - Feb,27.008636482596177,60.29835121695891,12.69301230044491
2019 - Feb,29.330756221309496,58.73399371828945,11.935250060401064
2019 - Feb,30.648769574944073,59.06040268456376,10.290827740492169
2019 - Feb,28.939393939393938,56.060606060606055,15.0
2019 - Feb,30.814524043179585,50.06869479882238,19.116781157998037
2019 - Feb,30.76194983435873,53.17084713677236,16.067203028868907
2019 - Feb,29.720543806646525,54.909365558912384,15.37009063444109
2019 - Feb,27.577639751552795,55.4924578527063,16.929902395740907
2019 - Feb,29.27593409143653,50.487352053840794,20.236713854722673
2019 - Feb,28.59195402298851,45.40229885057471,26.00574712643678
2019 - Feb,30.201342281879196,51.174496644295296,18.624161073825505
2019 - Feb,32.57097791798107,50.1577287066246,17.271293375394322
2019 - Feb,33.797505076878444,45.25674499564839,20.945749927473166
2019 - Feb,31.89081225033289,44.10785619174435,24.00133155792277
2019 - Feb,25.995467788928455,36.87277436063451,37.13175785043703
2019 - Feb,32.25225225225225,36.41277641277642,31.334971334971335
2019 - Feb,29.811715481171547,36.29707112970711,33.89121338912134
2019 - Feb,32.400430570505925,36.490850376749194,31.10871905274489
2019 - Feb,26.839099764863956,31.021162243869664,42.13973799126637
2019 - Feb,27.142601538736805,34.60368581141528,38.25371264984791
2019 - Feb,25.59766763848397,32.75024295432459,41.652089407191454
2019 - Feb,27.932847896440126,38.02588996763754,34.04126213592233
2019 - Mar,26.982124079915877,33.41044514546092,39.607430774623204
2019 - Mar,28.209459459459456,34.12162162162162,37.66891891891892
2019 - Mar,27.66884531590414,33.33333333333333,38.99782135076253
2019 - Mar,31.0,36.07547169811321,32.92452830188679
2019 - Mar,28.174773999139045,43.43521308652604,28.39001291433491
2019 - Mar,28.328306764325724,39.35803532959931,32.313657906074965
2019 - Mar,36.625341458289554,33.47341878545913,29.901239756251314
2019 - Mar,48.414461724904065,30.034336497677238,21.5512017774187
2019 - Mar,45.474137931034484,33.189655172413794,21.336206896551722
2019 - Mar,46.942800788954635,35.50295857988166,17.554240631163708
2019 - Mar,48.71855161062779,34.75193980719492,16.529508582177286
2019 - Mar,41.25170068027211,31.64625850340136,27.10204081632653
2019 - Mar,37.63066202090592,28.57142857142857,33.79790940766551
2019 - Mar,40.43330087633885,31.47517039922103,28.091528724440117
2019 - Mar,40.00239177230328,29.299210715139917,30.698397512556802
2019 - Mar,39.588688946015424,29.30591259640103,31.10539845758355
2019 - Mar,47.55244755244755,26.573426573426573,25.874125874125873
2019 - Mar,45.36316472114137,31.25810635538262,23.378728923476004
2019 - Mar,48.37789661319073,32.4777183600713,19.144385026737968
2019 - Mar,43.14868804664723,34.98542274052478,21.865889212827987
2019 - Mar,31.458759372869803,32.68575323790048,35.85548738922972
2019 - Mar,29.12,30.64,40.239999999999995
2019 - Mar,26.39593908629442,29.949238578680205,43.65482233502538
2019 - Mar,20.833333333333336,30.09259259259259,49.074074074074076
2019 - Mar,27.320605661619485,25.0493745885451,47.63001974983542
2019 - Mar,33.68959107806692,26.53345724907063,39.77695167286245
2019 - Mar,34.67122117847993,33.56105892399658,31.767719897523484
2019 - Mar,37.629533678756474,36.139896373057,26.230569948186528
2019 - Mar,38.814135738577555,32.11592488540588,29.069939376016563
2019 - Mar,39.050131926121374,31.13456464379947,29.815303430079155
2019 - Mar,41.92986819199204,28.30141755782144,29.768714250186523
2019 - Apr,38.477718915550014,29.588656902461825,31.933624181988158
2019 - Apr,42.37447207883623,29.98592210229939,27.639605818864382
2019 - Apr,42.917547568710354,29.175475687103592,27.906976744186046
2019 - Apr,49.51731970471323,32.48154457694491,18.00113571834185
2019 - Apr,51.45833333333333,29.635416666666664,18.90625
2019 - Apr,47.2972972972973,39.189189189189186,13.513513513513514
2019 - Apr,63.013698630136986,27.397260273972602,9.58904109589041
2019 - Apr,48.59307359307359,33.27922077922078,18.12770562770563
2019 - Apr,47.127937336814625,37.467362924281986,15.404699738903393
2019 - Apr,42.314758113900794,41.39620330679731,16.2890385793019
2019 - Apr,41.157556270096464,39.228295819935695,19.614147909967848
2019 - Apr,44.07630522088353,35.040160642570285,20.883534136546185
2019 - Apr,47.5609756097561,35.36585365853659,17.073170731707318
2019 - Apr,52.5,25.0,22.5
2019 - Apr,43.88401559454191,35.16081871345029,20.955165692007796
2019 - Apr,45.377643504531726,31.178247734138974,23.444108761329304
2019 - Apr,41.713147410358566,26.055776892430277,32.23107569721115
2019 - Apr,41.76201372997711,22.7116704805492,35.526315789473685
2019 - Apr,35.910224438902745,24.438902743142144,39.65087281795511
2019 - Apr,30.046948356807512,26.291079812206576,43.66197183098591
2019 - Apr,17.24137931034483,13.793103448275861,68.96551724137932
2019 - Apr,38.73626373626374,20.164835164835164,41.098901098901095
2019 - Apr,44.279294849637054,20.013826477704804,35.706878672658135
2019 - Apr,46.68794892258579,21.907422186751795,31.404628890662412
2019 - Apr,44.68163415531837,22.966507177033492,32.351858667648145
2019 - Apr,43.086464793870846,26.23130244436337,30.682232761765775
2019 - Apr,40.65934065934066,30.76923076923077,28.57142857142857
2019 - Apr,34.810126582278485,22.78481012658228,42.405063291139236
2019 - Apr,41.07850911974623,26.60586835844568,32.31562252180809
2019 - Apr,39.97432056494757,30.044939011341746,29.980740423710678
2019 - May,42.87395397489539,30.609309623430963,26.51673640167364
2019 - May,46.5324384787472,28.327740492170022,25.139821029082775
2019 - May,42.5610076095513,26.134872736814486,31.304119653634217
2019 - May,49.46808510638298,26.595744680851062,23.93617021276596
2019 - May,48.369565217391305,25.0,26.6304347826087
2019 - May,46.674655482324745,25.823846614739367,27.50149790293589
2019 - May,44.298759072816665,27.62819011940997,28.073050807773352
2019 - May,40.61767838125665,26.496272630457934,32.88604898828541
2019 - May,44.40770278156001,28.243532386695197,27.3487648317448
2019 - May,42.62086513994911,35.6234096692112,21.755725190839694
2019 - May,49.03846153846153,30.76923076923077,20.192307692307693
2019 - May,43.986254295532646,39.175257731958766,16.83848797250859
2019 - May,45.91520165460186,32.238883143743536,21.845915201654602
2019 - May,47.80232834402471,25.87312900926586,26.324542646709432
2019 - May,52.004950495049506,20.804455445544555,27.190594059405942
2019 - May,51.44299006465857,21.841980760132472,26.71502917520896
2019 - May,47.45331069609507,27.956989247311824,24.589700056593095
2019 - May,44.25531914893617,30.0,25.744680851063826
2019 - May,47.65625,28.90625,23.4375
2019 - May,40.47819971870605,28.579465541490855,30.942334739803094
2019 - May,42.78870398386284,27.861825516893596,29.34947049924357
2019 - May,45.83559168925023,24.896115627822944,29.268292682926827
2019 - May,52.22416048844308,23.201046663759268,24.574792847797646
2019 - May,47.93014230271669,23.318240620957308,28.751617076326003
2019 - May,45.562130177514796,23.668639053254438,30.76923076923077
2019 - May,48.08743169398907,34.97267759562842,16.939890710382514
2019 - May,45.36585365853659,27.31707317073171,27.31707317073171
2019 - May,46.17804340987732,25.448254167977353,28.373702422145332
2019 - May,41.97927831368346,25.080385852090032,32.94033583422651
2019 - May,42.05513784461153,30.55137844611529,27.39348370927318
2019 - May,46.73388864533099,30.491012713722053,22.775098640946954
2019 - Jun,46.9114619080302,30.061770761839394,23.026767330130404
2019 - Jun,38.32599118942731,40.08810572687225,21.58590308370044
2019 - Jun,48.363767853914304,27.39106852287109,24.24516362321461
2019 - Jun,47.93781725888325,34.16878172588832,17.893401015228427
2019 - Jun,47.763383035932534,34.73478367147397,17.501833292593496
2019 - Jun,41.997934950955084,35.46721734641198,22.534847702632938
2019 - Jun,32.48730964467005,28.74699438952712,38.765695965802834
2019 - Jun,34.32835820895522,26.865671641791046,38.80597014925373
2019 - Jun,26.70807453416149,19.25465838509317,54.037267080745345
2019 - Jun,37.64705882352941,23.588235294117645,38.76470588235294
2019 - Jun,41.6689391873466,24.379601854376876,33.95145895827652
2019 - Jun,40.87610160705029,24.07983411093831,35.044064282011405
2019 - Jun,44.894072839800046,25.97000714115687,29.135920019043084
2019 - Jun,44.793868921775896,29.439746300211418,25.766384778012686
2019 - Jun,46.62162162162162,33.108108108108105,20.27027027027027
2019 - Jun,44.79166666666667,31.25,23.958333333333336
2019 - Jun,44.03225806451613,31.182795698924732,24.78494623655914
2019 - Jun,44.734235721360186,25.51997358864312,29.7457906899967
2019 - Jun,43.07648564117145,25.135058288313907,31.78845607051464
2019 - Jun,48.94417124674573,25.195256002314142,25.86057275094012
2019 - Jun,53.37579617834395,24.883227176220807,21.740976645435246
2019 - Jun,48.214285714285715,33.035714285714285,18.75
2019 - Jun,34.5679012345679,30.864197530864196,34.5679012345679
2019 - Jun,53.37107565620175,28.255275347400925,18.373648996397325
2019 - Jun,43.57290946786455,32.89564616447823,23.531444367657222
2019 - Jun,44.642857142857146,26.5625,28.794642857142854
2019 - Jun,40.10015408320493,26.001540832049308,33.89830508474576
2019 - Jun,41.978986984475455,24.760859338246824,33.260153677277714
2019 - Jun,41.952506596306065,23.218997361477573,34.82849604221636
2019 - Jun,40.36410923276983,25.721716514954483,33.91417425227568
2019 - Jul,38.769985618813976,27.38347009559259,33.84654428559343
2019 - Jul,37.87661406025825,26.733620277379245,35.38976566236251
2019 - Jul,37.730287398673546,28.8135593220339,33.45615327929256
2019 - Jul,57.14285714285714,23.809523809523807,19.047619047619047
2019 - Jul,40.0,22.061855670103093,37.93814432989691
2019 - Jul,50.56179775280899,26.96629213483146,22.47191011235955
2019 - Jul,52.0,32.0,16.0
2019 - Jul,49.44863609982589,26.00116076610563,24.550203134068486
2019 - Jul,49.13614374568071,32.2045611610228,18.65929509329648
2019 - Jul,53.62806343104277,28.351753964440174,18.02018260451706
2019 - Jul,65.00981033355134,27.01111837802485,7.979071288423806
2019 - Jul,62.5,26.06132075471698,11.43867924528302
2019 - Jul,52.112676056338024,29.577464788732392,18.30985915492958
2019 - Jul,60.97560975609756,21.951219512195124,17.073170731707318
2019 - Jul,60.521788990825684,25.831422018348626,13.646788990825687
2019 - Jul,56.78391959798995,28.831658291457284,14.384422110552764
2019 - Jul,55.10204081632652,26.99443413729128,17.90352504638219
2019 - Jul,59.34861278648975,23.522316043425814,17.12907117008444
2019 - Jul,66.28721541155866,18.563922942206652,15.148861646234677
2019 - Jul,62.121212121212125,24.747474747474747,13.131313131313133
2019 - Jul,78.78787878787878,6.0606060606060606,15.151515151515152
2019 - Jul,60.12054244098442,26.117528879959817,13.761928679055751
2019 - Jul,50.56852184320766,30.341113105924595,19.090365050867746
2019 - Jul,51.06907894736842,31.291118421052634,17.639802631578945
2019 - Jul,42.76586033774532,31.675034230944775,25.559105431309902
2019 - Jul,33.85939741750359,29.937828790052606,36.20277379244381
2019 - Jul,30.049261083743843,27.093596059113302,42.857142857142854
2019 - Jul,33.33333333333333,42.028985507246375,24.637681159420293
2019 - Jul,35.66350710900474,37.203791469194314,27.13270142180095
2019 - Jul,35.880829015544045,34.6286701208981,29.490500863557855
2019 - Jul,35.11086163345495,34.21274207128824,30.676396295256808
2019 - Aug,42.09261336324307,36.94920685787534,20.95817977888159
2019 - Aug,40.09584664536741,34.42492012779553,25.47923322683706
2019 - Aug,34.73684210526316,38.421052631578945,26.842105263157894
2019 - Aug,40.17094017094017,35.04273504273504,24.786324786324787
2019 - Aug,36.37350705754614,33.2609482446616,30.365544697792256
2019 - Aug,34.73646975592501,34.13512557481429,31.1284046692607
2019 - Aug,33.65465213746857,37.42665549036043,28.918692372170995
2019 - Aug,40.34465281297516,37.05017739483021,22.605169792194626
2019 - Aug,38.179201151493345,37.02770780856423,24.793091039942425
2019 - Aug,44.26229508196721,34.42622950819672,21.311475409836063
2019 - Aug,38.860103626943,32.12435233160622,29.015544041450774
2019 - Aug,41.52900499423742,37.68728390318863,20.783711102573953
2019 - Aug,35.8974358974359,35.58797524314766,28.514588859416445
2019 - Aug,39.24891990694583,36.45729478231971,24.293785310734464
2019 - Aug,39.24784956991398,37.847569513902776,22.904580916183235
2019 - Aug,41.04393541119038,38.30266616597822,20.653398422831394
2019 - Aug,42.91845493562232,35.622317596566525,21.45922746781116
2019 - Aug,41.52542372881356,52.54237288135594,5.932203389830509
2019 - Aug,46.866377611351986,34.923137564052034,18.21048482459598
2019 - Aug,43.49979364424267,34.420140321914985,22.080066033842343
2019 - Aug,42.016460905349795,36.090534979423865,21.89300411522634
2019 - Aug,37.77030273906776,35.559827006247,26.669870254685247
2019 - Aug,33.05168986083499,39.463220675944335,27.485089463220675
2019 - Aug,34.69387755102041,39.285714285714285,26.02040816326531
2019 - Aug,32.63888888888889,39.58333333333333,27.77777777777778
2019 - Aug,37.20670391061452,35.41899441340782,27.37430167597765
2019 - Aug,36.839080459770116,39.6551724137931,23.50574712643678
2019 - Aug,34.31786216596343,39.24050632911392,26.441631504922647
2019 - Aug,33.78448724622592,40.49973971889641,25.71577303487767
2019 - Aug,32.814569536423846,35.430463576158935,31.75496688741722
2019 - Aug,33.27645051194539,30.546075085324233,36.177474402730375
2019 - Sep,32.34836702954899,33.51477449455677,34.13685847589424
2019 - Sep,27.547169811320753,34.33962264150943,38.113207547169814
2019 - Sep,28.355919202250064,31.552032728202505,40.09204806954743
2019 - Sep,31.19447186574531,31.49062191510365,37.314906219151034
2019 - Sep,36.774193548387096,32.25806451612903,30.967741935483872
2019 - Sep,35.77981651376147,29.882044560943644,34.338138925294885
2019 - Sep,38.88888888888889,24.444444444444443,36.666666666666664
2019 - Sep,30.76923076923077,34.18803418803419,35.04273504273504
2019 - Sep,34.0316573556797,29.7951582867784,36.1731843575419
2019 - Sep,36.3016446048937,31.48816686722824,32.21018852787806
2019 - Sep,39.58333333333333,33.18798449612403,27.228682170542633
2019 - Sep,41.03201740752254,35.31240285980727,23.65557973267019
2019 - Sep,39.28041543026706,36.090504451038576,24.629080118694365
2019 - Sep,37.362637362637365,39.010989010989015,23.626373626373624
2019 - Sep,38.267716535433074,39.05511811023622,22.677165354330707
2019 - Sep,37.99272286234081,37.35597331716192,24.651303820497272
2019 - Sep,36.64783427495292,35.367231638418076,27.984934086629004
2019 - Sep,38.63002787733971,31.023496614894462,30.34647550776583
2019 - Sep,38.90041493775934,33.09128630705394,28.008298755186722
2019 - Sep,34.024096385542165,40.28915662650602,25.686746987951807
2019 - Sep,36.440677966101696,45.76271186440678,17.796610169491526
2019 - Sep,32.67326732673268,40.5940594059406,26.732673267326735
2019 - Sep,34.318334452652785,43.183344526527875,22.498321020819343
2019 - Sep,33.67052023121387,39.45086705202312,26.878612716763005
2019 - Sep,41.27345082433201,35.92950540079591,22.797043774872087
2019 - Sep,40.51222351571595,33.527357392316645,25.960419091967402
2019 - Sep,41.319857312722945,37.39595719381688,21.284185493460168
2019 - Sep,35.02824858757062,50.847457627118644,14.124293785310735
2019 - Sep,36.64596273291926,39.130434782608695,24.22360248447205
2019 - Sep,38.05876443997991,36.966348568558516,24.974886991461577
2019 - Oct,36.000422788288766,39.41443822006131,24.58513899164993
2019 - Oct,39.17312661498708,37.2093023255814,23.617571059431526
2019 - Oct,38.366627497062275,34.19506462984724,27.438307873090483
2019 - Oct,37.48043818466354,37.08920187793427,25.43035993740219
2019 - Oct,37.569060773480665,34.25414364640884,28.176795580110497
2019 - Oct,38.93129770992366,35.11450381679389,25.954198473282442
2019 - Oct,32.96988577362409,31.827622014537905,35.202492211838006
2019 - Oct,33.61934477379095,29.17316692667707,37.20748829953198
2019 - Oct,36.87281213535589,33.838973162193696,29.28821470245041
2019 - Oct,38.195004029008864,40.451248992747786,21.35374697824335
2019 - Oct,38.01348865726548,42.06008583690987,19.926425505824646
2019 - Oct,44.285714285714285,47.14285714285714,8.571428571428571
2019 - Oct,44.827586206896555,44.827586206896555,10.344827586206897
2019 - Oct,37.97606093579978,40.04352557127312,21.980413492927095
2019 - Oct,39.92189846800841,32.1417843196155,27.93631721237609
2019 - Oct,36.53727664818238,29.75970425138632,33.7030191004313
2019 - Oct,37.86331500392773,36.763550667714064,25.37313432835821
2019 - Oct,38.525345622119815,40.36866359447004,21.10599078341014
2019 - Oct,36.507936507936506,50.79365079365079,12.698412698412698
2019 - Oct,33.088235294117645,55.14705882352941,11.76470588235294
2019 - Oct,36.41816623821765,41.216795201371035,22.36503856041131
2019 - Oct,34.23362592842673,41.52599594868332,24.24037812288994
2019 - Oct,33.12921004286589,36.68095529699939,30.189834660134725
2019 - Oct,38.816901408450704,34.53521126760563,26.647887323943664
2019 - Oct,39.06319045514803,30.402121078214762,30.534688466637206
2019 - Oct,37.94326241134752,34.751773049645394,27.30496453900709
2019 - Oct,37.17948717948718,28.205128205128204,34.61538461538461
2019 - Oct,35.75476558475013,35.960844925296236,28.284389489953632
2019 - Oct,36.91128148959474,39.1566265060241,23.93209200438116
2019 - Oct,41.83673469387755,39.285714285714285,18.877551020408163
2019 - Oct,38.59906213364596,40.18171160609613,21.219226260257916
2019 - Nov,37.134349273077596,39.148712559117186,23.71693816780522
2019 - Nov,37.22222222222222,45.0,17.77777777777778
2019 - Nov,37.03703703703704,48.148148148148145,14.814814814814813
2019 - Nov,39.25528557904702,38.4979488797728,22.24676554118018
2019 - Nov,37.37338456164862,35.382465944813134,27.244149493538245
2019 - Nov,38.59265734265735,34.83391608391608,26.573426573426573
2019 - Nov,43.53352399110263,30.378137909119797,26.088338099777562
2019 - Nov,48.01113762927605,29.952267303102627,22.03659506762132
2019 - Nov,52.25806451612903,28.387096774193548,19.35483870967742
2019 - Nov,54.0268456375839,20.469798657718123,25.503355704697988
2019 - Nov,53.24731182795699,24.258064516129032,22.49462365591398
2019 - Nov,56.86786296900489,23.588907014681894,19.543230016313213
2019 - Nov,54.700854700854705,22.529914529914528,22.76923076923077
2019 - Nov,56.67410003185728,21.31251991079962,22.013380057343102
2019 - Nov,54.13186422605296,23.405011551448375,22.463124222498667
2019 - Nov,48.525469168900806,31.903485254691688,19.571045576407506
2019 - Nov,69.56521739130434,15.942028985507244,14.492753623188406
2019 - Nov,54.45603576751118,25.78241430700447,19.76154992548435
2019 - Nov,45.07692307692307,29.153846153846153,25.769230769230766
2019 - Nov,37.759086812856715,29.197957344547916,33.042955842595376
2019 - Nov,35.62264150943396,29.283018867924525,35.094339622641506
2019 - Nov,35.467399842890806,29.732914375490964,34.79968578161822
2019 - Nov,34.146341463414636,26.82926829268293,39.02439024390244
2019 - Nov,41.0,35.0,24.0
2019 - Nov,34.77038425492034,28.334895345204625,36.89472039987504
2019 - Nov,34.19629057187017,28.361669242658422,37.442040185471406
2019 - Nov,28.78612716763006,30.520231213872833,40.69364161849711
2019 - Nov,26.20689655172414,25.517241379310345,48.275862068965516
2019 - Nov,34.52728029987505,31.32028321532695,34.152436484798
2019 - Nov,32.57918552036199,30.316742081447963,37.10407239819005
2019 - Dec,35.26970954356847,30.982019363762102,33.748271092669434
2019 - Dec,33.39671975279296,28.85666745899691,37.74661278821013
2019 - Dec,36.176261549395875,33.688699360341154,30.13503909026297
2019 - Dec,37.850467289719624,35.70872274143302,26.44080996884735
2019 - Dec,31.935246504782928,38.92568064753495,29.13907284768212
2019 - Dec,34.25863236289777,39.97968855788761,25.761679079214623
2019 - Dec,37.77089783281733,40.24767801857585,21.981424148606813
2019 - Dec,32.231404958677686,40.49586776859504,27.27272727272727
2019 - Dec,28.30127160091294,33.192044343006195,38.50668405608086
2019 - Dec,32.51076040172167,35.7532281205165,31.73601147776184
2019 - Dec,34.76269775187344,32.556203164029974,32.68109908409659
2019 - Dec,37.92800702370501,37.693883523558675,24.378109452736318
2019 - Dec,39.28478880539,32.23633065561026,28.47888053899974
2019 - Dec,40.06211180124223,40.06211180124223,19.875776397515526
2019 - Dec,38.0,30.875000000000004,31.125000000000004
2019 - Dec,37.94026776519053,33.14109165808445,28.918640576725025
2019 - Dec,36.06118546845124,32.27533460803059,31.66347992351816
2019 - Dec,41.4471373375483,28.83737267298911,29.71548998946259
2019 - Dec,33.82832307135096,32.74176023180007,33.42991669684896
2019 - Dec,35.04144687264507,37.64129615674454,27.317256970610398
2019 - Dec,41.52046783625731,37.42690058479532,21.052631578947366
2019 - Dec,26.027397260273972,38.35616438356164,35.61643835616438
2019 - Dec,31.281761716544327,40.88085827216262,27.837380011293057
2019 - Dec,31.917336394948336,40.9873708381171,27.09529276693456
2019 - Dec,50.0,50.0,0.0
2019 - Dec,33.675213675213676,40.76923076923077,25.555555555555554
2019 - Dec,29.753168779186122,39.759839893262175,30.4869913275517
2019 - Dec,35.92677345537758,43.02059496567506,21.052631578947366
2019 - Dec,29.86111111111111,43.05555555555556,27.083333333333332
2019 - Dec,32.69330565646082,39.85469641930462,27.45199792423456
2019 - Dec,33.45351043643264,33.63693864642631,32.90955091714105
2020 - Jan,32.26960930509991,34.55114822546973,33.179242469430356
2020 - Jan,31.34053621448579,30.428171268507402,38.23129251700681
2020 - Jan,31.787858572381587,31.15410273515677,37.05803869246164
2020 - Jan,40.44943820224719,37.07865168539326,22.47191011235955
2020 - Jan,35.62753036437247,36.032388663967616,28.34008097165992
2020 - Jan,36.836518046709124,33.86411889596603,29.29936305732484
2020 - Jan,31.91205862758161,36.37574950033311,31.712191872085278
2020 - Jan,31.03448275862069,35.114133074307915,33.851384167071394
2020 - Jan,31.423709585933068,34.713556437889956,33.862733976176976
2020 - Jan,27.537688442211056,33.71859296482412,38.743718592964825
2020 - Jan,24.675324675324674,31.16883116883117,44.15584415584416
2020 - Jan,28.947368421052634,33.33333333333333,37.719298245614034
2020 - Jan,29.7951582867784,35.98696461824954,34.21787709497207
2020 - Jan,30.520951302378258,36.18346545866365,33.2955832389581
2020 - Jan,28.428775219074794,34.888934175667416,36.6822906052578
2020 - Jan,24.333619948409286,32.4591573516767,43.20722269991401
2020 - Jan,30.901639344262293,33.89344262295082,35.204918032786885
2020 - Jan,37.5,36.30952380952381,26.190476190476193
2020 - Jan,42.4,36.0,21.6
2020 - Jan,34.8235294117647,37.1764705882353,28.000000000000004
2020 - Jan,40.906190172303766,31.557115507338864,27.53669432035737
2020 - Jan,37.25270623366928,31.24300111982083,31.50429264650989
2020 - Jan,38.036605657237935,32.945091514143094,29.01830282861897
2020 - Jan,39.384288747346076,39.80891719745223,20.8067940552017
2020 - Jan,42.5531914893617,35.1063829787234,22.340425531914892
2020 - Jan,49.32432432432432,37.5,13.175675675675674
2020 - Jan,37.937140327578575,40.23904382470119,21.82381584772023
2020 - Jan,36.052409129332204,34.82671174978867,29.120879120879124
2020 - Jan,35.99130119608554,37.65857194635738,26.350126857557086
2020 - Jan,33.510795622596866,41.64448388050872,24.84472049689441
2020 - Jan,31.887235708692245,37.66640563821457,30.446358653093185
2020 - Feb,31.66175024582104,37.41396263520158,30.924287118977382
2020 - Feb,31.914893617021278,35.56231003039514,32.52279635258359
2020 - Feb,32.794331395348834,35.99200581395349,31.213662790697676
2020 - Feb,30.29442148760331,33.78099173553719,35.9245867768595
2020 - Feb,30.04411423264453,30.92639888553518,39.02948688182029
2020 - Feb,31.616341030195382,27.44227353463588,40.94138543516873
2020 - Feb,32.00557103064067,31.197771587743734,36.7966573816156
2020 - Feb,28.854625550660796,37.88546255506608,33.259911894273124
2020 - Feb,31.019522776572668,32.53796095444685,36.44251626898048
2020 - Feb,31.397139713971395,34.63146314631464,33.97139713971397
2020 - Feb,34.48553054662379,36.01286173633441,29.5016077170418
2020 - Feb,32.94117647058823,43.23529411764706,23.823529411764703
