Date,Buy derivative,Sell derivative,All Buy,All Sell
2016-01-04,2,0,41,-17
2016-01-05,4,0,35,-23
2016-01-06,1,0,29,-14
2016-01-07,3,0,72,-19
2016-01-08,3,0,62,-16
2016-01-11,4,0,48,-22
2016-01-12,2,0,41,-19
2016-01-13,6,-1,57,-28
2016-01-14,2,-2,66,-26
2016-01-15,4,0,60,-16
2016-01-18,2,0,60,-18
2016-01-19,4,-1,55,-24
2016-01-20,3,-1,68,-21
2016-01-21,1,-1,60,-19
2016-01-22,2,0,61,-29
2016-01-25,3,-1,34,-12
2016-01-26,2,-1,41,-20
2016-01-27,2,0,37,-16
2016-01-28,0,-1,49,-26
2016-01-29,2,-1,44,-34
2016-02-01,6,-1,36,-20
2016-02-02,1,-1,40,-24
2016-02-03,1,0,47,-25
2016-02-04,3,-1,57,-31
2016-02-05,3,-1,63,-18
2016-02-08,2,0,51,-16
2016-02-09,0,0,68,-17
2016-02-10,0,0,67,-21
2016-02-11,0,0,94,-22
2016-02-12,4,0,89,-28
2016-02-15,2,0,62,-23
2016-02-16,3,0,48,-29
2016-02-17,2,-1,51,-33
2016-02-18,3,-1,68,-31
2016-02-19,2,0,51,-26
2016-02-22,1,-2,69,-36
2016-02-23,1,0,41,-32
2016-02-24,3,0,66,-36
2016-02-25,4,-3,63,-46
2016-02-26,3,-1,59,-45
2016-02-29,5,-3,59,-44
2016-03-01,6,-4,58,-47
2016-03-02,7,0,65,-44
2016-03-03,4,-1,57,-45
2016-03-04,5,-2,59,-43
2016-03-07,8,-1,57,-41
2016-03-08,5,0,56,-31
2016-03-09,5,-1,67,-41
2016-03-10,6,-1,60,-40
2016-03-11,2,0,61,-49
2016-03-14,9,0,44,-47
2016-03-15,1,-1,41,-35
2016-03-16,4,-1,58,-49
2016-03-17,1,-1,60,-45
2016-03-18,5,-1,59,-51
2016-03-21,6,-1,58,-56
2016-03-22,6,-1,46,-40
2016-03-23,7,-1,49,-34
2016-03-24,4,0,55,-36
2016-03-25,0,0,6,-9
2016-03-28,0,0,6,-6
2016-03-29,10,-1,57,-47
2016-03-30,6,0,70,-43
2016-03-31,5,-1,66,-47
2016-04-01,6,-2,56,-45
2016-04-04,4,-1,47,-40
2016-04-05,1,0,54,-40
2016-04-06,6,-1,60,-33
2016-04-07,2,-1,55,-32
2016-04-08,4,0,48,-34
2016-04-11,4,0,41,-35
2016-04-12,3,0,51,-24
2016-04-13,9,0,54,-41
2016-04-14,5,0,51,-39
2016-04-15,7,0,42,-26
2016-04-18,9,0,43,-30
2016-04-19,7,0,37,-39
2016-04-20,5,-1,47,-25
2016-04-21,2,0,34,-28
2016-04-22,5,0,36,-28
2016-04-25,3,0,34,-30
2016-04-26,1,0,41,-24
2016-04-27,4,-1,48,-34
2016-04-28,5,0,57,-29
2016-04-29,3,0,58,-35
2016-05-02,5,0,44,-21
2016-05-03,3,0,43,-25
2016-05-04,3,0,51,-28
2016-05-05,2,0,40,-14
2016-05-06,1,-1,55,-32
2016-05-09,1,0,47,-44
2016-05-10,2,0,64,-36
2016-05-11,3,0,68,-49
2016-05-12,7,0,74,-50
2016-05-13,4,-1,73,-36
2016-05-16,1,0,65,-25
2016-05-17,2,-3,71,-31
2016-05-18,6,-2,78,-34
2016-05-19,6,0,67,-36
2016-05-20,3,-1,80,-51
2016-05-23,6,-1,64,-48
2016-05-24,7,0,64,-60
2016-05-25,9,-1,74,-58
2016-05-26,7,-1,66,-45
2016-05-27,8,-1,74,-51
2016-05-30,6,-1,59,-26
2016-05-31,7,-1,74,-38
2016-06-01,10,0,71,-45
2016-06-02,6,0,53,-45
2016-06-03,4,0,55,-38
2016-06-06,9,0,55,-34
2016-06-07,6,-1,57,-40
2016-06-08,5,0,51,-48
2016-06-09,6,0,76,-37
2016-06-10,7,0,68,-32
2016-06-13,6,-1,74,-28
2016-06-14,5,0,77,-20
2016-06-15,6,0,72,-36
2016-06-16,2,0,89,-29
2016-06-17,6,0,85,-33
2016-06-20,6,0,56,-35
2016-06-21,3,0,59,-32
2016-06-22,2,0,55,-36
2016-06-23,2,-2,47,-32
2016-06-24,3,0,121,-24
2016-06-27,3,0,108,-24
2016-06-28,3,-2,99,-35
2016-06-29,2,0,96,-31
2016-06-30,3,-1,100,-46
2016-07-01,6,-2,65,-35
2016-07-04,1,0,37,-24
2016-07-05,2,0,54,-23
2016-07-06,2,0,47,-24
2016-07-07,3,0,56,-31
2016-07-08,4,0,50,-30
2016-07-11,1,0,42,-23
2016-07-12,1,0,41,-25
2016-07-13,1,0,35,-29
2016-07-14,1,0,44,-27
2016-07-15,4,0,42,-22
2016-07-18,1,0,33,-24
2016-07-19,4,0,37,-26
2016-07-20,1,0,42,-27
2016-07-21,0,0,43,-27
2016-07-22,2,0,49,-30
2016-07-25,2,0,31,-27
2016-07-26,4,0,34,-27
2016-07-27,3,0,46,-36
2016-07-28,3,-1,42,-29
2016-07-29,3,0,46,-37
2016-08-01,3,0,33,-28
2016-08-02,4,0,37,-25
2016-08-03,2,0,44,-17
2016-08-04,7,0,51,-33
2016-08-05,6,0,43,-37
2016-08-08,4,0,26,-30
2016-08-09,3,0,32,-32
2016-08-10,7,0,45,-25
2016-08-11,5,0,46,-33
2016-08-12,4,-3,33,-31
2016-08-15,4,0,25,-24
2016-08-16,7,-1,35,-29
2016-08-17,3,0,42,-28
2016-08-18,3,0,50,-43
2016-08-19,4,0,56,-39
2016-08-22,4,0,43,-36
2016-08-23,6,0,55,-36
2016-08-24,2,0,47,-33
2016-08-25,5,0,52,-36
2016-08-26,2,-1,54,-38
2016-08-29,2,0,41,-31
2016-08-30,8,0,43,-46
2016-08-31,8,0,60,-44
2016-09-01,9,-1,63,-54
2016-09-02,3,-2,50,-48
2016-09-05,8,-2,60,-36
2016-09-06,8,0,70,-47
2016-09-07,9,0,69,-51
2016-09-08,7,0,68,-49
2016-09-09,3,0,65,-39
2016-09-12,1,0,56,-29
2016-09-13,3,0,46,-35
2016-09-14,10,0,63,-39
2016-09-15,2,0,66,-44
2016-09-16,6,0,72,-27
2016-09-19,8,-1,73,-39
2016-09-20,6,-1,69,-40
2016-09-21,9,-1,77,-39
2016-09-22,5,-1,65,-53
2016-09-23,2,-1,79,-58
2016-09-26,7,0,78,-45
2016-09-27,4,-2,54,-37
2016-09-28,5,-3,71,-42
2016-09-29,1,0,58,-50
2016-09-30,3,0,93,-36
2016-10-03,2,0,48,-47
2016-10-04,4,-1,58,-39
2016-10-05,4,0,64,-32
2016-10-06,5,-1,54,-36
2016-10-07,1,-1,66,-37
2016-10-10,4,-1,50,-28
2016-10-11,7,-1,59,-27
2016-10-12,5,0,52,-21
2016-10-13,2,0,53,-27
2016-10-14,3,0,64,-30
2016-10-17,3,0,40,-19
2016-10-18,3,-1,42,-24
2016-10-19,7,-1,48,-35
2016-10-20,2,-1,50,-22
2016-10-21,2,-1,51,-37
2016-10-24,9,-2,59,-29
2016-10-25,4,-1,37,-24
2016-10-26,1,0,51,-22
2016-10-27,6,0,56,-27
2016-10-28,4,0,56,-28
2016-10-31,6,-1,56,-32
2016-11-01,5,0,61,-21
2016-11-02,6,-2,67,-24
2016-11-03,4,-1,64,-27
2016-11-04,8,0,89,-28
2016-11-07,8,-1,75,-26
2016-11-08,6,-2,64,-30
2016-11-09,8,-1,88,-32
2016-11-10,7,-2,91,-44
2016-11-11,4,-2,95,-33
2016-11-14,9,-1,95,-32
2016-11-15,4,-1,89,-44
2016-11-16,4,-1,95,-43
2016-11-17,9,-1,85,-45
2016-11-18,9,-1,90,-42
2016-11-21,5,-2,89,-52
2016-11-22,4,-1,74,-46
2016-11-23,8,0,91,-45
2016-11-24,5,-1,87,-44
2016-11-25,5,-1,94,-50
2016-11-28,7,0,89,-41
2016-11-29,8,-1,82,-39
2016-11-30,5,-1,100,-51
2016-12-01,11,0,88,-46
2016-12-02,7,0,102,-41
2016-12-05,5,0,76,-41
2016-12-06,6,0,82,-47
2016-12-07,3,-3,69,-50
2016-12-08,10,-1,73,-39
2016-12-09,13,-1,87,-52
2016-12-12,5,-1,80,-48
2016-12-13,8,-2,60,-48
2016-12-14,5,0,72,-51
2016-12-15,4,-1,77,-57
2016-12-16,8,0,92,-61
2016-12-19,7,-1,88,-59
2016-12-20,4,0,85,-49
2016-12-21,8,-2,89,-58
2016-12-22,5,-1,84,-54
2016-12-23,4,0,65,-30
2016-12-26,0,0,6,-5
2016-12-27,3,-1,53,-37
2016-12-28,5,0,54,-43
2016-12-29,2,0,65,-46
2016-12-30,2,0,64,-38
2017-01-02,3,0,32,-30
2017-01-03,2,0,32,-43
2017-01-04,0,0,30,-35
2017-01-05,1,0,35,-40
2017-01-06,0,0,27,-20
2017-01-09,1,0,43,-34
2017-01-10,3,0,48,-38
2017-01-11,5,-1,53,-39
2017-01-12,6,-1,58,-37
2017-01-13,7,0,65,-42
2017-01-16,1,0,38,-25
2017-01-17,2,-1,38,-24
2017-01-18,4,-2,49,-40
2017-01-19,4,0,48,-31
2017-01-20,6,0,51,-40
2017-01-23,6,-2,39,-29
2017-01-24,3,0,39,-36
2017-01-25,4,-1,41,-45
2017-01-26,2,0,40,-38
2017-01-27,3,0,45,-31
2017-01-30,3,0,37,-17
2017-01-31,3,0,38,-34
2017-02-01,6,0,40,-30
2017-02-02,3,0,45,-25
2017-02-03,0,0,38,-33
2017-02-06,4,0,36,-28
2017-02-07,5,-2,39,-40
2017-02-08,4,0,34,-41
2017-02-09,5,0,46,-49
2017-02-10,11,0,60,-45
2017-02-13,5,-1,44,-48
2017-02-14,5,0,55,-55
2017-02-15,6,0,50,-64
2017-02-16,6,-2,56,-67
2017-02-17,3,0,59,-58
2017-02-20,4,-1,48,-43
2017-02-21,6,0,47,-57
2017-02-22,6,0,47,-46
2017-02-23,7,0,42,-46
2017-02-24,6,0,66,-49
2017-02-27,7,0,52,-50
2017-02-28,8,-1,67,-61
2017-03-01,9,0,83,-75
2017-03-02,4,-1,66,-56
2017-03-03,2,0,60,-33
2017-03-06,6,-2,68,-55
2017-03-07,4,-2,65,-55
2017-03-08,7,0,61,-46
2017-03-09,5,0,67,-46
2017-03-10,8,-1,77,-66
2017-03-13,5,-1,72,-61
2017-03-14,10,0,74,-44
2017-03-15,7,0,56,-64
2017-03-16,11,0,81,-60
2017-03-17,5,-1,63,-52
2017-03-20,6,-2,68,-53
2017-03-21,12,-1,61,-53
2017-03-22,5,-2,76,-40
2017-03-23,6,-2,72,-47
2017-03-24,9,0,71,-52
2017-03-27,13,0,68,-46
2017-03-28,10,-1,65,-56
2017-03-29,12,-1,61,-44
2017-03-30,8,-1,60,-39
2017-03-31,8,-3,72,-50
2017-04-03,12,-1,65,-61
2017-04-04,9,0,62,-43
2017-04-05,9,0,61,-55
2017-04-06,8,0,57,-42
2017-04-07,5,-2,70,-47
2017-04-10,3,0,56,-42
2017-04-11,4,-1,49,-36
2017-04-12,5,-4,51,-45
2017-04-13,1,-1,41,-33
2017-04-14,0,0,7,-1
2017-04-17,0,0,4,-2
2017-04-18,4,0,41,-30
2017-04-19,4,0,39,-34
2017-04-20,2,-2,51,-38
2017-04-21,4,-4,42,-34
2017-04-24,5,-2,42,-40
2017-04-25,2,-2,40,-48
2017-04-26,4,0,41,-38
2017-04-27,8,-2,49,-44
2017-04-28,4,-2,59,-53
2017-05-01,0,0,0,-4
2017-05-02,11,-2,56,-68
2017-05-03,6,-2,62,-62
2017-05-04,6,-1,56,-64
2017-05-05,11,-1,62,-55
2017-05-08,9,0,56,-68
2017-05-09,7,-2,51,-71
2017-05-10,5,0,62,-67
2017-05-11,4,-1,69,-69
2017-05-12,3,-1,64,-61
2017-05-15,7,-3,57,-61
2017-05-16,7,-2,67,-68
2017-05-17,5,0,71,-55
2017-05-18,8,0,85,-48
2017-05-19,12,-2,87,-73
2017-05-22,8,-2,81,-62
2017-05-23,6,0,78,-53
2017-05-24,9,0,69,-71
2017-05-25,3,-1,30,-37
2017-05-26,7,-3,65,-49
2017-05-29,11,-1,62,-45
2017-05-30,15,-1,72,-58
2017-05-31,13,0,81,-63
2017-06-01,15,-1,74,-77
2017-06-02,3,-5,62,-69
2017-06-05,5,-1,47,-43
2017-06-06,2,-2,55,-67
2017-06-07,10,-1,73,-65
2017-06-08,4,-4,72,-66
2017-06-09,5,-2,78,-65
2017-06-12,6,-3,67,-58
2017-06-13,9,0,64,-52
2017-06-14,4,-3,64,-74
2017-06-15,2,-1,51,-50
2017-06-16,8,0,63,-64
2017-06-19,7,-1,60,-71
2017-06-20,8,-6,64,-67
2017-06-21,7,-3,72,-48
2017-06-22,3,-1,57,-41
2017-06-23,4,-2,43,-41
2017-06-26,6,-2,50,-51
2017-06-27,6,-4,55,-42
2017-06-28,3,-4,60,-56
2017-06-29,4,-1,63,-27
2017-06-30,3,0,63,-32
2017-07-03,6,-1,43,-31
2017-07-04,0,-1,41,-20
2017-07-05,1,-1,47,-27
2017-07-06,3,-1,34,-23
2017-07-07,2,-1,41,-24
2017-07-10,2,-1,41,-27
2017-07-11,4,-2,38,-27
2017-07-12,4,-1,45,-30
2017-07-13,2,-1,46,-28
2017-07-14,2,-1,52,-25
2017-07-17,2,-1,39,-26
2017-07-18,1,-1,44,-24
2017-07-19,2,0,32,-30
2017-07-20,1,-1,43,-32
2017-07-21,1,0,50,-30
2017-07-24,4,0,40,-21
2017-07-25,4,0,46,-22
2017-07-26,3,-1,48,-25
2017-07-27,3,-3,43,-35
2017-07-28,3,0,51,-33
2017-07-31,7,0,51,-41
2017-08-01,11,0,52,-28
2017-08-02,5,-2,58,-38
2017-08-03,2,-1,42,-43
2017-08-04,4,0,42,-28
2017-08-07,4,0,38,-42
2017-08-08,3,0,39,-41
2017-08-09,2,0,49,-26
2017-08-10,3,0,39,-27
2017-08-11,4,0,55,-24
2017-08-14,3,0,52,-31
2017-08-15,3,0,34,-21
2017-08-16,2,0,50,-34
2017-08-17,4,0,58,-35
2017-08-18,7,0,56,-31
2017-08-21,0,0,48,-31
2017-08-22,5,0,56,-45
2017-08-23,4,0,56,-44
2017-08-24,3,0,58,-37
2017-08-25,5,-1,73,-48
2017-08-28,2,0,53,-30
2017-08-29,5,0,85,-24
2017-08-30,3,0,72,-34
2017-08-31,6,0,71,-48
2017-09-01,12,0,76,-53
2017-09-04,6,0,62,-40
2017-09-05,5,0,52,-48
2017-09-06,3,0,67,-36
2017-09-07,6,0,68,-42
2017-09-08,4,0,68,-47
2017-09-11,6,0,60,-32
2017-09-12,2,-1,58,-48
2017-09-13,4,0,63,-50
2017-09-14,4,0,64,-42
2017-09-15,8,0,65,-41
2017-09-18,7,0,61,-41
2017-09-19,6,0,58,-53
2017-09-20,3,0,54,-36
2017-09-21,5,0,61,-55
2017-09-22,5,0,63,-54
2017-09-25,5,0,66,-37
2017-09-26,4,0,54,-33
2017-09-27,3,0,55,-52
2017-09-28,3,-1,61,-46
2017-09-29,3,-3,62,-51
2017-10-02,5,-1,50,-45
2017-10-03,4,0,37,-37
2017-10-04,7,-1,55,-38
2017-10-05,2,-1,60,-37
2017-10-06,3,-1,65,-44
2017-10-09,5,-1,58,-37
2017-10-10,5,-1,40,-39
2017-10-11,6,-1,46,-32
2017-10-12,7,-1,50,-41
2017-10-13,5,-1,41,-33
2017-10-16,3,-1,36,-26
2017-10-17,4,0,38,-20
2017-10-18,4,-1,38,-34
2017-10-19,2,-1,44,-27
2017-10-20,3,-1,47,-31
2017-10-23,5,-1,47,-19
2017-10-24,5,-1,49,-26
2017-10-25,3,-2,44,-33
2017-10-26,5,0,53,-36
2017-10-27,6,-1,62,-37
2017-10-30,7,0,50,-42
2017-10-31,6,-2,56,-51
2017-11-01,9,-3,47,-48
2017-11-02,3,0,46,-42
2017-11-03,2,-1,47,-44
2017-11-06,3,-1,46,-45
2017-11-07,3,-3,53,-47
2017-11-08,4,0,61,-49
2017-11-09,4,-2,72,-37
2017-11-10,4,0,86,-45
2017-11-13,5,0,68,-46
2017-11-14,2,0,67,-42
2017-11-15,3,0,78,-29
2017-11-16,7,-1,95,-35
2017-11-17,8,-2,94,-38
