Date,Buy derivative,Sell derivative,All Buy,All Sell
2017-11-20,5,0,78,-22
2017-11-21,5,-1,64,-51
2017-11-22,7,-1,60,-42
2017-11-23,4,-1,52,-57
2017-11-24,6,0,59,-51
2017-11-27,4,0,69,-37
2017-11-28,8,0,78,-41
2017-11-29,6,-2,87,-46
2017-11-30,8,0,74,-40
2017-12-01,15,-2,70,-38
2017-12-04,9,0,79,-51
2017-12-05,3,-1,70,-40
2017-12-06,10,-1,69,-41
2017-12-07,5,-1,71,-43
2017-12-08,4,-3,67,-49
2017-12-11,6,-1,81,-36
2017-12-12,4,-1,64,-57
2017-12-13,10,-1,78,-53
2017-12-14,6,-2,98,-45
2017-12-15,12,-2,96,-53
2017-12-18,7,-1,80,-44
2017-12-19,5,0,88,-63
2017-12-20,9,0,88,-48
2017-12-21,5,0,70,-29
2017-12-22,5,-1,64,-35
2017-12-25,1,0,5,-7
2017-12-26,0,0,3,-4
2017-12-27,5,-1,71,-37
2017-12-28,2,-1,64,-27
2017-12-29,7,0,86,-32
2018-01-02,5,0,35,-20
2018-01-03,1,0,34,-30
2018-01-04,2,0,48,-35
2018-01-05,2,0,41,-34
2018-01-08,3,0,41,-39
2018-01-09,5,0,48,-38
2018-01-10,2,0,42,-46
2018-01-11,3,-1,45,-30
2018-01-12,4,0,41,-37
2018-01-15,2,0,38,-25
2018-01-16,3,0,35,-31
2018-01-17,5,0,39,-37
2018-01-18,5,0,30,-35
2018-01-19,3,0,33,-33
2018-01-22,2,0,26,-34
2018-01-23,6,-2,40,-33
2018-01-24,2,-2,23,-38
2018-01-25,3,-1,36,-43
2018-01-26,6,-1,47,-43
2018-01-29,3,-1,27,-26
2018-01-30,5,-1,34,-26
2018-01-31,7,-1,45,-25
2018-02-01,3,0,42,-41
2018-02-02,2,-2,46,-31
2018-02-05,7,-1,53,-14
2018-02-06,2,0,74,-20
2018-02-07,3,-1,69,-31
2018-02-08,3,-1,55,-27
2018-02-09,5,0,76,-36
2018-02-12,6,0,60,-34
2018-02-13,5,0,55,-34
2018-02-14,2,-1,67,-34
2018-02-15,7,-1,61,-44
2018-02-16,10,-1,78,-48
2018-02-19,7,-1,63,-33
2018-02-20,2,0,53,-35
2018-02-21,5,0,50,-41
2018-02-22,3,0,42,-23
2018-02-23,2,0,62,-39
2018-02-26,7,0,64,-48
2018-02-27,5,0,68,-50
2018-02-28,7,0,83,-46
2018-03-01,8,-1,72,-41
2018-03-02,6,0,59,-25
2018-03-05,6,0,60,-40
2018-03-06,3,0,70,-35
2018-03-07,7,-1,67,-41
2018-03-08,8,-1,66,-53
2018-03-09,8,0,55,-48
2018-03-12,7,0,56,-53
2018-03-13,6,0,46,-38
2018-03-14,2,0,58,-37
2018-03-15,7,0,76,-49
2018-03-16,7,-1,73,-50
2018-03-19,5,-1,76,-53
2018-03-20,7,-1,63,-50
2018-03-21,4,-2,68,-42
2018-03-22,3,-1,66,-32
2018-03-23,5,0,89,-37
2018-03-26,0,0,61,-37
2018-03-27,4,0,39,-22
2018-03-28,2,0,27,-22
2018-03-29,3,-1,58,-27
2018-03-30,0,0,5,-1
2018-04-02,0,0,4,-3
2018-04-03,7,-2,67,-42
2018-04-04,4,-1,44,-27
2018-04-05,5,0,49,-35
2018-04-06,1,-1,44,-30
2018-04-09,2,0,53,-32
2018-04-10,5,0,56,-31
2018-04-11,3,0,45,-34
2018-04-12,2,0,29,-19
2018-04-13,2,-1,40,-28
2018-04-16,6,0,32,-23
2018-04-17,4,0,34,-22
2018-04-18,6,0,39,-21
2018-04-19,3,0,45,-37
2018-04-20,1,-1,29,-24
2018-04-23,5,-2,37,-32
2018-04-24,3,-1,50,-32
2018-04-25,6,0,53,-21
2018-04-26,3,-2,59,-44
2018-04-27,4,0,34,-23
2018-04-30,2,0,23,-19
2018-05-01,2,0,11,-4
2018-05-02,4,0,33,-27
2018-05-03,2,0,53,-43
2018-05-04,7,0,71,-54
2018-05-07,3,-1,53,-32
2018-05-08,2,0,60,-42
2018-05-09,6,-1,59,-43
2018-05-10,3,0,32,-23
2018-05-11,2,-1,59,-43
2018-05-14,4,-1,66,-50
2018-05-15,6,0,64,-43
2018-05-16,5,0,65,-41
2018-05-17,6,0,51,-23
2018-05-18,4,0,37,-20
2018-05-21,3,-2,42,-21
2018-05-22,3,0,31,-14
2018-05-23,1,0,31,-21
2018-05-24,4,0,31,-20
2018-05-25,1,0,77,-41
2018-05-28,11,-1,75,-45
2018-05-29,3,-1,86,-37
2018-05-30,11,-1,102,-40
2018-05-31,7,-1,69,-35
2018-06-01,8,-1,69,-44
2018-06-04,8,0,82,-36
2018-06-05,9,-2,78,-31
2018-06-06,5,0,38,-30
2018-06-07,2,0,65,-45
2018-06-08,1,0,70,-31
2018-06-11,2,-1,41,-15
2018-06-12,1,0,32,-14
2018-06-13,4,0,55,-25
2018-06-14,9,-3,55,-42
2018-06-15,7,-1,64,-54
2018-06-18,6,-1,61,-38
2018-06-19,2,-1,64,-25
2018-06-20,3,0,57,-25
2018-06-21,4,-1,48,-17
2018-06-22,1,-1,35,-16
2018-06-25,1,-2,67,-25
2018-06-26,4,-1,65,-23
2018-06-27,1,0,51,-21
2018-06-28,3,-1,69,-34
2018-06-29,2,-3,86,-47
2018-07-02,3,-2,45,-28
2018-07-03,2,-1,47,-21
2018-07-04,7,0,64,-22
2018-07-05,6,-1,49,-23
2018-07-06,4,-1,58,-27
2018-07-09,1,-1,45,-17
2018-07-10,8,-1,42,-25
2018-07-11,5,0,51,-15
2018-07-12,2,-1,45,-16
2018-07-13,3,0,58,-31
2018-07-16,4,-1,46,-25
2018-07-17,1,0,30,-26
2018-07-18,3,0,32,-20
2018-07-19,2,-2,37,-23
2018-07-20,1,-1,42,-24
2018-07-23,5,0,43,-16
2018-07-24,2,-1,51,-23
2018-07-25,2,0,50,-30
2018-07-26,6,0,46,-34
2018-07-27,2,0,37,-22
2018-07-30,1,0,35,-22
2018-07-31,4,-1,43,-24
2018-08-01,7,-1,42,-27
2018-08-02,6,0,52,-20
2018-08-03,6,-1,43,-30
2018-08-06,2,-1,38,-20
2018-08-07,5,-1,46,-26
2018-08-08,1,0,29,-7
2018-08-09,2,0,34,-16
2018-08-10,0,-1,24,-10
2018-08-13,2,0,17,-8
2018-08-14,2,0,41,-17
2018-08-15,1,-1,52,-18
2018-08-16,5,0,55,-27
2018-08-17,3,-1,59,-17
2018-08-20,7,0,51,-25
2018-08-21,2,-2,36,-29
2018-08-22,2,-2,43,-19
2018-08-23,3,-2,53,-25
2018-08-24,1,0,51,-30
2018-08-27,6,0,46,-33
2018-08-28,1,-1,40,-30
2018-08-29,5,-1,55,-27
2018-08-30,3,-1,51,-33
2018-08-31,5,-1,76,-43
2018-09-03,9,0,67,-36
2018-09-04,7,-1,69,-33
2018-09-05,3,0,68,-33
2018-09-06,6,0,87,-36
2018-09-07,1,0,68,-21
2018-09-10,3,-1,76,-32
2018-09-11,4,-2,65,-40
2018-09-12,1,-1,59,-42
2018-09-13,2,0,84,-35
2018-09-14,4,-1,86,-40
2018-09-17,2,-1,64,-36
2018-09-18,3,-2,77,-45
2018-09-19,7,-1,65,-47
2018-09-20,3,-1,66,-43
2018-09-21,4,-1,50,-37
2018-09-24,3,0,26,-17
2018-09-25,2,0,27,-19
2018-09-26,0,0,40,-12
2018-09-27,3,0,63,-23
2018-09-28,3,-1,41,-18
2018-10-01,0,-1,32,-16
2018-10-02,4,0,43,-26
2018-10-03,3,-1,41,-26
2018-10-04,2,-1,63,-30
2018-10-05,2,-2,67,-27
2018-10-08,2,0,62,-24
2018-10-09,2,0,80,-23
2018-10-10,6,-1,78,-23
2018-10-11,5,-1,99,-16
2018-10-12,2,0,74,-13
2018-10-15,1,-1,44,-23
2018-10-16,1,0,33,-10
2018-10-17,3,0,38,-18
2018-10-18,1,0,37,-11
2018-10-19,2,0,61,-23
2018-10-22,1,0,47,-19
2018-10-23,4,0,57,-14
2018-10-24,2,0,31,-9
2018-10-25,1,0,28,-9
2018-10-26,1,0,58,-12
2018-10-29,3,-1,68,-15
2018-10-30,4,0,85,-17
2018-10-31,2,0,83,-22
2018-11-01,6,0,42,-11
2018-11-02,0,-1,49,-23
2018-11-05,3,0,47,-13
2018-11-06,3,0,62,-20
2018-11-07,3,-1,59,-27
2018-11-08,2,-1,72,-20
2018-11-09,3,0,76,-19
2018-11-12,3,0,73,-27
2018-11-13,6,-1,108,-36
2018-11-14,3,0,103,-27
2018-11-15,3,-1,97,-30
2018-11-16,4,0,80,-19
2018-11-19,0,-1,60,-16
2018-11-20,2,-1,106,-23
2018-11-21,3,-2,93,-26
2018-11-22,3,-2,95,-22
2018-11-23,6,0,97,-19
2018-11-26,0,-1,79,-40
2018-11-27,4,0,102,-27
2018-11-28,3,-3,98,-30
2018-11-29,6,-1,97,-31
2018-11-30,4,0,105,-28
2018-12-03,14,-3,103,-42
2018-12-04,7,-1,96,-34
2018-12-05,6,-1,85,-23
2018-12-06,7,-1,118,-21
2018-12-07,5,0,74,-19
2018-12-10,5,0,84,-14
2018-12-11,11,-1,85,-13
2018-12-12,7,0,97,-27
2018-12-13,3,-1,118,-30
2018-12-14,7,0,128,-31
2018-12-17,5,0,108,-26
2018-12-18,0,0,92,-19
2018-12-19,4,0,102,-12
2018-12-20,0,0,88,-10
2018-12-21,4,0,63,-13
2018-12-24,0,0,16,-2
2018-12-25,0,0,5,-3
2018-12-26,0,0,7,-2
2018-12-27,4,0,102,-15
2018-12-28,2,0,84,-15
2018-12-31,0,0,28,-6
2019-01-02,3,0,49,-10
2019-01-03,0,0,44,-11
2019-01-04,4,0,43,-17
2019-01-07,2,0,41,-16
2019-01-08,2,0,46,-21
2019-01-09,3,0,33,-11
2019-01-10,1,-1,55,-22
2019-01-11,3,0,58,-14
2019-01-14,1,0,29,-11
2019-01-15,3,-1,37,-20
2019-01-16,0,0,36,-15
2019-01-17,0,-1,26,-8
2019-01-18,1,-1,40,-15
2019-01-21,2,0,21,-10
2019-01-22,3,-3,33,-13
2019-01-23,2,-1,36,-15
2019-01-24,2,-2,42,-24
2019-01-25,4,-1,56,-21
2019-01-28,0,-1,44,-17
2019-01-29,4,0,45,-20
2019-01-30,4,0,34,-13
2019-01-31,5,0,53,-20
2019-02-01,7,0,45,-16
2019-02-04,2,-1,29,-13
2019-02-05,1,-1,45,-17
2019-02-06,3,-1,37,-16
2019-02-07,0,-1,33,-12
2019-02-08,1,-1,32,-10
2019-02-11,1,-1,38,-22
2019-02-12,2,-1,42,-21
2019-02-13,1,-1,31,-21
2019-02-14,1,-1,60,-23
2019-02-15,6,-1,62,-25
2019-02-18,4,-1,38,-9
2019-02-19,3,0,31,-23
2019-02-20,2,0,39,-15
2019-02-21,0,0,15,-5
2019-02-22,1,-1,14,-12
2019-02-25,2,0,16,-8
2019-02-26,0,-1,18,-11
2019-02-27,0,-1,16,-18
2019-02-28,3,0,37,-16
2019-03-01,5,-1,63,-32
2019-03-04,6,0,60,-40
2019-03-05,2,-1,61,-40
2019-03-06,5,-1,71,-39
2019-03-07,4,0,73,-43
2019-03-08,5,0,72,-39
2019-03-11,2,0,53,-38
2019-03-12,2,-1,63,-39
2019-03-13,4,-1,59,-40
2019-03-14,5,0,64,-34
2019-03-15,9,0,59,-47
2019-03-18,6,-2,48,-49
2019-03-19,3,-1,50,-52
2019-03-20,4,-1,32,-28
2019-03-21,2,-1,48,-44
2019-03-22,9,0,84,-45
2019-03-25,3,-1,86,-41
2019-03-26,5,0,65,-39
2019-03-27,6,-1,73,-47
2019-03-28,6,0,77,-39
2019-03-29,5,0,94,-43
2019-04-01,5,0,70,-43
2019-04-02,4,0,70,-33
2019-04-03,2,-1,66,-44
2019-04-04,4,-3,65,-37
2019-04-05,4,-1,63,-34
2019-04-08,4,-1,55,-38
2019-04-09,1,-1,62,-36
2019-04-10,3,-1,54,-25
2019-04-11,3,-1,60,-26
2019-04-12,3,-1,41,-27
2019-04-15,4,-1,39,-23
2019-04-16,4,0,47,-28
2019-04-17,3,0,42,-22
2019-04-18,1,0,28,-25
2019-04-19,0,-1,5,-2
2019-04-22,1,-1,4,-2
2019-04-23,3,0,41,-26
2019-04-24,4,-1,43,-31
2019-04-25,5,-2,47,-25
2019-04-26,7,0,57,-24
2019-04-29,4,0,47,-29
2019-04-30,3,0,35,-23
2019-05-01,1,0,14,-7
2019-05-02,1,0,49,-29
2019-05-03,4,0,61,-36
2019-05-06,6,0,56,-22
2019-05-07,5,0,77,-30
2019-05-08,5,-1,79,-33
2019-05-09,4,-1,87,-27
2019-05-10,7,0,87,-38
2019-05-13,5,-1,99,-31
2019-05-14,4,-1,84,-38
2019-05-15,4,-2,94,-32
2019-05-16,4,0,90,-44
2019-05-17,11,0,82,-25
2019-05-20,7,-1,84,-40
2019-05-21,5,-2,70,-43
2019-05-22,3,0,62,-24
2019-05-23,7,-1,97,-31
2019-05-24,3,0,103,-39
2019-05-27,6,0,80,-30
2019-05-28,6,-2,93,-40
2019-05-29,5,-2,95,-31
2019-05-30,1,-1,54,-16
2019-05-31,4,-1,117,-28
2019-06-03,4,-1,71,-32
2019-06-04,4,-2,64,-43
2019-06-05,7,-1,70,-31
2019-06-06,4,0,62,-34
2019-06-07,6,0,66,-32
2019-06-10,3,-1,39,-31
2019-06-11,8,-1,69,-41
2019-06-12,5,0,65,-42
2019-06-13,7,0,80,-44
2019-06-14,4,-1,76,-33
2019-06-17,7,0,68,-33
2019-06-18,6,-1,63,-43
2019-06-19,6,0,71,-43
2019-06-20,8,-1,62,-42
2019-06-21,6,-1,67,-28
2019-06-24,2,-1,62,-39
2019-06-25,4,-2,71,-36
2019-06-26,6,0,78,-32
2019-06-27,1,-1,58,-33
2019-06-28,4,-2,74,-41
2019-07-01,6,0,39,-29
2019-07-02,3,-1,20,-17
2019-07-03,5,-1,44,-38
2019-07-04,3,-1,40,-36
2019-07-05,4,0,57,-23
2019-07-08,3,0,46,-27
2019-07-09,6,-1,49,-19
2019-07-10,3,-2,51,-30
2019-07-11,3,0,53,-35
2019-07-12,5,0,63,-23
2019-07-15,1,-1,40,-21
2019-07-16,1,-1,42,-18
2019-07-17,2,0,44,-12
2019-07-18,1,-2,61,-16
2019-07-19,1,-1,41,-14
2019-07-22,2,-1,37,-20
2019-07-23,4,-1,39,-21
2019-07-24,1,0,43,-21
2019-07-25,2,-2,62,-31
2019-07-26,5,0,57,-31
2019-07-29,1,-2,56,-44
2019-07-30,2,0,56,-28
2019-07-31,1,-1,70,-35
2019-08-01,5,-1,69,-30
2019-08-02,3,-2,74,-37
2019-08-05,5,-1,74,-21
2019-08-06,3,0,65,-22
2019-08-07,5,0,63,-26
2019-08-08,3,-1,60,-19
2019-08-09,2,-1,66,-19
2019-08-12,5,0,55,-14
2019-08-13,6,0,75,-18
2019-08-14,6,0,84,-21
2019-08-15,5,-1,90,-15
2019-08-16,5,-2,78,-31
2019-08-19,7,-1,65,-28
2019-08-20,3,-2,61,-17
2019-08-21,2,0,51,-23
2019-08-22,5,-1,76,-26
2019-08-23,3,-1,84,-28
2019-08-26,3,-1,54,-23
2019-08-27,5,0,65,-24
2019-08-28,2,-2,86,-23
2019-08-29,5,0,77,-28
2019-08-30,6,-2,86,-31
2019-09-02,4,-1,71,-30
2019-09-03,3,0,75,-24
2019-09-04,3,-1,60,-36
2019-09-05,2,-2,63,-31
2019-09-06,7,-2,62,-32
2019-09-09,2,0,32,-17
2019-09-10,4,0,44,-32
2019-09-11,3,0,42,-30
2019-09-12,4,-1,57,-36
2019-09-13,8,-2,86,-44
2019-09-16,7,-1,70,-38
2019-09-17,2,-1,72,-33
2019-09-18,3,-2,75,-30
2019-09-19,6,-1,67,-27
2019-09-20,7,0,75,-29
2019-09-23,4,-1,75,-27
2019-09-24,5,0,65,-22
2019-09-25,4,0,69,-21
2019-09-26,7,0,72,-26
2019-09-27,3,-1,68,-35
2019-09-30,4,0,69,-26
2019-10-01,5,0,31,-17
2019-10-02,1,0,52,-21
2019-10-03,3,-2,32,-17
2019-10-04,6,-2,60,-26
2019-10-07,6,0,60,-29
2019-10-08,0,-1,57,-26
2019-10-09,3,-1,60,-20
2019-10-10,1,0,45,-18
2019-10-11,0,0,13,-4
