Date,Gross Exposure,Net Exposure
2016 - Jan,172,19
2016 - Jan,155,12
2016 - Jan,143,5
2016 - Jan,135,-12
2016 - Jan,144,-23
2016 - Jan,154,-33
2016 - Jan,155,-35
2016 - Jan,163,-33
2016 - Jan,158,-40
2016 - Jan,155,-37
2016 - Jan,151,-45
2016 - Jan,129,-51
2016 - Jan,133,-65
2016 - Jan,134,-64
2016 - Jan,125,-56
2016 - Jan,130,-59
2016 - Jan,122,-43
2016 - Jan,131,-40
2016 - Jan,132,-32
2016 - Jan,136,-25
2016 - Jan,147,-2
2016 - Feb,151,23
2016 - Feb,151,-1
2016 - Feb,172,2
2016 - Feb,198,1
2016 - Feb,197,1
2016 - Feb,196,4
2016 - Feb,198,1
2016 - Feb,198,2
2016 - Feb,198,2
2016 - Feb,197,2
2016 - Feb,197,2
2016 - Feb,197,2
2016 - Feb,188,10
2016 - Feb,180,16
2016 - Feb,198,0
2016 - Feb,197,2
2016 - Feb,198,1
2016 - Feb,197,1
2016 - Feb,197,1
2016 - Feb,197,2
2016 - Feb,196,2
2016 - Mar,196,2
2016 - Mar,197,1
2016 - Mar,196,1
2016 - Mar,197,1
2016 - Mar,195,2
2016 - Mar,195,2
2016 - Mar,195,2
2016 - Mar,195,3
2016 - Mar,195,3
2016 - Mar,196,2
2016 - Mar,195,3
2016 - Mar,196,2
2016 - Mar,197,1
2016 - Mar,197,1
2016 - Mar,196,2
2016 - Mar,196,2
2016 - Mar,196,2
2016 - Mar,196,1
2016 - Mar,195,1
2016 - Mar,186,-8
2016 - Mar,196,3
2016 - Mar,187,0
2016 - Mar,197,2
2016 - Apr,197,1
2016 - Apr,197,1
2016 - Apr,194,-2
2016 - Apr,197,1
2016 - Apr,193,0
2016 - Apr,188,-5
2016 - Apr,187,-6
2016 - Apr,188,-5
2016 - Apr,191,-5
2016 - Apr,190,-5
2016 - Apr,177,-3
2016 - Apr,171,-24
2016 - Apr,171,-24
2016 - Apr,172,-24
2016 - Apr,169,-26
2016 - Apr,159,-31
2016 - Apr,149,-49
2016 - Apr,149,-48
2016 - Apr,159,-38
2016 - Apr,158,-39
2016 - Apr,152,-44
2016 - May,138,-57
2016 - May,142,-53
2016 - May,140,-55
2016 - May,125,-68
2016 - May,140,-53
2016 - May,143,-54
2016 - May,147,-46
2016 - May,162,-32
2016 - May,158,-29
2016 - May,173,-15
2016 - May,178,2
2016 - May,182,-2
2016 - May,187,12
2016 - May,187,12
2016 - May,178,22
2016 - May,173,26
2016 - May,168,31
2016 - May,155,44
2016 - May,152,47
2016 - May,143,56
2016 - May,129,70
2016 - May,125,74
2016 - Jun,120,80
2016 - Jun,116,84
2016 - Jun,116,83
2016 - Jun,119,80
2016 - Jun,124,75
2016 - Jun,126,72
2016 - Jun,125,65
2016 - Jun,126,64
2016 - Jun,110,47
2016 - Jun,101,38
2016 - Jun,118,56
2016 - Jun,123,61
2016 - Jun,133,66
2016 - Jun,137,62
2016 - Jun,140,59
2016 - Jun,140,59
2016 - Jun,134,64
2016 - Jun,125,51
2016 - Jun,112,33
2016 - Jun,110,34
2016 - Jun,115,41
2016 - Jun,106,49
2016 - Jul,109,47
2016 - Jul,106,49
2016 - Jul,114,50
2016 - Jul,126,58
2016 - Jul,110,52
2016 - Jul,109,53
2016 - Jul,107,56
2016 - Jul,102,62
2016 - Jul,102,62
2016 - Jul,103,53
2016 - Jul,106,51
2016 - Jul,100,45
2016 - Jul,105,49
2016 - Jul,125,70
2016 - Jul,116,56
2016 - Jul,112,62
2016 - Jul,103,48
2016 - Jul,108,43
2016 - Jul,103,48
2016 - Jul,89,34
2016 - Jul,88,34
2016 - Aug,72,22
2016 - Aug,75,29
2016 - Aug,75,39
2016 - Aug,85,39
2016 - Aug,98,48
2016 - Aug,98,60
2016 - Aug,105,72
2016 - Aug,101,67
2016 - Aug,113,65
2016 - Aug,129,61
2016 - Aug,127,64
2016 - Aug,139,60
2016 - Aug,149,50
2016 - Aug,159,41
2016 - Aug,159,41
2016 - Aug,145,32
2016 - Aug,145,42
2016 - Aug,152,47
2016 - Aug,149,50
2016 - Aug,154,44
2016 - Aug,160,40
2016 - Aug,162,37
2016 - Aug,167,32
2016 - Sep,158,23
2016 - Sep,172,27
2016 - Sep,167,32
2016 - Sep,169,29
2016 - Sep,176,23
2016 - Sep,169,21
2016 - Sep,168,1
2016 - Sep,161,-4
2016 - Sep,159,-24
2016 - Sep,179,-15
2016 - Sep,184,-12
2016 - Sep,184,-8
2016 - Sep,182,-13
2016 - Sep,188,-9
2016 - Sep,198,1
2016 - Sep,178,21
2016 - Sep,181,18
2016 - Sep,159,14
2016 - Sep,154,4
2016 - Sep,151,7
2016 - Sep,140,4
2016 - Sep,139,13
2016 - Oct,117,26
2016 - Oct,113,22
2016 - Oct,110,19
2016 - Oct,110,28
2016 - Oct,116,33
2016 - Oct,96,33
2016 - Oct,88,25
2016 - Oct,73,31
2016 - Oct,78,36
2016 - Oct,62,24
2016 - Oct,73,35
2016 - Oct,78,40
2016 - Oct,78,40
2016 - Oct,70,38
2016 - Oct,51,30
2016 - Oct,58,32
2016 - Oct,58,32
2016 - Oct,60,30
2016 - Oct,46,25
2016 - Oct,43,28
2016 - Nov,48,33
2016 - Nov,33,18
2016 - Nov,38,23
2016 - Nov,63,28
2016 - Nov,73,29
2016 - Nov,73,28
2016 - Nov,88,36
2016 - Nov,98,46
2016 - Nov,98,46
2016 - Nov,121,79
2016 - Nov,122,78
2016 - Nov,129,70
2016 - Nov,139,60
2016 - Nov,149,51
2016 - Nov,156,43
2016 - Nov,163,36
2016 - Nov,163,36
2016 - Nov,151,41
2016 - Nov,146,45
2016 - Nov,146,48
2016 - Dec,125,26
2016 - Dec,130,31
2016 - Dec,132,34
2016 - Dec,143,47
2016 - Dec,142,56
2016 - Dec,140,59
2016 - Dec,132,61
2016 - Dec,129,69
2016 - Dec,130,69
2016 - Dec,125,63
2016 - Dec,125,64
2016 - Dec,115,65
2016 - Dec,97,62
2016 - Dec,113,78
2016 - Dec,114,78
2016 - Dec,98,78
2016 - Dec,100,89
2016 - Dec,89,84
2016 - Dec,79,74
2016 - Dec,78,73
2016 - Dec,76,71
2017 - Jan,61,61
2017 - Jan,62,62
2017 - Jan,62,62
2017 - Jan,114,6
2017 - Jan,112,-2
2017 - Jan,112,-1
2017 - Jan,112,-1
2017 - Jan,108,-6
2017 - Jan,108,-5
2017 - Jan,100,4
2017 - Jan,100,4
2017 - Jan,90,2
2017 - Jan,83,-11
2017 - Jan,59,-39
2017 - Jan,61,-40
2017 - Jan,56,-35
2017 - Jan,44,-33
2017 - Jan,41,-31
2017 - Jan,39,-29
2017 - Jan,34,-24
2017 - Feb,34,-24
2017 - Feb,49,-19
2017 - Feb,57,-6
2017 - Feb,73,-3
2017 - Feb,88,2
2017 - Feb,95,14
2017 - Feb,98,22
2017 - Feb,111,30
2017 - Feb,110,31
2017 - Feb,111,31
2017 - Feb,103,39
2017 - Feb,116,36
2017 - Feb,123,49
2017 - Feb,139,60
2017 - Feb,142,57
2017 - Feb,138,53
2017 - Feb,138,53
2017 - Feb,132,67
2017 - Feb,132,66
2017 - Mar,137,62
2017 - Mar,135,48
2017 - Mar,136,39
2017 - Mar,146,39
2017 - Mar,152,25
2017 - Mar,162,24
2017 - Mar,166,33
2017 - Mar,173,26
2017 - Mar,168,31
2017 - Mar,165,27
2017 - Mar,167,31
2017 - Mar,168,31
2017 - Mar,175,23
2017 - Mar,175,22
2017 - Mar,160,4
2017 - Mar,168,12
2017 - Mar,175,9
2017 - Mar,172,18
2017 - Mar,170,21
2017 - Mar,168,25
2017 - Mar,161,28
2017 - Mar,163,35
2017 - Mar,159,41
2017 - Apr,146,54
2017 - Apr,138,52
2017 - Apr,139,51
2017 - Apr,132,56
2017 - Apr,131,59
2017 - Apr,119,63
2017 - Apr,118,56
2017 - Apr,123,61
2017 - Apr,119,56
2017 - Apr,92,51
2017 - Apr,92,51
2017 - Apr,85,44
2017 - Apr,84,39
2017 - Apr,87,37
2017 - Apr,87,27
2017 - Apr,84,30
2017 - Apr,82,32
2017 - Apr,73,24
2017 - Apr,78,28
2017 - May,125,43
2017 - May,124,43
2017 - May,123,43
2017 - May,124,43
2017 - May,123,44
2017 - May,123,44
2017 - May,123,43
2017 - May,148,63
2017 - May,148,62
2017 - May,149,42
2017 - May,139,32
2017 - May,154,46
2017 - May,157,43
2017 - May,165,35
2017 - May,164,37
2017 - May,161,39
2017 - May,163,37
2017 - May,163,37
2017 - May,163,37
2017 - May,156,44
2017 - May,159,41
2017 - May,159,40
2017 - Jun,140,43
2017 - Jun,144,54
2017 - Jun,139,53
2017 - Jun,146,54
2017 - Jun,141,59
2017 - Jun,142,56
2017 - Jun,133,58
2017 - Jun,124,60
2017 - Jun,134,66
2017 - Jun,134,67
2017 - Jun,136,64
2017 - Jun,118,57
2017 - Jun,118,58
2017 - Jun,138,62
2017 - Jun,133,55
2017 - Jun,132,50
2017 - Jun,118,50
2017 - Jun,117,51
2017 - Jun,129,61
2017 - Jun,129,76
2017 - Jun,127,73
2017 - Jun,124,71
2017 - Jul,114,77
2017 - Jul,117,74
2017 - Jul,112,68
2017 - Jul,106,65
2017 - Jul,86,45
2017 - Jul,89,48
2017 - Jul,89,48
2017 - Jul,86,56
2017 - Jul,91,72
2017 - Jul,86,62
2017 - Jul,89,59
2017 - Jul,101,67
2017 - Jul,99,69
2017 - Jul,87,58
2017 - Jul,90,55
2017 - Jul,85,51
2017 - Jul,90,65
2017 - Jul,91,66
2017 - Jul,83,63
2017 - Jul,77,61
2017 - Aug,85,63
2017 - Aug,89,67
2017 - Aug,86,60
2017 - Aug,99,57
2017 - Aug,93,52
2017 - Aug,96,60
2017 - Aug,106,60
2017 - Aug,116,68
2017 - Aug,115,62
2017 - Aug,120,58
2017 - Aug,132,59
2017 - Aug,136,64
2017 - Aug,137,63
2017 - Aug,132,68
2017 - Aug,133,65
2017 - Aug,133,67
2017 - Aug,136,64
2017 - Aug,130,70
2017 - Aug,121,70
2017 - Aug,123,68
2017 - Aug,128,77
2017 - Aug,127,73
2017 - Aug,115,75
2017 - Sep,117,83
2017 - Sep,115,85
2017 - Sep,111,86
2017 - Sep,103,78
2017 - Sep,104,74
2017 - Sep,118,79
2017 - Sep,122,78
2017 - Sep,118,79
2017 - Sep,117,83
2017 - Sep,119,80
2017 - Sep,110,76
2017 - Sep,110,75
2017 - Sep,118,82
2017 - Sep,115,79
2017 - Sep,111,71
2017 - Sep,90,50
2017 - Sep,83,44
2017 - Sep,83,44
2017 - Sep,77,43
2017 - Sep,73,44
2017 - Oct,66,36
2017 - Oct,69,34
2017 - Oct,69,34
2017 - Oct,74,29
2017 - Oct,70,25
2017 - Oct,59,8
2017 - Oct,59,8
2017 - Oct,66,11
2017 - Oct,62,7
2017 - Oct,50,10
2017 - Oct,43,-3
2017 - Oct,48,2
2017 - Oct,56,-5
2017 - Oct,55,-5
2017 - Oct,55,-5
2017 - Oct,48,-8
2017 - Oct,43,-3
2017 - Oct,41,-11
2017 - Oct,46,-6
2017 - Oct,49,-7
2017 - Oct,47,-5
2017 - Oct,49,-7
2017 - Nov,56,-5
2017 - Nov,71,10
2017 - Nov,60,9
2017 - Nov,73,17
2017 - Nov,84,23
2017 - Nov,85,24
2017 - Nov,82,25
2017 - Nov,92,46
2017 - Nov,107,61
2017 - Nov,128,72
2017 - Nov,132,86
2017 - Nov,120,80
2017 - Nov,125,75
2017 - Nov,130,70
2017 - Nov,131,61
2017 - Nov,140,60
2017 - Nov,150,50
2017 - Nov,147,53
2017 - Nov,134,60
2017 - Nov,130,62
2017 - Nov,137,63
2017 - Dec,140,60
2017 - Dec,124,59
2017 - Dec,125,54
2017 - Dec,148,52
2017 - Dec,153,47
2017 - Dec,155,45
2017 - Dec,158,42
2017 - Dec,160,40
2017 - Dec,160,40
2017 - Dec,159,32
2017 - Dec,165,35
2017 - Dec,149,35
2017 - Dec,163,37
2017 - Dec,161,39
2017 - Dec,162,38
2017 - Dec,157,32
2017 - Dec,158,42
2017 - Dec,153,47
2017 - Dec,151,49
2017 - Dec,150,48
2018 - Jan,145,55
2018 - Jan,140,60
2018 - Jan,127,61
2018 - Jan,127,61
2018 - Jan,115,55
2018 - Jan,117,41
2018 - Jan,104,38
2018 - Jan,113,48
2018 - Jan,121,46
2018 - Jan,116,41
2018 - Jan,111,46
2018 - Jan,111,45
2018 - Jan,99,40
2018 - Jan,84,34
2018 - Jan,87,32
2018 - Jan,89,29
2018 - Jan,97,21
2018 - Jan,75,-12
2018 - Jan,71,-18
2018 - Jan,67,-22
2018 - Feb,71,-17
2018 - Feb,57,-39
2018 - Feb,58,-40
2018 - Feb,63,-35
2018 - Feb,63,-35
2018 - Feb,73,-27
2018 - Feb,78,-11
2018 - Feb,78,-10
2018 - Feb,89,17
2018 - Feb,114,39
2018 - Feb,114,40
2018 - Feb,133,66
2018 - Feb,134,65
2018 - Feb,145,55
2018 - Feb,137,47
2018 - Feb,141,54
2018 - Feb,128,72
2018 - Feb,133,66
2018 - Feb,132,59
2018 - Mar,133,66
2018 - Mar,138,62
2018 - Mar,138,54
2018 - Mar,131,47
2018 - Mar,124,55
2018 - Mar,136,56
2018 - Mar,142,48
2018 - Mar,150,51
2018 - Mar,150,50
2018 - Mar,154,39
2018 - Mar,163,37
2018 - Mar,160,40
2018 - Mar,167,34
2018 - Mar,179,21
2018 - Mar,177,14
2018 - Mar,179,19
2018 - Mar,183,14
2018 - Mar,185,15
2018 - Mar,181,6
2018 - Mar,182,18
2018 - Mar,177,14
2018 - Apr,175,20
2018 - Apr,174,26
2018 - Apr,162,34
2018 - Apr,156,40
2018 - Apr,145,25
2018 - Apr,136,32
2018 - Apr,136,38
2018 - Apr,126,29
2018 - Apr,120,34
2018 - Apr,110,38
2018 - Apr,95,50
2018 - Apr,112,72
2018 - Apr,114,80
2018 - Apr,112,72
2018 - Apr,104,68
2018 - Apr,90,45
2018 - Apr,95,49
2018 - Apr,99,52
2018 - Apr,96,56
2018 - Apr,91,50
2018 - Apr,76,35
2018 - May,208,35
2018 - May,197,32
2018 - May,196,30
2018 - May,190,31
2018 - May,189,31
2018 - May,191,31
2018 - May,190,34
2018 - May,182,33
2018 - May,183,34
2018 - May,178,33
2018 - May,179,32
2018 - May,179,33
2018 - May,178,31
2018 - May,177,30
2018 - May,178,30
2018 - May,179,30
2018 - May,178,30
2018 - May,179,30
2018 - May,179,30
2018 - May,179,29
2018 - May,173,30
2018 - May,174,29
2018 - Jun,110,-46
2018 - Jun,111,-45
2018 - Jun,110,-44
2018 - Jun,109,-43
2018 - Jun,110,-44
2018 - Jun,110,-43
2018 - Jun,110,-43
2018 - Jun,102,-40
2018 - Jun,103,-40
2018 - Jun,103,-39
2018 - Jun,102,-39
2018 - Jun,102,-39
2018 - Jun,103,-39
2018 - Jun,102,-38
2018 - Jun,104,-40
2018 - Jun,104,-40
2018 - Jun,106,-41
2018 - Jun,106,-41
2018 - Jun,107,-43
2018 - Jun,102,-41
2018 - Jun,102,-40
2018 - Jul,100,-40
2018 - Jul,101,-39
2018 - Jul,101,-38
2018 - Jul,101,-37
2018 - Jul,80,-33
2018 - Jul,80,-32
2018 - Jul,83,-25
2018 - Jul,80,-21
2018 - Jul,87,-20
2018 - Jul,78,-24
2018 - Jul,69,-24
2018 - Jul,71,-26
2018 - Jul,76,-32
2018 - Jul,75,-32
2018 - Jul,60,-31
2018 - Jul,63,-33
2018 - Jul,65,-36
2018 - Jul,62,-34
2018 - Jul,55,-33
2018 - Jul,45,-33
2018 - Jul,55,-23
2018 - Aug,55,-23
2018 - Aug,59,-9
2018 - Aug,62,-1
2018 - Aug,83,6
2018 - Aug,93,6
2018 - Aug,108,1
2018 - Aug,98,-9
2018 - Aug,125,23
2018 - Aug,125,23
2018 - Aug,144,34
2018 - Aug,152,39
2018 - Aug,155,45
2018 - Aug,154,39
2018 - Aug,155,45
2018 - Aug,157,43
2018 - Aug,153,39
2018 - Aug,156,31
2018 - Aug,162,37
2018 - Aug,159,34
2018 - Aug,158,42
2018 - Aug,162,38
2018 - Aug,164,33
2018 - Aug,168,32
2018 - Sep,167,29
2018 - Sep,174,31
2018 - Sep,156,27
2018 - Sep,159,25
2018 - Sep,154,41
2018 - Sep,156,44
2018 - Sep,156,44
2018 - Sep,161,39
2018 - Sep,160,40
2018 - Sep,145,25
2018 - Sep,148,33
2018 - Sep,154,38
2018 - Sep,147,33
2018 - Sep,136,38
2018 - Sep,106,32
2018 - Sep,112,36
2018 - Sep,120,33
2018 - Sep,101,4
2018 - Sep,95,4
2018 - Oct,101,2
2018 - Oct,101,2
2018 - Oct,102,3
2018 - Oct,103,2
2018 - Oct,104,1
2018 - Oct,103,0
2018 - Oct,103,-1
2018 - Oct,102,-5
2018 - Oct,102,-7
2018 - Oct,103,-5
2018 - Oct,109,7
2018 - Oct,104,4
2018 - Oct,99,-2
2018 - Oct,107,-11
2018 - Oct,107,-1
2018 - Oct,100,14
2018 - Oct,98,12
2018 - Oct,95,5
2018 - Oct,97,15
2018 - Oct,108,29
2018 - Oct,121,47
2018 - Oct,133,56
2018 - Oct,136,61
2018 - Nov,137,64
2018 - Nov,144,56
2018 - Nov,129,71
2018 - Nov,143,57
2018 - Nov,150,50
2018 - Nov,150,48
2018 - Nov,150,50
2018 - Nov,164,27
2018 - Nov,171,19
2018 - Nov,182,19
2018 - Nov,188,12
2018 - Nov,200,0
2018 - Nov,197,-3
2018 - Nov,200,0
2018 - Nov,200,0
2018 - Nov,208,-1
2018 - Nov,200,0
2018 - Nov,196,-2
2018 - Nov,188,16
2018 - Nov,185,14
2018 - Nov,186,6
2018 - Dec,186,5
2018 - Dec,189,-12
2018 - Dec,214,-5
2018 - Dec,200,0
2018 - Dec,185,-11
2018 - Dec,196,-5
2018 - Dec,199,0
2018 - Dec,197,3
2018 - Dec,200,0
2018 - Dec,200,-1
2018 - Dec,200,0
2018 - Dec,200,0
2018 - Dec,204,0
2018 - Dec,200,0
2018 - Dec,195,-6
2018 - Dec,204,3
2018 - Dec,202,2
2018 - Dec,190,9
2018 - Dec,179,14
2019 - Jan,180,21
2019 - Jan,172,28
2019 - Jan,158,39
2019 - Jan,168,32
2019 - Jan,169,32
2019 - Jan,169,33
2019 - Jan,175,25
2019 - Jan,178,23
2019 - Jan,187,12
2019 - Jan,178,22
2019 - Jan,192,8
2019 - Jan,194,7
2019 - Jan,200,0
2019 - Jan,184,-15
2019 - Jan,185,-15
2019 - Jan,165,3
2019 - Jan,174,-3
2019 - Jan,155,-14
2019 - Jan,170,-31
2019 - Jan,170,-30
2019 - Jan,169,-31
2019 - Feb,167,-33
2019 - Feb,156,-43
2019 - Feb,173,-73
2019 - Feb,150,-50
2019 - Feb,148,-52
2019 - Feb,158,-42
2019 - Feb,164,-36
2019 - Feb,169,-31
2019 - Feb,184,-15
2019 - Feb,184,-16
2019 - Feb,180,-21
2019 - Feb,186,-14
2019 - Feb,182,-17
2019 - Feb,181,-17
2019 - Feb,184,-16
2019 - Feb,192,-5
2019 - Feb,199,-1
2019 - Feb,197,2
2019 - Feb,200,0
2019 - Mar,200,0
2019 - Mar,199,-1
2019 - Mar,200,0
2019 - Mar,195,-5
2019 - Mar,199,-1
2019 - Mar,185,-15
2019 - Mar,200,0
2019 - Mar,200,0
2019 - Mar,200,2
2019 - Mar,202,0
2019 - Mar,201,0
2019 - Mar,200,0
2019 - Mar,200,-1
2019 - Mar,200,-1
2019 - Mar,195,-4
2019 - Mar,194,-7
2019 - Mar,200,0
2019 - Mar,192,-1
2019 - Mar,197,4
2019 - Mar,189,12
2019 - Mar,178,22
2019 - Apr,165,33
2019 - Apr,160,40
2019 - Apr,149,43
2019 - Apr,147,44
2019 - Apr,141,48
2019 - Apr,133,52
2019 - Apr,129,50
2019 - Apr,132,57
2019 - Apr,117,57
2019 - Apr,117,57
2019 - Apr,106,65
2019 - Apr,102,70
2019 - Apr,99,66
2019 - Apr,94,73
2019 - Apr,76,66
2019 - Apr,81,71
2019 - Apr,81,71
2019 - Apr,75,59
2019 - Apr,73,58
2019 - Apr,56,46
2019 - Apr,61,51
2019 - May,75,55
2019 - May,72,47
2019 - May,76,47
2019 - May,65,41
2019 - May,74,50
2019 - May,66,41
2019 - May,67,42
2019 - May,67,42
2019 - May,46,21
2019 - May,69,28
2019 - May,96,51
2019 - May,139,94
2019 - May,121,70
2019 - May,122,70
2019 - May,126,65
2019 - May,131,60
2019 - May,132,49
2019 - May,132,43
2019 - May,143,50
2019 - May,143,48
2019 - May,132,36
2019 - May,133,31
2019 - Jun,138,53
2019 - Jun,137,56
2019 - Jun,139,53
2019 - Jun,147,43
2019 - Jun,144,47
2019 - Jun,138,55
2019 - Jun,136,48
2019 - Jun,140,51
2019 - Jun,137,48
2019 - Jun,137,47
2019 - Jun,135,57
2019 - Jun,132,60
2019 - Jun,136,55
2019 - Jun,135,55
2019 - Jun,129,59
2019 - Jun,125,66
2019 - Jun,134,58
2019 - Jun,130,60
2019 - Jun,135,55
2019 - Jun,124,62
2019 - Jul,120,56
2019 - Jul,122,59
2019 - Jul,116,66
2019 - Jul,121,61
2019 - Jul,116,61
2019 - Jul,116,61
2019 - Jul,116,61
2019 - Jul,113,58
2019 - Jul,113,54
2019 - Jul,115,60
2019 - Jul,125,60
2019 - Jul,120,49
2019 - Jul,102,47
2019 - Jul,76,30
2019 - Jul,64,18
2019 - Jul,61,20
2019 - Jul,59,23
2019 - Jul,65,9
2019 - Jul,61,-9
2019 - Jul,69,-7
2019 - Jul,76,-15
2019 - Jul,74,-16
2019 - Aug,65,-27
2019 - Aug,70,-22
2019 - Aug,71,-23
2019 - Aug,94,-15
2019 - Aug,127,3
2019 - Aug,134,7
2019 - Aug,161,30
2019 - Aug,127,-1
2019 - Aug,168,21
2019 - Aug,176,9
2019 - Aug,174,11
2019 - Aug,182,12
2019 - Aug,194,-3
2019 - Aug,196,-4
2019 - Aug,196,-5
2019 - Aug,195,-6
2019 - Aug,187,4
2019 - Aug,183,-11
2019 - Aug,187,-6
2019 - Aug,189,2
2019 - Aug,190,2
2019 - Sep,191,0
2019 - Sep,190,0
2019 - Sep,169,24
2019 - Sep,162,21
2019 - Sep,146,46
2019 - Sep,136,31
2019 - Sep,143,48
2019 - Sep,142,48
2019 - Sep,155,37
2019 - Sep,151,31
2019 - Sep,164,17
2019 - Sep,170,22
2019 - Sep,190,1
2019 - Sep,180,-6
2019 - Sep,167,-14
2019 - Sep,170,-23
2019 - Sep,180,-20
2019 - Sep,176,-24
2019 - Sep,166,-34
2019 - Sep,166,-42
2019 - Oct,160,-41
2019 - Oct,154,-46
2019 - Oct,150,-50
2019 - Oct,142,-58
2019 - Oct,142,-53
2019 - Oct,148,-52
2019 - Oct,158,-42
2019 - Oct,161,-39
2019 - Oct,150,-25
2019 - Oct,129,-27
2019 - Oct,135,-29
2019 - Oct,135,-29
2019 - Oct,128,-22
2019 - Oct,120,-14
2019 - Oct,85,3
2019 - Oct,80,8
2019 - Oct,83,5
2019 - Oct,91,-2
2019 - Oct,84,5
2019 - Oct,74,14
2019 - Oct,79,9
2019 - Oct,94,4
2019 - Oct,107,-9
2019 - Nov,113,-13
2019 - Nov,101,-11
2019 - Nov,114,-13
2019 - Nov,136,-36
2019 - Nov,129,-43
2019 - Nov,130,-46
2019 - Nov,118,-69
2019 - Nov,130,-70
2019 - Nov,139,-61
2019 - Nov,161,-39
2019 - Nov,171,-29
2019 - Nov,183,-17
2019 - Nov,196,-5
2019 - Nov,193,-8
2019 - Nov,196,-4
2019 - Nov,196,-5
2019 - Nov,191,2
2019 - Nov,194,-3
2019 - Nov,192,0
2019 - Nov,195,-5
2019 - Dec,190,-9
2019 - Dec,178,-19
2019 - Dec,168,-29
2019 - Dec,170,-30
2019 - Dec,184,-15
2019 - Dec,175,16
2019 - Dec,175,17
2019 - Dec,173,19
2019 - Dec,169,25
2019 - Dec,166,25
2019 - Dec,163,31
2019 - Dec,161,29
2019 - Dec,153,32
2019 - Dec,159,13
2019 - Dec,154,-4
2019 - Dec,148,-1
2019 - Dec,149,-9
2019 - Dec,138,-5
2019 - Dec,124,4
2019 - Dec,136,-7
2020 - Jan,139,-16
2020 - Jan,130,-16
2020 - Jan,130,-14
2020 - Jan,130,-15
2020 - Jan,119,-31
2020 - Jan,106,-38
2020 - Jan,97,-38
2020 - Jan,87,-34
2020 - Jan,87,-33
2020 - Jan,72,-28
2020 - Jan,75,-22
2020 - Jan,75,-22
2020 - Jan,53,-18
2020 - Jan,53,-19
2020 - Jan,47,-20
2020 - Jan,52,-26
2020 - Jan,34,-16
2020 - Jan,38,-11
2020 - Jan,43,-7
2020 - Jan,52,2
2020 - Jan,48,5
2020 - Feb,42,3
2020 - Feb,44,10
2020 - Feb,49,9
2020 - Feb,54,4
2020 - Feb,64,19
2020 - Feb,59,24
2020 - Feb,61,32
2020 - Feb,61,32
