Date,ADAS,HFR Equity Hedge Index
01-Jan-2016,100,100
04-Jan-2016,100.2592966,99.04271816
05-Jan-2016,100.7142937,98.84259861
06-Jan-2016,100.7752358,98.22144831
07-Jan-2016,101.1949139,97.65487607
08-Jan-2016,100.8790301,97.11256075
11-Jan-2016,101.3334072,96.69326264
12-Jan-2016,101.7210998,96.78595871
13-Jan-2016,102.7905896,96.30341936
14-Jan-2016,103.3875366,96.17693687
15-Jan-2016,104.1638812,95.43536832
18-Jan-2016,104.1638811,95.43536832
19-Jan-2016,104.7771644,94.93290364
20-Jan-2016,104.4686394,94.21732464
21-Jan-2016,102.9940355,94.45123061
22-Jan-2016,102.3346501,95.2465109
25-Jan-2016,103.4071351,94.95802687
26-Jan-2016,102.5045976,95.22918453
27-Jan-2016,102.2254373,94.73624936
28-Jan-2016,102.8377347,94.53266454
29-Jan-2016,101.8377507,95.50380747
01-Feb-2016,101.1406607,95.82607792
02-Feb-2016,100.5791122,94.94243314
03-Feb-2016,101.0251997,94.75270941
04-Feb-2016,101.3322284,94.64182065
05-Feb-2016,101.7268277,93.92710797
08-Feb-2016,100.275106,92.59297762
09-Feb-2016,99.88226481,92.29149882
10-Feb-2016,100.3841852,92.43530767
11-Feb-2016,99.21311655,91.56465767
12-Feb-2016,100.0767582,92.14075941
15-Feb-2016,100.0767583,92.14075941
16-Feb-2016,101.1954377,92.85980369
17-Feb-2016,101.3556922,93.58924379
18-Feb-2016,101.8004917,93.57624901
19-Feb-2016,101.3872187,93.42204434
22-Feb-2016,102.3449756,94.00767558
23-Feb-2016,102.1781166,93.67241036
24-Feb-2016,102.4939696,93.63515867
25-Feb-2016,102.841619,94.02586827
26-Feb-2016,103.3903165,94.36459876
29-Feb-2016,103.5879952,94.43043896
01-Mar-2016,103.9099519,95.30022264
02-Mar-2016,104.123604,95.42323986
03-Mar-2016,104.2162288,95.61642886
04-Mar-2016,104.3341906,95.80095468
07-Mar-2016,105.0064207,95.8442706
08-Mar-2016,104.407715,95.10703364
09-Mar-2016,105.0492713,95.49947588
10-Mar-2016,104.7559262,95.51333697
11-Mar-2016,104.8470047,96.19512956
14-Mar-2016,104.4273079,96.17260528
15-Mar-2016,103.7147837,95.76283667
16-Mar-2016,103.7073996,96.10936404
17-Mar-2016,104.2686881,96.36146269
18-Mar-2016,104.4579527,96.53299374
21-Mar-2016,104.7765759,96.72358379
22-Mar-2016,105.992074,96.80241876
23-Mar-2016,105.3295446,96.39784806
24-Mar-2016,105.7730705,96.43509976
25-Mar-2016,105.7730704,96.43509976
28-Mar-2016,105.0647821,96.33980473
29-Mar-2016,105.0608158,96.75650388
30-Mar-2016,104.3942822,96.98954354
31-Mar-2016,104.7324196,97.06837851
01-Apr-2016,104.7788163,97.06664587
04-Apr-2016,105.5039968,96.94709393
05-Apr-2016,105.7828122,96.49314309
06-Apr-2016,106.3927381,96.8890506
07-Apr-2016,107.2616647,96.43336712
08-Apr-2016,107.8932138,96.64474881
11-Apr-2016,107.4943057,96.65427831
12-Apr-2016,108.3720474,96.74437543
13-Apr-2016,107.7468684,97.36292677
14-Apr-2016,107.9180057,97.32394244
15-Apr-2016,108.2100219,97.18359886
18-Apr-2016,109.0808344,97.30488344
19-Apr-2016,109.1437348,97.6704698
20-Apr-2016,109.0623372,97.68259826
21-Apr-2016,109.4426283,97.66787085
22-Apr-2016,109.0218843,97.65920766
25-Apr-2016,109.4283397,97.30574975
26-Apr-2016,109.4453691,97.52666095
27-Apr-2016,108.891765,97.65054448
28-Apr-2016,108.8438581,97.36206045
29-Apr-2016,109.4414012,97.09263543
02-May-2016,108.852354,97.14374821
03-May-2016,109.6953818,96.66207518
04-May-2016,110.3318731,96.22631702
05-May-2016,109.9111742,96.21852015
06-May-2016,109.6652173,96.20899065
09-May-2016,109.8124055,96.12409145
10-May-2016,109.0618157,96.76256811
11-May-2016,109.4137109,96.4558914
12-May-2016,108.7241755,96.26096976
13-May-2016,109.2346689,96.15441259
16-May-2016,109.5775618,96.32594364
17-May-2016,110.0521282,96.2393118
18-May-2016,109.1882681,96.19946115
19-May-2016,108.7924084,95.91530871
20-May-2016,108.812805,96.38138801
23-May-2016,108.4256671,96.33720578
24-May-2016,108.9365925,96.74177647
25-May-2016,108.9069568,97.11082811
26-May-2016,108.8287138,97.09003647
27-May-2016,108.8681233,97.33173931
30-May-2016,108.8681233,97.33173931
31-May-2016,109.0925613,97.51713145
01-Jun-2016,110.0034682,97.51279985
02-Jun-2016,110.6284818,97.61242647
03-Jun-2016,110.15622,97.62108965
06-Jun-2016,110.6222751,97.87058936
07-Jun-2016,111.1284663,98.04471936
08-Jun-2016,111.5270455,98.09669846
09-Jun-2016,111.4419844,97.79521965
10-Jun-2016,110.0974834,97.05971533
13-Jun-2016,108.8762856,96.42816921
14-Jun-2016,108.1678796,96.07297866
15-Jun-2016,108.7549218,96.15787787
16-Jun-2016,108.8938701,95.91357608
17-Jun-2016,109.0580832,95.91877399
20-Jun-2016,109.4584588,96.27742981
21-Jun-2016,110.1582608,96.25663816
22-Jun-2016,109.3324795,96.28695931
23-Jun-2016,110.2424803,96.91417383
24-Jun-2016,107.5639112,94.84973707
27-Jun-2016,105.4008872,93.92970692
28-Jun-2016,106.8576166,94.75357573
29-Jun-2016,107.3932113,95.81914737
30-Jun-2016,107.7118239,96.08337448
01-Jul-2016,108.2919942,96.5078705
04-Jul-2016,108.2919941,96.5078705
05-Jul-2016,107.0304058,95.69526384
06-Jul-2016,107.5125691,95.90664553
07-Jul-2016,107.0186062,96.02273219
08-Jul-2016,107.9790081,96.5832402
11-Jul-2016,108.1405244,96.85439786
12-Jul-2016,109.5785659,97.28235916
13-Jul-2016,108.7135386,97.16020826
14-Jul-2016,108.9300831,97.47987975
15-Jul-2016,109.2876891,97.19919259
18-Jul-2016,108.938834,97.38978264
19-Jul-2016,108.3043206,97.28149284
20-Jul-2016,108.41363,97.76403219
21-Jul-2016,108.4209674,97.67306876
22-Jul-2016,108.6276186,97.79521965
25-Jul-2016,107.8807194,97.51539881
26-Jul-2016,107.9817132,97.7787596
27-Jul-2016,106.3344144,97.87925254
28-Jul-2016,106.062495,97.93989483
29-Jul-2016,106.064672,97.99707184
01-Aug-2016,105.296971,97.8350703
02-Aug-2016,105.0421858,97.57257582
03-Aug-2016,105.6778845,97.77789329
04-Aug-2016,105.821173,97.64881184
05-Aug-2016,106.1975375,97.9762802
08-Aug-2016,112.0394424,97.9243011
09-Aug-2016,112.0701534,98.01093294
10-Aug-2016,111.367132,97.97541388
11-Aug-2016,111.7329208,98.36179189
12-Aug-2016,111.775266,98.47268065
15-Aug-2016,112.2528026,98.79235214
16-Aug-2016,111.5325703,98.70485398
17-Aug-2016,111.5389425,98.4094394
18-Aug-2016,112.0296693,98.51686289
19-Aug-2016,111.5612174,98.31241174
22-Aug-2016,111.2783526,98.39297935
23-Aug-2016,111.4578103,98.50560075
24-Aug-2016,111.0683791,98.27516005
25-Aug-2016,110.9464189,98.20585458
26-Aug-2016,110.8778009,98.05078358
29-Aug-2016,111.5619269,98.05251622
30-Aug-2016,111.7154716,98.04125408
31-Aug-2016,111.7852134,97.82034289
01-Sep-2016,111.9868031,98.06897627
02-Sep-2016,112.6907947,98.34359921
05-Sep-2016,112.6907947,98.34359921
06-Sep-2016,112.8384519,98.74730358
07-Sep-2016,113.3939351,98.97341269
08-Sep-2016,113.9022795,98.91710199
09-Sep-2016,113.2479777,98.29681801
12-Sep-2016,113.528322,98.29681801
13-Sep-2016,113.2067886,97.93036533
14-Sep-2016,113.2185825,97.98927498
15-Sep-2016,112.8616538,98.26216528
16-Sep-2016,113.4103386,98.22404727
19-Sep-2016,113.8449995,98.50733338
20-Sep-2016,113.9625935,98.48221015
21-Sep-2016,113.6248467,98.76549627
22-Sep-2016,113.3074504,99.01412965
23-Sep-2016,114.0160349,99.05484662
26-Sep-2016,114.0693137,98.77849105
27-Sep-2016,113.8778835,99.0305897
28-Sep-2016,113.7876784,99.39617607
29-Sep-2016,113.0456045,99.02452547
30-Sep-2016,112.427483,99.3130095
03-Oct-2016,112.6524253,99.43082881
04-Oct-2016,112.5557313,99.46721418
05-Oct-2016,112.5881202,99.63961154
06-Oct-2016,112.4115819,99.56597448
07-Oct-2016,111.7798678,99.46201627
10-Oct-2016,111.7798678,99.73057497
11-Oct-2016,110.8212783,99.23157557
12-Oct-2016,110.960032,98.9976696
13-Oct-2016,110.8268587,99.01672861
14-Oct-2016,111.013339,98.93269572
17-Oct-2016,110.4900309,98.74990254
18-Oct-2016,110.4771995,99.06524244
19-Oct-2016,110.6363505,99.14581005
20-Oct-2016,110.5239659,99.30781159
21-Oct-2016,110.4384646,99.19172493
24-Oct-2016,110.4585531,99.24370403
25-Oct-2016,110.2926643,99.1198205
26-Oct-2016,109.9016775,98.91103776
27-Oct-2016,110.0020999,98.67886443
28-Oct-2016,110.0622789,98.54805035
31-Oct-2016,110.1827892,98.47614592
01-Nov-2016,109.9736014,98.12875224
02-Nov-2016,109.59773,97.64881184
03-Nov-2016,109.7619155,97.22518214
04-Nov-2016,109.9904908,97.18013359
07-Nov-2016,110.5184761,97.93123164
08-Nov-2016,110.2994569,97.99100761
09-Nov-2016,111.7284912,98.67020124
10-Nov-2016,110.7546783,99.57117239
11-Nov-2016,111.7662599,99.24976826
14-Nov-2016,112.9725033,99.34939488
15-Nov-2016,113.8189126,99.4680805
16-Nov-2016,113.6201634,99.30607896
17-Nov-2016,114.6086041,99.37451811
18-Nov-2016,115.0644433,99.48194159
21-Nov-2016,115.2182889,99.55644497
22-Nov-2016,116.1783695,99.61795358
23-Nov-2016,117.0644965,99.54691547
24-Nov-2016,117.0644965,99.54691547
25-Nov-2016,117.1362828,99.89517547
28-Nov-2016,116.9685671,99.65953687
29-Nov-2016,117.4070988,99.67686323
30-Nov-2016,116.8565617,99.92029871
01-Dec-2016,116.6857451,99.85965642
02-Dec-2016,116.9436297,99.6612695
05-Dec-2016,117.9579591,99.94542194
06-Dec-2016,119.4408791,100.2035848
07-Dec-2016,120.3902483,100.52239
08-Dec-2016,120.6964171,100.7926813
09-Dec-2016,120.7709266,100.8212698
12-Dec-2016,121.4222829,100.598626
13-Dec-2016,122.9764855,100.9148322
14-Dec-2016,121.2053394,100.3915759
15-Dec-2016,121.2187485,100.5812996
16-Dec-2016,121.3234551,100.6644662
19-Dec-2016,121.7992072,100.3759822
20-Dec-2016,121.4063769,100.6272145
21-Dec-2016,120.377717,100.4192981
22-Dec-2016,120.3457459,100.1126214
23-Dec-2016,121.0873061,100.2538313
26-Dec-2016,121.0873061,100.2538313
27-Dec-2016,121.5076749,100.2027185
28-Dec-2016,120.5179903,100.0199253
29-Dec-2016,121.3260451,100.0511128
30-Dec-2016,120.6203059,100.0996266
02-Jan-2017,120.6203059,100.0996266
03-Jan-2017,121.2130326,100.369918
04-Jan-2017,121.9463552,100.8758479
05-Jan-2017,121.8303896,100.9416881
06-Jan-2017,122.3334704,100.7649592
09-Jan-2017,122.268911,100.7554296
10-Jan-2017,122.2006107,100.8940406
11-Jan-2017,122.8056592,101.1955194
12-Jan-2017,122.2701177,101.0404484
13-Jan-2017,122.1444983,101.2336374
16-Jan-2017,122.1444983,101.2336374
17-Jan-2017,121.8318376,100.873249
18-Jan-2017,121.6403315,100.9269607
19-Jan-2017,121.8580234,100.9018375
20-Jan-2017,121.8614022,100.9295596
23-Jan-2017,121.9467172,100.7588949
24-Jan-2017,122.0093459,101.1955194
25-Jan-2017,121.6071467,101.6494702
26-Jan-2017,121.8974831,101.6676629
27-Jan-2017,122.0846451,101.452816
30-Jan-2017,122.221849,100.985004
31-Jan-2017,121.5879599,100.946886
01-Feb-2017,121.4188987,101.1955194
02-Feb-2017,121.0471088,101.1002244
03-Feb-2017,121.7209402,101.5238541
06-Feb-2017,121.3006403,101.3401946
07-Feb-2017,121.4293971,101.2899481
08-Feb-2017,121.1240974,101.2613596
09-Feb-2017,120.8883047,101.58363
10-Feb-2017,121.6883589,101.8547877
13-Feb-2017,121.9819534,102.0540409
14-Feb-2017,122.2971482,102.3858409
15-Feb-2017,122.7316874,102.6847207
16-Feb-2017,122.9787026,102.475938
17-Feb-2017,123.0223858,102.3884398
20-Feb-2017,123.0223858,102.3884398
21-Feb-2017,123.1874649,102.5088581
22-Feb-2017,123.3629217,102.4967296
23-Feb-2017,123.1763631,102.2714869
24-Feb-2017,123.3012584,102.0722336
27-Feb-2017,123.6403462,102.3260649
28-Feb-2017,122.5190637,102.127678
01-Mar-2017,123.870226,102.8969688
02-Mar-2017,121.0693124,102.7375662
03-Mar-2017,121.1833473,102.9116962
06-Mar-2017,121.1808132,102.6344743
07-Mar-2017,121.4635473,102.4499485
08-Mar-2017,120.404652,102.5409119
09-Mar-2017,120.8992858,102.4144294
10-Mar-2017,121.3953677,102.6292764
13-Mar-2017,121.583495,102.6734586
14-Mar-2017,121.2263065,102.5253182
15-Mar-2017,122.3362459,103.0676335
16-Mar-2017,121.7455573,103.1066178
17-Mar-2017,123.3681106,103.0433766
20-Mar-2017,123.9072723,102.9550121
21-Mar-2017,123.0146628,102.4291568
22-Mar-2017,123.4120351,102.3295302
23-Mar-2017,122.59026,102.4967296
24-Mar-2017,122.7731985,102.4360874
27-Mar-2017,122.4161306,102.320867
28-Mar-2017,122.6086022,102.4386863
29-Mar-2017,122.8690119,102.709844
30-Mar-2017,122.7672856,102.7826147
31-Mar-2017,123.5965484,102.7999411
03-Apr-2017,123.096178,102.5746983
04-Apr-2017,122.3729316,102.5114571
05-Apr-2017,122.1156684,102.4456169
06-Apr-2017,122.7366104,102.6050194
07-Apr-2017,122.4415257,102.5954899
10-Apr-2017,122.7600626,102.6145489
11-Apr-2017,123.6224413,102.5235855
12-Apr-2017,123.405033,102.4404189
13-Apr-2017,122.6296309,102.2307699
17-Apr-2017,123.1912134,102.4551464
18-Apr-2017,122.3418165,102.2558931
19-Apr-2017,122.5282629,102.2836153
20-Apr-2017,122.9869062,102.6362069
21-Apr-2017,122.813327,102.5798962
24-Apr-2017,123.3719821,103.2400308
25-Apr-2017,123.8013964,103.6359384
26-Apr-2017,123.5861069,103.6307404
27-Apr-2017,123.4556293,103.5146538
28-Apr-2017,123.2702665,103.5380444
01-May-2017,123.7234184,103.616013
02-May-2017,123.9846415,103.8507853
03-May-2017,123.6290626,103.6246762
04-May-2017,123.5390885,103.6342057
05-May-2017,124.2746183,103.9200908
08-May-2017,123.5493855,103.7320997
09-May-2017,123.3325901,103.6809869
10-May-2017,121.9247361,103.7728167
11-May-2017,121.7688076,103.5666329
12-May-2017,122.241023,103.4505462
15-May-2017,122.3529185,103.6896501
16-May-2017,122.4920217,103.7156396
17-May-2017,122.0306209,102.9463489
18-May-2017,122.0139899,102.9463489
19-May-2017,122.798031,103.3994334
22-May-2017,123.2985077,103.3422564
23-May-2017,124.0190585,103.2764162
24-May-2017,124.0167909,103.3102026
25-May-2017,123.4706387,103.2183729
26-May-2017,123.0142649,103.1993139
30-May-2017,122.0669933,102.9255573
31-May-2017,121.8844482,102.9498142
01-Jun-2017,122.3738292,103.4098292
02-Jun-2017,123.2349022,103.6705911
05-Jun-2017,122.0041451,103.4782684
06-Jun-2017,121.5241067,103.2504267
07-Jun-2017,120.6954113,103.2790152
08-Jun-2017,121.8670221,103.4531452
09-Jun-2017,122.6284604,103.6645269
12-Jun-2017,122.9552206,103.3604491
13-Jun-2017,124.303413,103.6342057
14-Jun-2017,123.0567531,103.4921295
15-Jun-2017,122.6873603,103.1378053
16-Jun-2017,123.1063,103.3743102
19-Jun-2017,123.3881287,103.7624208
20-Jun-2017,122.9963587,103.3509196
21-Jun-2017,122.9112189,103.4903969
22-Jun-2017,122.424766,103.520718
23-Jun-2017,123.1529298,103.6688585
26-Jun-2017,123.4487836,103.7598219
27-Jun-2017,122.8162911,103.4903969
28-Jun-2017,123.8523039,103.9729362
29-Jun-2017,123.1264372,103.7424955
30-Jun-2017,122.9710919,103.8369242
03-Jul-2017,123.667523,104.0205837
05-Jul-2017,123.8615135,104.1392693
06-Jul-2017,122.2890497,103.8594485
07-Jul-2017,122.6973868,104.0041237
10-Jul-2017,122.0654077,104.0699639
11-Jul-2017,122.2831008,104.1652589
12-Jul-2017,122.5652827,104.5013904
13-Jul-2017,122.0852923,104.5828244
14-Jul-2017,122.0132772,104.7725481
17-Jul-2017,122.0062481,104.7482912
18-Jul-2017,122.4503545,104.5767601
19-Jul-2017,123.3787905,104.9908603
20-Jul-2017,123.1333475,105.1086796
21-Jul-2017,123.1965962,104.9310844
24-Jul-2017,122.8516197,104.989994
25-Jul-2017,122.9836262,105.1008828
26-Jul-2017,122.2224965,105.3070666
27-Jul-2017,122.5063479,104.9614055
28-Jul-2017,122.3745849,104.8513831
31-Jul-2017,122.8761312,104.739628
01-Aug-2017,122.6776134,104.7924734
02-Aug-2017,122.1246427,104.720569
03-Aug-2017,122.8461047,104.5109199
04-Aug-2017,123.0489401,104.6330708
07-Aug-2017,123.0768056,104.9319507
08-Aug-2017,122.4924751,104.8054682
09-Aug-2017,122.9407897,104.4173576
10-Aug-2017,121.896341,103.596954
11-Aug-2017,121.5817546,103.5718308
14-Aug-2017,122.1223711,104.102884
15-Aug-2017,121.9821761,104.0483059
16-Aug-2017,121.9488114,104.2570887
17-Aug-2017,120.07269,103.8031378
18-Aug-2017,120.3143174,103.8256621
21-Aug-2017,120.0722489,103.635072
22-Aug-2017,120.3798321,104.1609273
23-Aug-2017,120.2900903,104.3489184
24-Aug-2017,120.6953545,104.3982986
25-Aug-2017,120.9506959,104.5620327
28-Aug-2017,120.9358201,104.5299789
29-Aug-2017,121.2891827,104.2969393
30-Aug-2017,121.580097,104.7006437
31-Aug-2017,123.0579436,105.2585527
01-Sep-2017,123.8430133,105.5600315
05-Sep-2017,122.7918687,105.2611517
06-Sep-2017,123.1851795,105.3113982
07-Sep-2017,121.8931751,105.4413459
08-Sep-2017,121.5891279,105.4231532
11-Sep-2017,123.1828902,105.7705469
12-Sep-2017,124.6774381,106.135267
13-Sep-2017,125.4373979,106.1014805
14-Sep-2017,125.360481,106.2643484
15-Sep-2017,125.4069578,106.3934298
18-Sep-2017,126.2478573,106.7035718
19-Sep-2017,125.712268,106.7234972
20-Sep-2017,125.7165307,106.7105024
21-Sep-2017,125.3814604,106.8733702
22-Sep-2017,125.1213955,106.8967608
25-Sep-2017,125.1510229,106.6481275
26-Sep-2017,124.9935874,106.483527
27-Sep-2017,125.8039469,106.8222575
28-Sep-2017,126.0804762,106.946141
29-Sep-2017,126.1525947,107.1722501
02-Oct-2017,126.7736183,107.446873
03-Oct-2017,127.1231151,107.6911748
04-Oct-2017,126.6306973,107.8393153
05-Oct-2017,126.958401,107.8973586
06-Oct-2017,126.9221895,107.8653048
09-Oct-2017,126.5323381,107.833251
10-Oct-2017,126.7427659,108.0082474
11-Oct-2017,126.2990914,108.0766865
12-Oct-2017,126.2909847,107.9744609
13-Oct-2017,126.0394633,107.9865894
16-Oct-2017,125.9679737,107.9735946
17-Oct-2017,126.0878486,107.814192
18-Oct-2017,125.8482828,107.8618395
19-Oct-2017,125.773806,107.7864698
20-Oct-2017,125.5749665,107.9398082
23-Oct-2017,125.5619476,107.7474855
24-Oct-2017,125.2819092,107.8644385
25-Oct-2017,125.232013,107.7171644
26-Oct-2017,125.2321737,107.4971195
27-Oct-2017,126.3925882,107.8462458
30-Oct-2017,126.0232296,107.8990912
31-Oct-2017,125.5965557,108.0160442
01-Nov-2017,124.9904607,108.1971048
02-Nov-2017,124.8735031,107.9987179
03-Nov-2017,124.7232742,108.1355962
06-Nov-2017,124.6578334,108.7021684
07-Nov-2017,123.8138082,108.1789121
08-Nov-2017,124.0687734,108.0177769
09-Nov-2017,123.6119916,107.6712495
