Date,ADAS,HFR Equity Hedge Index
10-Nov-2017,123.7427686,107.857508
13-Nov-2017,124.1121438,107.5958798
14-Nov-2017,123.5082634,107.3585085
15-Nov-2017,123.0323153,107.0500992
16-Nov-2017,123.587093,107.5681576
17-Nov-2017,124.0569703,107.7587477
20-Nov-2017,124.796121,107.7526834
21-Nov-2017,125.2484123,108.3322504
22-Nov-2017,126.0631785,108.4544013
24-Nov-2017,125.9077548,108.4743267
27-Nov-2017,125.7699747,108.0810181
28-Nov-2017,126.0688459,108.608606
29-Nov-2017,126.3592094,108.7480833
30-Nov-2017,126.5343505,108.9611976
01-Dec-2017,125.4931222,108.7870676
04-Dec-2017,126.1892603,108.8147898
05-Dec-2017,125.4695274,108.2880682
06-Dec-2017,125.0614197,107.7821382
07-Dec-2017,124.9740427,108.1217351
08-Dec-2017,124.7341964,108.7506822
11-Dec-2017,124.7649265,108.8468436
12-Dec-2017,125.5675041,108.7732065
13-Dec-2017,126.1380705,108.5124447
14-Dec-2017,126.2902646,108.2308912
15-Dec-2017,126.5971055,108.6709809
18-Dec-2017,126.9270203,109.2964628
19-Dec-2017,126.1696032,109.1942373
20-Dec-2017,125.9215696,109.3363135
21-Dec-2017,126.8208715,109.7842001
22-Dec-2017,126.7660166,109.9999134
26-Dec-2017,126.5521193,109.9721912
27-Dec-2017,126.1260299,110.0025123
28-Dec-2017,126.1852339,110.1662465
29-Dec-2017,125.3572771,110.0882778
02-Jan-2018,127.0261432,110.5422287
03-Jan-2018,127.2556242,110.9519973
04-Jan-2018,127.4731455,111.3860228
05-Jan-2018,126.8535522,111.6355225
08-Jan-2018,126.8538587,111.6112656
09-Jan-2018,126.0534257,111.9292045
10-Jan-2018,125.9240818,111.7706682
11-Jan-2018,126.937979,112.6205265
12-Jan-2018,126.9102449,113.2546716
16-Jan-2018,125.8996612,112.7643354
17-Jan-2018,126.0748726,112.9419307
18-Jan-2018,125.7862829,112.8405714
19-Jan-2018,126.9360226,113.2035588
22-Jan-2018,127.3635052,114.0135665
23-Jan-2018,127.4913204,114.4302657
24-Jan-2018,127.8278498,114.3964793
25-Jan-2018,127.2130695,114.218884
29-Jan-2018,126.3172141,114.8573607
30-Jan-2018,126.8935492,113.892282
31-Jan-2018,126.9415016,113.8429018
01-Feb-2018,127.2358617,113.9702506
02-Feb-2018,128.3116569,112.8223787
05-Feb-2018,130.275292,112.3996154
06-Feb-2018,129.8661491,111.9673225
07-Feb-2018,130.5095185,112.0808102
08-Feb-2018,131.4291077,110.8870234
09-Feb-2018,131.6212887,110.8437075
12-Feb-2018,131.3722345,111.3981513
13-Feb-2018,131.8217933,111.3227816
14-Feb-2018,132.6427439,112.4247386
15-Feb-2018,133.2807454,112.8986148
16-Feb-2018,133.3510349,112.9150748
20-Feb-2018,132.359774,112.5477558
21-Feb-2018,132.441876,112.6829015
22-Feb-2018,132.4674057,112.5148357
23-Feb-2018,132.9227993,113.0103698
26-Feb-2018,133.6308268,113.3880847
27-Feb-2018,132.6799707,112.7530733
28-Feb-2018,131.3855048,112.150982
01-Mar-2018,130.903854,111.5558212
02-Mar-2018,132.4141681,111.4397346
05-Mar-2018,134.1573706,111.8928191
06-Mar-2018,134.048761,112.1717736
07-Mar-2018,134.2835444,112.3181814
08-Mar-2018,133.8896693,112.5390926
09-Mar-2018,135.0830192,113.195762
12-Mar-2018,135.1009037,113.5500862
13-Mar-2018,134.5427059,113.095269
14-Mar-2018,134.3598325,112.825844
15-Mar-2018,134.5339117,112.6569119
16-Mar-2018,134.1957027,112.7799291
19-Mar-2018,133.8914475,112.170041
20-Mar-2018,133.4421504,112.4195407
21-Mar-2018,134.0266948,112.730549
22-Mar-2018,133.6328485,111.8009893
23-Mar-2018,132.8316021,110.8411085
26-Mar-2018,134.2807004,111.4388682
27-Mar-2018,133.9362037,111.2127591
28-Mar-2018,133.4895154,110.7432146
29-Mar-2018,134.4800854,111.3816912
02-Apr-2018,134.0962099,111.2578077
03-Apr-2018,134.5273925,111.4960453
04-Apr-2018,134.7155696,111.2907278
05-Apr-2018,135.7636087,111.6589131
06-Apr-2018,133.8705181,110.8038569
09-Apr-2018,133.9737013,110.7986589
10-Apr-2018,135.081753,111.7680692
11-Apr-2018,136.1275602,111.4423335
12-Apr-2018,135.6101257,111.9647235
13-Apr-2018,135.5775737,111.8443053
16-Apr-2018,136.7246526,111.8997496
17-Apr-2018,137.9948514,112.3017214
18-Apr-2018,139.8076377,112.5269642
19-Apr-2018,139.5351777,112.1960305
20-Apr-2018,138.0470973,111.9629909
23-Apr-2018,138.2211831,111.8009893
24-Apr-2018,137.3002856,111.4423335
25-Apr-2018,138.4673976,111.1815717
26-Apr-2018,138.8891539,111.2006307
27-Apr-2018,138.5218084,111.010907
30-Apr-2018,136.7275055,110.7648725
01-May-2018,137.1788981,110.8411085
02-May-2018,136.1085081,110.8445738
03-May-2018,136.1107268,110.5205707
04-May-2018,138.3284023,110.7882631
07-May-2018,139.2218908,110.9909816
08-May-2018,138.7308616,110.6643796
09-May-2018,140.2855659,111.1243947
10-May-2018,141.6097389,111.4622588
11-May-2018,141.0376207,111.8512358
14-May-2018,141.5918403,111.9456645
15-May-2018,140.9339732,111.5939392
16-May-2018,142.8139309,111.8772254
17-May-2018,142.8549217,111.9292045
18-May-2018,141.7135667,111.6693089
21-May-2018,142.241882,111.7611387
22-May-2018,141.7577334,111.7905935
23-May-2018,141.0925118,111.296792
24-May-2018,141.5000419,111.2257539
25-May-2018,141.2992887,111.1304589
26-May-2018,141.3123397,111.1304589
28-May-2018,141.3123397,111.1304589
29-May-2018,140.8928708,110.4226768
30-May-2018,140.9714648,110.9953132
31-May-2018,140.3227217,111.0958062
01-Jun-2018,140.8401146,111.4189429
04-Jun-2018,141.5832915,111.4570609
05-Jun-2018,142.8456046,111.4648578
06-Jun-2018,143.0549799,112.0210342
07-Jun-2018,143.1379629,112.0782112
08-Jun-2018,143.6277316,112.1206608
11-Jun-2018,143.8236566,112.1665757
12-Jun-2018,144.700948,112.0712807
13-Jun-2018,145.2328302,112.0920723
14-Jun-2018,145.1698978,111.8997496
15-Jun-2018,145.271192,111.764604
18-Jun-2018,145.7196023,111.4128787
19-Jun-2018,144.8466285,110.989249
20-Jun-2018,146.3119244,111.2846636
21-Jun-2018,144.7448613,110.8445738
22-Jun-2018,144.9177979,111.1131325
25-Jun-2018,143.4697274,110.466859
26-Jun-2018,143.8273636,110.4408694
27-Jun-2018,142.784172,109.8994204
28-Jun-2018,142.7552144,109.827516
29-Jun-2018,142.3871181,110.3577029
02-Jul-2018,142.1702633,110.6124005
03-Jul-2018,142.0521901,110.6972997
05-Jul-2018,141.7529227,110.7501451
06-Jul-2018,141.6100907,111.1781064
09-Jul-2018,141.3525399,111.8226473
10-Jul-2018,141.782111,111.9595256
11-Jul-2018,143.0171979,111.340108
12-Jul-2018,143.2287694,111.8858885
13-Jul-2018,142.6854,112.210758
16-Jul-2018,143.2250372,111.5740139
17-Jul-2018,143.0070567,111.5272327
18-Jul-2018,142.9104435,111.7134912
19-Jul-2018,142.283973,111.4683231
20-Jul-2018,142.3835537,111.5844097
23-Jul-2018,142.7331066,111.4016166
24-Jul-2018,142.3695215,111.6441857
25-Jul-2018,141.7839491,111.9525951
26-Jul-2018,140.8554062,111.6719079
27-Jul-2018,141.4355782,111.4752536
30-Jul-2018,141.3150945,111.0568218
31-Jul-2018,141.401334,111.1529832
01-Aug-2018,140.9901509,111.337509
02-Aug-2018,140.3496771,110.7562093
03-Aug-2018,140.2931899,110.9909816
06-Aug-2018,139.8588484,110.874895
07-Aug-2018,139.8779575,111.0741482
08-Aug-2018,140.1815387,110.9407352
09-Aug-2018,139.8709895,110.6851712
10-Aug-2018,139.7542532,109.9366721
13-Aug-2018,139.0936512,109.1595845
14-Aug-2018,139.6305493,109.4593307
15-Aug-2018,139.1191957,108.7307569
16-Aug-2018,139.9318006,108.9958503
17-Aug-2018,140.3024335,109.1058728
20-Aug-2018,140.538167,109.2566122
21-Aug-2018,141.3766727,109.7079641
22-Aug-2018,141.8333728,109.9089499
23-Aug-2018,142.093889,109.7339536
24-Aug-2018,142.2557758,109.9436027
27-Aug-2018,142.6190305,110.8107874
28-Aug-2018,142.4869993,110.8922213
29-Aug-2018,143.4123155,111.2144918
30-Aug-2018,142.4022032,111.0178375
31-Aug-2018,142.6017592,110.8991519
04-Sep-2018,142.4959501,110.2849321
05-Sep-2018,142.3984,109.8318476
06-Sep-2018,141.757077,109.209831
07-Sep-2018,141.8415726,109.0374336
09-Sep-2018,140.8441839,109.0374336
10-Sep-2018,141.569452,108.9161491
11-Sep-2018,141.4512356,109.0937443
12-Sep-2018,142.1719179,108.9074859
13-Sep-2018,142.3529985,109.1699803
14-Sep-2018,142.5149261,109.2418848
17-Sep-2018,142.7452359,108.8901595
18-Sep-2018,142.9603001,109.4229453
19-Sep-2018,142.2875729,109.6386586
20-Sep-2018,143.2350855,110.2260225
21-Sep-2018,142.7665015,110.058823
24-Sep-2018,142.8097262,109.6733113
25-Sep-2018,141.9585084,109.5104435
26-Sep-2018,141.6620297,109.2340879
27-Sep-2018,141.5932655,109.1197339
28-Sep-2018,141.5482806,109.095477
01-Oct-2018,142.9241928,108.9611976
02-Oct-2018,142.5127447,108.4977173
03-Oct-2018,142.9416007,108.9412723
04-Oct-2018,140.5241212,108.2560144
05-Oct-2018,139.4776783,107.4789268
08-Oct-2018,141.0080684,106.9833927
09-Oct-2018,142.1416448,106.5710251
10-Oct-2018,141.2829603,105.4621376
11-Oct-2018,141.2300948,104.9380149
12-Oct-2018,140.9501157,105.5201809
15-Oct-2018,141.1193969,105.5946843
16-Oct-2018,142.9979422,106.7460214
17-Oct-2018,142.7971384,106.6134747
18-Oct-2018,142.7339502,105.8320555
19-Oct-2018,142.2810525,105.550502
22-Oct-2018,143.7794786,105.2819433
23-Oct-2018,142.6913477,104.6157445
24-Oct-2018,141.828621,102.9948627
25-Oct-2018,141.226079,103.83086
26-Oct-2018,143.9692009,103.1819875
29-Oct-2018,145.2316431,102.7904116
30-Oct-2018,146.3513691,103.5181191
31-Oct-2018,145.4801875,104.7881418
01-Nov-2018,146.9897219,106.2539526
02-Nov-2018,147.3243663,105.8952968
05-Nov-2018,147.8535451,105.8320555
06-Nov-2018,148.3903774,105.980196
07-Nov-2018,149.5943139,106.6178063
08-Nov-2018,150.6061668,106.3613761
09-Nov-2018,149.4749155,105.6076791
12-Nov-2018,147.324644,104.181719
13-Nov-2018,147.2938903,103.8585822
14-Nov-2018,146.9712318,103.4739368
15-Nov-2018,147.532642,103.9044971
16-Nov-2018,147.8115898,103.8785075
19-Nov-2018,148.4570269,103.2850794
20-Nov-2018,148.2160512,102.535714
21-Nov-2018,148.0466258,103.3552512
23-Nov-2018,147.9118709,103.3344596
26-Nov-2018,147.4171965,103.6125478
27-Nov-2018,147.9411983,102.9506805
28-Nov-2018,147.0873461,103.9634067
29-Nov-2018,147.3682192,103.9304866
30-Nov-2018,147.2534897,104.1297399
03-Dec-2018,147.0384191,105.0679627
04-Dec-2018,147.3100123,103.5597023
06-Dec-2018,147.5490365,102.5339813
07-Dec-2018,147.1456089,101.8236003
10-Dec-2018,146.369177,100.9919346
11-Dec-2018,147.0463695,100.9096343
12-Dec-2018,147.1842596,101.5013298
13-Dec-2018,146.8650793,100.9979988
14-Dec-2018,145.9499714,100.3716506
17-Dec-2018,145.2064722,99.74443608
18-Dec-2018,144.179298,99.88824493
19-Dec-2018,143.7978683,99.40137399
20-Dec-2018,143.0021771,98.54631772
21-Dec-2018,143.1692393,97.93123165
24-Dec-2018,142.99576,97.55005155
26-Dec-2018,144.9768052,98.8841819
27-Dec-2018,144.8343704,98.94049259
28-Dec-2018,144.4922899,99.37798339
31-Dec-2018,145.5353129,99.7219118
02-Jan-2019,146.086497,100.1126214
03-Jan-2019,144.3087156,99.37971603
04-Jan-2019,147.1102743,101.0361168
07-Jan-2019,150.1167803,101.8339961
08-Jan-2019,152.043089,102.1311433
09-Jan-2019,151.5789241,102.5157887
10-Jan-2019,151.7663654,102.9255573
11-Jan-2019,153.1306773,102.8120696
14-Jan-2019,153.3971532,102.2654226
15-Jan-2019,153.0570783,102.5556393
16-Jan-2019,154.0108596,102.7583578
17-Jan-2019,153.7225462,102.9671405
18-Jan-2019,153.3154368,103.4722042
22-Jan-2019,152.9679653,102.9013004
23-Jan-2019,153.3912915,102.7774168
24-Jan-2019,152.2270094,102.9307552
25-Jan-2019,152.2855788,103.3543849
28-Jan-2019,150.7162063,103.1005536
29-Jan-2019,150.5110045,103.0225849
30-Jan-2019,149.8108807,103.4548778
31-Jan-2019,148.0781298,103.6307404
01-Feb-2019,147.0988863,103.9044971
04-Feb-2019,146.5911132,103.9530109
05-Feb-2019,146.7624722,104.3194636
06-Feb-2019,146.2004763,104.296073
07-Feb-2019,147.0723679,103.7754156
08-Feb-2019,147.5976186,103.7641535
11-Feb-2019,147.5621447,103.637671
12-Feb-2019,145.5687631,104.3809722
13-Feb-2019,145.5755986,104.3905017
14-Feb-2019,145.2368778,104.4355503
15-Feb-2019,144.7913635,104.8669768
19-Feb-2019,145.5965371,104.698911
20-Feb-2019,145.2650805,104.7456922
21-Feb-2019,145.649338,104.6711889
22-Feb-2019,145.4318206,104.8557147
25-Feb-2019,144.7108658,105.0203152
26-Feb-2019,145.3742975,105.0454384
27-Feb-2019,146.0035107,104.9847961
28-Feb-2019,146.3798244,104.8366557
01-Mar-2019,146.9019203,105.4274848
04-Mar-2019,146.9249745,105.1805841
05-Mar-2019,146.2201192,105.071428
06-Mar-2019,146.7651056,104.9319507
07-Mar-2019,147.5290169,104.6148782
08-Mar-2019,147.5227081,104.4909946
11-Mar-2019,146.4511468,105.0844227
12-Mar-2019,147.0150143,105.2602854
13-Mar-2019,146.2342138,105.6605245
14-Mar-2019,145.8372841,105.6405992
15-Mar-2019,145.9815243,105.7367605
18-Mar-2019,145.1133056,105.7151025
19-Mar-2019,144.6830919,105.7384931
20-Mar-2019,144.8893475,105.7185678
21-Mar-2019,143.9226981,105.7289636
22-Mar-2019,144.8931153,105.6683213
25-Mar-2019,145.4725842,105.6354012
26-Mar-2019,145.1685844,105.670054
27-Mar-2019,145.4502248,105.7003751
28-Mar-2019,145.2011937,105.7151025
29-Mar-2019,144.4227979,105.6596582
01-Apr-2019,144.489703,106.2981348
02-Apr-2019,144.3993189,106.440211
03-Apr-2019,144.0891848,105.7341615
04-Apr-2019,144.3021527,105.7367605
05-Apr-2019,145.8591096,105.7878733
08-Apr-2019,144.8616789,105.8268576
09-Apr-2019,143.6259717,105.648396
10-Apr-2019,144.4528169,105.7047067
11-Apr-2019,143.9479278,105.7220331
12-Apr-2019,144.3020726,105.7610174
15-Apr-2019,144.1732062,106.0001213
16-Apr-2019,144.4994701,106.0382393
17-Apr-2019,143.91637,106.1872461
18-Apr-2019,143.7822936,106.1283364
22-Apr-2019,142.7595993,106.1863798
23-Apr-2019,144.2485784,106.2574179
24-Apr-2019,143.713856,106.1395986
25-Apr-2019,142.4809534,106.1820482
26-Apr-2019,143.7508391,106.3154612
29-Apr-2019,144.2320363,106.2998675
30-Apr-2019,143.7288078,106.3726382
01-May-2019,141.3062969,106.4029594
02-May-2019,141.3484816,106.3657077
03-May-2019,142.6993252,106.5181797
06-May-2019,142.4821285,106.4532058
07-May-2019,140.7689585,105.7566858
08-May-2019,139.2986354,105.6622571
09-May-2019,139.4241905,105.2524885
10-May-2019,139.805556,105.3919658
13-May-2019,138.1391833,104.5628991
14-May-2019,138.8798691,104.181719
15-May-2019,139.1574835,104.5161179
16-May-2019,139.1965178,104.7890082
17-May-2019,137.6683427,104.7162374
20-May-2019,136.4173498,104.4537429
21-May-2019,137.7724773,104.7049753
22-May-2019,137.304792,104.7812113
23-May-2019,134.9226408,104.8522494
24-May-2019,135.2766656,104.9414802
28-May-2019,134.5548226,104.8721747
29-May-2019,133.8472634,104.6027497
30-May-2019,132.3278873,104.3645121
31-May-2019,130.9700425,104.2328317
03-Jun-2019,131.5729365,104.2596876
04-Jun-2019,132.9811276,104.429486
05-Jun-2019,131.3979513,104.6755205
06-Jun-2019,131.2407076,104.6521299
07-Jun-2019,131.6879917,104.8063345
10-Jun-2019,131.5786773,105.2715475
11-Jun-2019,131.1074636,105.5929516
12-Jun-2019,130.6004157,105.5712937
13-Jun-2019,131.8391828,105.3841689
14-Jun-2019,131.0408615,105.4084258
17-Jun-2019,131.8028273,105.2689486
18-Jun-2019,133.4394951,105.438747
19-Jun-2019,132.9588412,105.5825558
20-Jun-2019,134.1703128,105.8259913
21-Jun-2019,133.8315105,105.7922049
24-Jun-2019,133.4004596,105.5548336
25-Jun-2019,133.4626887,105.4326827
26-Jun-2019,134.5540145,105.3997626
27-Jun-2019,137.1472566,105.5366409
28-Jun-2019,139.6673443,105.6795835
01-Jul-2019,139.5107782,106.1465291
02-Jul-2019,138.9386346,106.3683066
03-Jul-2019,138.9412768,106.4194194
05-Jul-2019,138.7006848,106.5614956
08-Jul-2019,137.3474775,106.2539526
09-Jul-2019,137.8489338,106.2808085
10-Jul-2019,138.0395127,106.4480079
11-Jul-2019,137.0348025,106.635999
12-Jul-2019,137.4782604,106.7442888
15-Jul-2019,137.1590267,106.9019588
16-Jul-2019,137.5272671,107.0163128
17-Jul-2019,137.044648,106.8387175
18-Jul-2019,136.9677761,106.8283217
19-Jul-2019,136.3512742,106.9019588
22-Jul-2019,136.4783077,106.7581499
23-Jul-2019,136.0534609,107.0405697
24-Jul-2019,136.2611975,107.0916825
25-Jul-2019,136.5716842,107.0830193
26-Jul-2019,137.6505525,107.1514585
29-Jul-2019,137.5352715,107.1861112
30-Jul-2019,136.8497465,107.0423023
31-Jul-2019,138.3970632,106.8057974
01-Aug-2019,137.2708112,106.7772089
02-Aug-2019,137.4896439,106.4575374
05-Aug-2019,138.4610782,105.8277239
06-Aug-2019,137.7311933,105.6544603
07-Aug-2019,137.648822,105.8000017
08-Aug-2019,137.7978396,106.347515
09-Aug-2019,135.8550393,106.2452894
12-Aug-2019,135.8414826,106.0165813
14-Aug-2019,135.8258974,106.1551923
15-Aug-2019,136.7705671,105.8398524
16-Aug-2019,138.3604832,106.1153416
19-Aug-2019,139.7803134,106.3518466
20-Aug-2019,139.0021361,106.3778361
21-Aug-2019,138.8892727,106.3994941
22-Aug-2019,139.2383791,106.5207787
23-Aug-2019,138.6626783,106.1231385
26-Aug-2019,138.8309656,106.1447965
27-Aug-2019,138.7940486,106.1413312
28-Aug-2019,138.8040171,106.2383589
29-Aug-2019,138.529584,106.2504873
30-Aug-2019,137.8959389,106.6273358
03-Sep-2019,137.594805,106.8023321
04-Sep-2019,137.7696971,106.9201514
05-Sep-2019,137.4570893,107.392295
06-Sep-2019,136.4648307,107.3437811
09-Sep-2019,137.8433633,107.2146997
10-Sep-2019,139.5520529,107.13933
11-Sep-2019,140.2553245,107.3472464
12-Sep-2019,140.5029732,107.5439007
13-Sep-2019,141.6646474,107.7700098
16-Sep-2019,141.2426886,107.5265743
17-Sep-2019,141.8256279,107.5343712
18-Sep-2019,142.3056273,107.5153122
19-Sep-2019,141.7430789,107.7847372
20-Sep-2019,141.9299477,107.7743414
23-Sep-2019,142.2810622,107.7249612
24-Sep-2019,143.1507845,107.6374631
25-Sep-2019,142.2461682,107.5993451
26-Sep-2019,143.3617096,107.5932808
27-Sep-2019,142.4080684,107.5750882
30-Sep-2019,141.7326561,107.5690239
01-Oct-2019,145.0017856,107.4719963
02-Oct-2019,146.4355963,107.0596287
03-Oct-2019,145.5544633,107.0319065
04-Oct-2019,145.1665013,107.2328924
07-Oct-2019,145.8363686,107.2069028
08-Oct-2019,148.7365988,106.9218841
09-Oct-2019,147.9153,107.0180454
10-Oct-2019,147.4585739,107.1540574
11-Oct-2019,145.1970468,107.683378
