Date,Long Positions,Short Positions
2016 - Jan,46,-64
2016 - Jan,40,-48
2016 - Jan,37,-45
2016 - Jan,33,-46
2016 - Jan,28,-45
2016 - Jan,27,-47
2016 - Jan,21,-43
2016 - Jan,24,-44
2016 - Jan,22,-45
2016 - Jan,22,-42
2016 - Jan,22,-41
2016 - Jan,16,-36
2016 - Jan,15,-40
2016 - Jan,14,-45
2016 - Jan,12,-41
2016 - Jan,12,-43
2016 - Jan,12,-38
2016 - Jan,13,-40
2016 - Jan,13,-38
2016 - Jan,14,-37
2016 - Jan,17,-34
2016 - Feb,19,-29
2016 - Feb,16,-33
2016 - Feb,18,-37
2016 - Feb,22,-52
2016 - Feb,23,-60
2016 - Feb,26,-55
2016 - Feb,29,-66
2016 - Feb,32,-73
2016 - Feb,34,-76
2016 - Feb,36,-79
2016 - Feb,38,-86
2016 - Feb,46,-82
2016 - Feb,50,-67
2016 - Feb,49,-60
2016 - Feb,51,-78
2016 - Feb,58,-74
2016 - Feb,62,-82
2016 - Feb,63,-94
2016 - Feb,68,-109
2016 - Feb,70,-121
2016 - Feb,75,-121
2016 - Mar,75,-115
2016 - Mar,77,-113
2016 - Mar,78,-110
2016 - Mar,82,-131
2016 - Mar,84,-138
2016 - Mar,86,-153
2016 - Mar,89,-180
2016 - Mar,85,-203
2016 - Mar,82,-190
2016 - Mar,70,-191
2016 - Mar,71,-201
2016 - Mar,73,-206
2016 - Mar,77,-175
2016 - Mar,78,-159
2016 - Mar,73,-166
2016 - Mar,76,-157
2016 - Mar,76,-164
2016 - Mar,75,-172
2016 - Mar,69,-179
2016 - Mar,57,-179
2016 - Mar,62,-166
2016 - Mar,55,-158
2016 - Mar,51,-148
2016 - Apr,54,-147
2016 - Apr,50,-136
2016 - Apr,50,-148
2016 - Apr,51,-161
2016 - Apr,49,-174
2016 - Apr,44,-173
2016 - Apr,39,-164
2016 - Apr,39,-155
2016 - Apr,39,-138
2016 - Apr,38,-128
2016 - Apr,34,-113
2016 - Apr,24,-93
2016 - Apr,24,-90
2016 - Apr,24,-89
2016 - Apr,23,-86
2016 - Apr,20,-79
2016 - Apr,16,-84
2016 - Apr,16,-87
2016 - Apr,18,-93
2016 - Apr,18,-92
2016 - Apr,16,-102
2016 - May,9,-101
2016 - May,10,-111
2016 - May,9,-113
2016 - May,6,-110
2016 - May,9,-107
2016 - May,9,-97
2016 - May,10,-98
2016 - May,13,-100
2016 - May,13,-96
2016 - May,16,-96
2016 - May,18,-91
2016 - May,18,-92
2016 - May,22,-88
2016 - May,25,-83
2016 - May,27,-75
2016 - May,28,-63
2016 - May,30,-58
2016 - May,30,-47
2016 - May,31,-41
2016 - May,31,-33
2016 - May,34,-17
2016 - May,34,-15
2016 - Jun,35,-13
2016 - Jun,35,-10
2016 - Jun,35,-8
2016 - Jun,35,-9
2016 - Jun,38,-10
2016 - Jun,39,-11
2016 - Jun,37,-12
2016 - Jun,36,-12
2016 - Jun,26,-12
2016 - Jun,23,-12
2016 - Jun,26,-12
2016 - Jun,25,-12
2016 - Jun,27,-13
2016 - Jun,26,-15
2016 - Jun,29,-16
2016 - Jun,31,-16
2016 - Jun,31,-15
2016 - Jun,26,-15
2016 - Jun,21,-15
2016 - Jun,20,-15
2016 - Jun,21,-15
2016 - Jun,20,-12
2016 - Jul,20,-13
2016 - Jul,20,-12
2016 - Jul,21,-13
2016 - Jul,23,-14
2016 - Jul,20,-12
2016 - Jul,20,-13
2016 - Jul,20,-12
2016 - Jul,20,-10
2016 - Jul,20,-10
2016 - Jul,19,-12
2016 - Jul,19,-13
2016 - Jul,17,-13
2016 - Jul,18,-13
2016 - Jul,22,-13
2016 - Jul,19,-15
2016 - Jul,19,-13
2016 - Jul,15,-13
2016 - Jul,15,-15
2016 - Jul,15,-13
2016 - Jul,12,-13
2016 - Jul,12,-12
2016 - Aug,9,-11
2016 - Aug,10,-10
2016 - Aug,11,-8
2016 - Aug,12,-10
2016 - Aug,14,-10
2016 - Aug,16,-8
2016 - Aug,18,-7
2016 - Aug,17,-7
2016 - Aug,18,-10
2016 - Aug,19,-14
2016 - Aug,19,-13
2016 - Aug,20,-16
2016 - Aug,22,-20
2016 - Aug,24,-25
2016 - Aug,26,-25
2016 - Aug,23,-24
2016 - Aug,24,-22
2016 - Aug,29,-22
2016 - Aug,29,-21
2016 - Aug,28,-22
2016 - Aug,29,-24
2016 - Aug,34,-25
2016 - Aug,34,-28
2016 - Sep,31,-28
2016 - Sep,32,-30
2016 - Sep,31,-28
2016 - Sep,31,-29
2016 - Sep,32,-32
2016 - Sep,30,-30
2016 - Sep,27,-34
2016 - Sep,24,-34
2016 - Sep,20,-37
2016 - Sep,23,-39
2016 - Sep,23,-40
2016 - Sep,23,-39
2016 - Sep,20,-39
2016 - Sep,21,-41
2016 - Sep,23,-41
2016 - Sep,24,-33
2016 - Sep,26,-34
2016 - Sep,22,-30
2016 - Sep,20,-31
2016 - Sep,21,-30
2016 - Sep,19,-28
2016 - Sep,19,-26
2016 - Oct,18,-19
2016 - Oct,17,-19
2016 - Oct,16,-19
2016 - Oct,16,-17
2016 - Oct,18,-17
2016 - Oct,13,-13
2016 - Oct,13,-13
2016 - Oct,12,-9
2016 - Oct,14,-9
2016 - Oct,10,-8
2016 - Oct,13,-8
2016 - Oct,14,-8
2016 - Oct,14,-8
2016 - Oct,13,-6
2016 - Oct,10,-4
2016 - Oct,11,-5
2016 - Oct,12,-5
2016 - Oct,12,-6
2016 - Oct,10,-4
2016 - Oct,10,-3
2016 - Nov,11,-3
2016 - Nov,8,-3
2016 - Nov,9,-3
2016 - Nov,12,-7
2016 - Nov,13,-9
2016 - Nov,12,-9
2016 - Nov,13,-11
2016 - Nov,15,-12
2016 - Nov,21,-12
2016 - Nov,21,-10
2016 - Nov,27,-10
2016 - Nov,27,-13
2016 - Nov,31,-17
2016 - Nov,40,-20
2016 - Nov,40,-23
2016 - Nov,42,-27
2016 - Nov,46,-28
2016 - Nov,43,-24
2016 - Nov,43,-22
2016 - Nov,42,-21
2016 - Dec,35,-21
2016 - Dec,35,-21
2016 - Dec,34,-21
2016 - Dec,38,-21
2016 - Dec,40,-19
2016 - Dec,40,-18
2016 - Dec,38,-15
2016 - Dec,35,-13
2016 - Dec,36,-13
2016 - Dec,34,-13
2016 - Dec,32,-13
2016 - Dec,28,-11
2016 - Dec,20,-8
2016 - Dec,23,-8
2016 - Dec,23,-8
2016 - Dec,21,-5
2016 - Dec,23,-3
2016 - Dec,20,-1
2016 - Dec,18,-1
2016 - Dec,17,-1
2016 - Dec,16,-1
2017 - Jan,13,0
2017 - Jan,13,0
2017 - Jan,13,0
2017 - Jan,12,-20
2017 - Jan,11,-25
2017 - Jan,11,-25
2017 - Jan,12,-25
2017 - Jan,10,-25
2017 - Jan,10,-25
2017 - Jan,10,-22
2017 - Jan,10,-22
2017 - Jan,9,-20
2017 - Jan,7,-21
2017 - Jan,2,-22
2017 - Jan,2,-23
2017 - Jan,2,-21
2017 - Jan,1,-18
2017 - Jan,1,-17
2017 - Jan,1,-16
2017 - Jan,1,-14
2017 - Feb,1,-14
2017 - Feb,3,-16
2017 - Feb,5,-14
2017 - Feb,7,-16
2017 - Feb,9,-18
2017 - Feb,12,-17
2017 - Feb,13,-16
2017 - Feb,15,-17
2017 - Feb,15,-17
2017 - Feb,15,-17
2017 - Feb,15,-14
2017 - Feb,16,-17
2017 - Feb,19,-16
2017 - Feb,21,-18
2017 - Feb,22,-19
2017 - Feb,21,-20
2017 - Feb,21,-20
2017 - Feb,22,-15
2017 - Feb,23,-15
2017 - Mar,24,-17
2017 - Mar,21,-19
2017 - Mar,20,-20
2017 - Mar,21,-22
2017 - Mar,20,-26
2017 - Mar,21,-28
2017 - Mar,24,-27
2017 - Mar,25,-31
2017 - Mar,26,-30
2017 - Mar,25,-30
2017 - Mar,30,-30
2017 - Mar,33,-30
2017 - Mar,36,-33
2017 - Mar,35,-33
2017 - Mar,29,-33
2017 - Mar,31,-34
2017 - Mar,28,-36
2017 - Mar,27,-33
2017 - Mar,31,-31
2017 - Mar,31,-30
2017 - Mar,31,-28
2017 - Mar,32,-28
2017 - Mar,36,-27
2017 - Apr,36,-22
2017 - Apr,37,-21
2017 - Apr,36,-21
2017 - Apr,33,-19
2017 - Apr,35,-18
2017 - Apr,30,-14
2017 - Apr,29,-15
2017 - Apr,30,-15
2017 - Apr,27,-15
2017 - Apr,21,-10
2017 - Apr,18,-10
2017 - Apr,16,-10
2017 - Apr,16,-11
2017 - Apr,17,-12
2017 - Apr,15,-13
2017 - Apr,15,-11
2017 - Apr,15,-11
2017 - Apr,12,-11
2017 - Apr,13,-11
2017 - May,24,-17
2017 - May,24,-17
2017 - May,24,-17
2017 - May,24,-17
2017 - May,24,-17
2017 - May,24,-17
2017 - May,24,-17
2017 - May,24,-18
2017 - May,24,-18
2017 - May,28,-23
2017 - May,23,-22
2017 - May,27,-22
2017 - May,32,-23
2017 - May,37,-27
2017 - May,45,-27
2017 - May,49,-26
2017 - May,50,-27
2017 - May,54,-27
2017 - May,56,-27
2017 - May,58,-24
2017 - May,58,-24
2017 - May,54,-24
2017 - Jun,49,-20
2017 - Jun,49,-19
2017 - Jun,52,-18
2017 - Jun,54,-21
2017 - Jun,55,-19
2017 - Jun,56,-20
2017 - Jun,59,-18
2017 - Jun,52,-16
2017 - Jun,53,-17
2017 - Jun,54,-15
2017 - Jun,54,-16
2017 - Jun,36,-14
2017 - Jun,36,-14
2017 - Jun,41,-17
2017 - Jun,38,-17
2017 - Jun,35,-18
2017 - Jun,35,-14
2017 - Jun,35,-14
2017 - Jun,34,-14
2017 - Jun,36,-11
2017 - Jun,36,-11
2017 - Jun,35,-11
2017 - Jul,34,-8
2017 - Jul,32,-9
2017 - Jul,29,-9
2017 - Jul,25,-8
2017 - Jul,16,-8
2017 - Jul,16,-8
2017 - Jul,16,-8
2017 - Jul,16,-6
2017 - Jul,18,-4
2017 - Jul,16,-5
2017 - Jul,16,-6
2017 - Jul,18,-7
2017 - Jul,18,-8
2017 - Jul,15,-6
2017 - Jul,15,-8
2017 - Jul,14,-8
2017 - Jul,16,-6
2017 - Jul,16,-6
2017 - Jul,15,-5
2017 - Jul,14,-4
2017 - Aug,15,-5
2017 - Aug,17,-5
2017 - Aug,16,-6
2017 - Aug,18,-9
2017 - Aug,17,-9
2017 - Aug,18,-7
2017 - Aug,19,-9
2017 - Aug,19,-9
2017 - Aug,20,-10
2017 - Aug,20,-12
2017 - Aug,25,-14
2017 - Aug,33,-14
2017 - Aug,38,-14
2017 - Aug,44,-12
2017 - Aug,42,-13
2017 - Aug,47,-13
2017 - Aug,50,-14
2017 - Aug,51,-12
2017 - Aug,54,-10
2017 - Aug,56,-11
2017 - Aug,59,-10
2017 - Aug,61,-11
2017 - Aug,61,-8
2017 - Sep,63,-7
2017 - Sep,62,-6
2017 - Sep,60,-5
2017 - Sep,57,-5
2017 - Sep,52,-6
2017 - Sep,52,-8
2017 - Sep,56,-9
2017 - Sep,54,-8
2017 - Sep,49,-8
2017 - Sep,46,-9
2017 - Sep,34,-8
2017 - Sep,34,-8
2017 - Sep,35,-8
2017 - Sep,34,-8
2017 - Sep,32,-8
2017 - Sep,21,-8
2017 - Sep,19,-8
2017 - Sep,19,-8
2017 - Sep,17,-7
2017 - Sep,16,-6
2017 - Oct,13,-6
2017 - Oct,12,-7
2017 - Oct,12,-7
2017 - Oct,12,-9
2017 - Oct,11,-9
2017 - Oct,7,-10
2017 - Oct,7,-10
2017 - Oct,8,-11
2017 - Oct,7,-11
2017 - Oct,6,-7
2017 - Oct,4,-9
2017 - Oct,5,-9
2017 - Oct,5,-12
2017 - Oct,5,-12
2017 - Oct,5,-12
2017 - Oct,4,-12
2017 - Oct,4,-10
2017 - Oct,3,-11
2017 - Oct,4,-11
2017 - Oct,4,-12
2017 - Oct,4,-11
2017 - Oct,4,-11
2017 - Nov,5,-12
2017 - Nov,8,-13
2017 - Nov,7,-11
2017 - Nov,9,-12
2017 - Nov,11,-13
2017 - Nov,11,-13
2017 - Nov,11,-12
2017 - Nov,14,-9
2017 - Nov,17,-9
2017 - Nov,22,-9
2017 - Nov,24,-12
2017 - Nov,25,-8
2017 - Nov,29,-10
2017 - Nov,34,-12
2017 - Nov,40,-14
2017 - Nov,40,-16
2017 - Nov,42,-20
2017 - Nov,41,-19
2017 - Nov,39,-15
2017 - Nov,38,-14
2017 - Nov,39,-17
2017 - Dec,39,-18
2017 - Dec,36,-15
2017 - Dec,34,-17
2017 - Dec,38,-22
2017 - Dec,39,-24
2017 - Dec,38,-25
2017 - Dec,38,-27
2017 - Dec,40,-27
2017 - Dec,42,-27
2017 - Dec,38,-28
2017 - Dec,38,-30
2017 - Dec,32,-28
2017 - Dec,36,-31
2017 - Dec,39,-29
2017 - Dec,39,-30
2017 - Dec,37,-30
2017 - Dec,38,-28
2017 - Dec,38,-26
2017 - Dec,38,-25
2017 - Dec,36,-24
2018 - Jan,38,-21
2018 - Jan,38,-18
2018 - Jan,35,-15
2018 - Jan,35,-14
2018 - Jan,30,-13
2018 - Jan,28,-16
2018 - Jan,24,-14
2018 - Jan,24,-14
2018 - Jan,23,-16
2018 - Jan,19,-16
2018 - Jan,19,-14
2018 - Jan,19,-14
2018 - Jan,17,-12
2018 - Jan,13,-11
2018 - Jan,13,-12
2018 - Jan,13,-13
2018 - Jan,13,-16
2018 - Jan,7,-18
2018 - Jan,6,-18
2018 - Jan,5,-18
2018 - Feb,7,-18
2018 - Feb,2,-19
2018 - Feb,2,-19
2018 - Feb,3,-19
2018 - Feb,3,-19
2018 - Feb,5,-19
2018 - Feb,7,-17
2018 - Feb,7,-17
2018 - Feb,11,-15
2018 - Feb,17,-16
2018 - Feb,17,-16
2018 - Feb,22,-15
2018 - Feb,22,-15
2018 - Feb,24,-19
2018 - Feb,22,-18
2018 - Feb,23,-18
2018 - Feb,25,-12
2018 - Feb,27,-14
2018 - Feb,29,-15
2018 - Mar,29,-14
2018 - Mar,31,-16
2018 - Mar,36,-18
2018 - Mar,32,-18
2018 - Mar,32,-15
2018 - Mar,40,-17
2018 - Mar,59,-19
2018 - Mar,57,-20
2018 - Mar,60,-20
2018 - Mar,65,-23
2018 - Mar,61,-25
2018 - Mar,60,-24
2018 - Mar,47,-26
2018 - Mar,47,-31
2018 - Mar,48,-32
2018 - Mar,45,-31
2018 - Mar,39,-32
2018 - Mar,35,-33
2018 - Mar,33,-34
2018 - Mar,37,-32
2018 - Mar,41,-32
2018 - Apr,36,-31
2018 - Apr,37,-29
2018 - Apr,36,-25
2018 - Apr,35,-23
2018 - Apr,31,-23
2018 - Apr,26,-20
2018 - Apr,27,-19
2018 - Apr,24,-19
2018 - Apr,24,-17
2018 - Apr,22,-14
2018 - Apr,21,-9
2018 - Apr,28,-8
2018 - Apr,29,-7
2018 - Apr,28,-8
2018 - Apr,26,-7
2018 - Apr,20,-10
2018 - Apr,21,-10
2018 - Apr,21,-10
2018 - Apr,21,-10
2018 - Apr,20,-10
2018 - Apr,16,-11
2018 - May,17,-12
2018 - May,17,-16
2018 - May,15,-16
2018 - May,15,-16
2018 - May,20,-22
2018 - May,20,-22
2018 - May,20,-22
2018 - May,20,-21
2018 - May,23,-24
2018 - May,26,-22
2018 - May,26,-26
2018 - May,29,-27
2018 - May,32,-23
2018 - May,35,-25
2018 - May,40,-31
2018 - May,44,-32
2018 - May,47,-29
2018 - May,50,-32
2018 - May,53,-32
2018 - May,54,-36
2018 - May,59,-31
2018 - May,55,-26
2018 - Jun,56,-29
2018 - Jun,54,-33
2018 - Jun,55,-32
2018 - Jun,55,-34
2018 - Jun,50,-35
2018 - Jun,55,-37
2018 - Jun,50,-36
2018 - Jun,53,-37
2018 - Jun,51,-40
2018 - Jun,52,-33
2018 - Jun,50,-32
2018 - Jun,49,-28
2018 - Jun,51,-27
2018 - Jun,51,-29
2018 - Jun,53,-32
2018 - Jun,51,-31
2018 - Jun,40,-31
2018 - Jun,41,-31
2018 - Jun,35,-30
2018 - Jun,33,-30
2018 - Jun,25,-29
2018 - Jul,17,-29
2018 - Jul,17,-29
2018 - Jul,17,-29
2018 - Jul,18,-29
2018 - Jul,12,-23
2018 - Jul,12,-23
2018 - Jul,13,-22
2018 - Jul,13,-21
2018 - Jul,13,-22
2018 - Jul,11,-20
2018 - Jul,10,-18
2018 - Jul,10,-19
2018 - Jul,11,-21
2018 - Jul,8,-21
2018 - Jul,5,-18
2018 - Jul,5,-19
2018 - Jul,5,-20
2018 - Jul,5,-19
2018 - Jul,4,-17
2018 - Jul,2,-15
2018 - Jul,4,-15
2018 - Aug,4,-15
2018 - Aug,5,-13
2018 - Aug,6,-12
2018 - Aug,9,-15
2018 - Aug,10,-17
2018 - Aug,12,-21
2018 - Aug,11,-21
2018 - Aug,17,-20
2018 - Aug,18,-20
2018 - Aug,22,-23
2018 - Aug,26,-23
2018 - Aug,31,-23
2018 - Aug,36,-24
2018 - Aug,37,-23
2018 - Aug,40,-24
2018 - Aug,44,-24
2018 - Aug,42,-27
2018 - Aug,43,-28
2018 - Aug,42,-28
2018 - Aug,43,-26
2018 - Aug,45,-29
2018 - Aug,44,-30
2018 - Aug,45,-31
2018 - Sep,43,-31
2018 - Sep,42,-32
2018 - Sep,38,-29
2018 - Sep,38,-30
2018 - Sep,37,-26
2018 - Sep,40,-26
2018 - Sep,43,-27
2018 - Sep,41,-29
2018 - Sep,40,-28
2018 - Sep,30,-28
2018 - Sep,31,-28
2018 - Sep,31,-28
2018 - Sep,28,-27
2018 - Sep,27,-22
2018 - Sep,21,-16
2018 - Sep,22,-17
2018 - Sep,23,-18
2018 - Sep,13,-20
2018 - Sep,13,-19
2018 - Oct,10,-21
2018 - Oct,10,-21
2018 - Oct,10,-21
2018 - Oct,10,-21
2018 - Oct,10,-21
2018 - Oct,10,-21
2018 - Oct,10,-21
2018 - Oct,10,-21
2018 - Oct,10,-21
2018 - Oct,10,-21
2018 - Oct,12,-20
2018 - Oct,11,-20
2018 - Oct,10,-20
2018 - Oct,11,-23
2018 - Oct,13,-21
2018 - Oct,13,-18
2018 - Oct,13,-18
2018 - Oct,12,-18
2018 - Oct,13,-17
2018 - Oct,16,-15
2018 - Oct,20,-14
2018 - Oct,22,-15
2018 - Oct,23,-16
2018 - Nov,26,-15
2018 - Nov,32,-18
2018 - Nov,35,-12
2018 - Nov,42,-18
2018 - Nov,47,-21
2018 - Nov,47,-21
2018 - Nov,63,-28
2018 - Nov,63,-27
2018 - Nov,60,-30
2018 - Nov,57,-32
2018 - Nov,61,-35
2018 - Nov,69,-41
2018 - Nov,57,-45
2018 - Nov,54,-55
2018 - Nov,62,-63
2018 - Nov,70,-75
2018 - Nov,61,-74
2018 - Nov,60,-73
2018 - Nov,62,-62
2018 - Nov,63,-55
2018 - Nov,67,-54
2018 - Dec,66,-48
2018 - Dec,57,-52
2018 - Dec,54,-65
2018 - Dec,48,-64
2018 - Dec,39,-61
2018 - Dec,45,-64
2018 - Dec,47,-63
2018 - Dec,49,-57
2018 - Dec,52,-59
2018 - Dec,44,-64
2018 - Dec,52,-66
2018 - Dec,51,-75
2018 - Dec,52,-79
2018 - Dec,46,-82
2018 - Dec,41,-82
2018 - Dec,35,-85
2018 - Dec,32,-85
2018 - Dec,31,-78
2018 - Dec,36,-69
2019 - Jan,39,-65
2019 - Jan,39,-56
2019 - Jan,38,-48
2019 - Jan,41,-40
2019 - Jan,45,-39
2019 - Jan,45,-39
2019 - Jan,48,-39
2019 - Jan,48,-38
2019 - Jan,49,-40
2019 - Jan,53,-36
2019 - Jan,53,-41
2019 - Jan,56,-40
2019 - Jan,56,-42
2019 - Jan,46,-45
2019 - Jan,46,-48
2019 - Jan,44,-39
2019 - Jan,44,-42
2019 - Jan,36,-39
2019 - Jan,36,-45
2019 - Jan,36,-46
2019 - Jan,33,-45
2019 - Feb,30,-51
2019 - Feb,24,-51
2019 - Feb,23,-67
2019 - Feb,24,-85
2019 - Feb,21,-102
2019 - Feb,22,-108
2019 - Feb,22,-117
2019 - Feb,23,-117
2019 - Feb,26,-113
2019 - Feb,22,-121
2019 - Feb,19,-124
2019 - Feb,21,-122
2019 - Feb,20,-137
2019 - Feb,20,-133
2019 - Feb,19,-149
2019 - Feb,21,-164
2019 - Feb,24,-181
2019 - Feb,24,-204
2019 - Feb,27,-229
2019 - Mar,28,-254
2019 - Mar,27,-272
2019 - Mar,29,-291
2019 - Mar,31,-336
2019 - Mar,30,-356
2019 - Mar,27,-372
2019 - Mar,30,-379
2019 - Mar,31,-382
2019 - Mar,42,-348
2019 - Mar,42,-348
2019 - Mar,42,-348
2019 - Mar,43,-315
2019 - Mar,45,-307
2019 - Mar,45,-282
2019 - Mar,46,-267
2019 - Mar,42,-254
2019 - Mar,40,-247
2019 - Mar,39,-245
2019 - Mar,40,-243
2019 - Mar,43,-214
2019 - Mar,42,-187
2019 - Apr,38,-116
2019 - Apr,39,-108
2019 - Apr,41,-98
2019 - Apr,43,-80
2019 - Apr,41,-64
2019 - Apr,38,-41
2019 - Apr,38,-40
2019 - Apr,39,-39
2019 - Apr,36,-26
2019 - Apr,35,-26
2019 - Apr,31,-12
2019 - Apr,30,-9
2019 - Apr,28,-9
2019 - Apr,29,-5
2019 - Apr,24,-2
2019 - Apr,24,-2
2019 - Apr,23,-2
2019 - Apr,21,-3
2019 - Apr,18,-4
2019 - Apr,13,-2
2019 - Apr,14,-2
2019 - May,15,-4
2019 - May,14,-5
2019 - May,14,-6
2019 - May,13,-5
2019 - May,14,-6
2019 - May,12,-6
2019 - May,12,-6
2019 - May,12,-6
2019 - May,14,-6
2019 - May,11,-9
2019 - May,16,-10
2019 - May,24,-10
2019 - May,26,-11
2019 - May,32,-11
2019 - May,33,-13
2019 - May,34,-15
2019 - May,31,-17
2019 - May,26,-18
2019 - May,33,-19
2019 - May,32,-19
2019 - May,27,-19
2019 - May,25,-20
2019 - Jun,27,-17
2019 - Jun,32,-16
2019 - Jun,37,-17
2019 - Jun,32,-20
2019 - Jun,34,-19
2019 - Jun,39,-17
2019 - Jun,44,-18
2019 - Jun,48,-18
2019 - Jun,45,-18
2019 - Jun,45,-18
2019 - Jun,55,-16
2019 - Jun,53,-15
2019 - Jun,54,-17
2019 - Jun,51,-17
2019 - Jun,51,-14
2019 - Jun,53,-12
2019 - Jun,55,-15
2019 - Jun,55,-14
2019 - Jun,55,-16
2019 - Jun,51,-13
2019 - Jul,47,-13
2019 - Jul,47,-13
2019 - Jul,46,-10
2019 - Jul,47,-12
2019 - Jul,37,-11
2019 - Jul,35,-11
2019 - Jul,36,-11
2019 - Jul,33,-11
2019 - Jul,31,-12
2019 - Jul,29,-11
2019 - Jul,30,-13
2019 - Jul,28,-14
2019 - Jul,22,-12
2019 - Jul,16,-10
2019 - Jul,11,-10
2019 - Jul,11,-9
2019 - Jul,11,-8
2019 - Jul,10,-12
2019 - Jul,6,-14
2019 - Jul,7,-15
2019 - Jul,7,-18
2019 - Jul,7,-19
2019 - Aug,5,-19
2019 - Aug,6,-19
2019 - Aug,6,-19
2019 - Aug,9,-22
2019 - Aug,15,-25
2019 - Aug,15,-28
2019 - Aug,21,-28
2019 - Aug,24,-27
2019 - Aug,24,-30
2019 - Aug,31,-34
2019 - Aug,36,-34
2019 - Aug,49,-37
2019 - Aug,55,-42
2019 - Aug,58,-48
2019 - Aug,59,-50
2019 - Aug,53,-49
2019 - Aug,49,-45
2019 - Aug,38,-48
2019 - Aug,39,-48
2019 - Aug,39,-46
2019 - Aug,42,-46
2019 - Sep,42,-46
2019 - Sep,42,-46
2019 - Sep,40,-36
2019 - Sep,43,-33
2019 - Sep,43,-22
2019 - Sep,43,-25
2019 - Sep,46,-23
2019 - Sep,47,-23
2019 - Sep,50,-28
2019 - Sep,42,-27
2019 - Sep,41,-32
2019 - Sep,45,-32
2019 - Sep,43,-40
2019 - Sep,37,-38
2019 - Sep,30,-37
2019 - Sep,29,-39
2019 - Sep,30,-43
2019 - Sep,29,-42
2019 - Sep,25,-44
2019 - Sep,19,-42
2019 - Oct,19,-43
2019 - Oct,17,-46
2019 - Oct,17,-48
2019 - Oct,11,-49
2019 - Oct,11,-48
2019 - Oct,12,-50
2019 - Oct,14,-50
2019 - Oct,14,-50
2019 - Oct,14,-44
2019 - Oct,11,-40
2019 - Oct,11,-41
2019 - Oct,11,-41
2019 - Oct,10,-36
2019 - Oct,11,-34
2019 - Oct,9,-23
2019 - Oct,9,-20
2019 - Oct,9,-21
2019 - Oct,9,-24
2019 - Oct,9,-21
2019 - Oct,9,-14
2019 - Oct,9,-16
2019 - Oct,10,-20
2019 - Oct,10,-25
2019 - Nov,10,-27
2019 - Nov,9,-23
2019 - Nov,10,-26
2019 - Nov,10,-35
2019 - Nov,9,-35
2019 - Nov,9,-38
2019 - Nov,6,-40
2019 - Nov,7,-44
2019 - Nov,9,-50
2019 - Nov,13,-55
2019 - Nov,16,-59
2019 - Nov,19,-63
2019 - Nov,23,-68
2019 - Nov,28,-75
2019 - Nov,29,-78
2019 - Nov,29,-75
2019 - Nov,34,-67
2019 - Nov,35,-67
2019 - Nov,37,-62
2019 - Nov,36,-64
2019 - Dec,34,-67
2019 - Dec,28,-66
2019 - Dec,25,-66
2019 - Dec,24,-75
2019 - Dec,27,-76
2019 - Dec,29,-54
2019 - Dec,30,-52
2019 - Dec,29,-50
2019 - Dec,32,-46
2019 - Dec,33,-46
2019 - Dec,33,-40
2019 - Dec,34,-39
2019 - Dec,33,-37
2019 - Dec,30,-42
2019 - Dec,24,-44
2019 - Dec,22,-38
2019 - Dec,21,-39
2019 - Dec,18,-34
2019 - Dec,17,-28
2019 - Dec,18,-33
2020 - Jan,18,-34
2020 - Jan,16,-32
2020 - Jan,15,-32
2020 - Jan,15,-32
2020 - Jan,13,-31
2020 - Jan,8,-29
2020 - Jan,7,-27
2020 - Jan,6,-24
2020 - Jan,6,-24
2020 - Jan,6,-20
2020 - Jan,5,-16
2020 - Jan,5,-16
2020 - Jan,6,-15
2020 - Jan,4,-15
2020 - Jan,3,-14
2020 - Jan,4,-16
2020 - Jan,3,-11
2020 - Jan,4,-11
2020 - Jan,4,-11
2020 - Jan,7,-11
2020 - Jan,7,-9
2020 - Feb,6,-8
2020 - Feb,7,-7
2020 - Feb,7,-8
2020 - Feb,7,-10
2020 - Feb,10,-9
2020 - Feb,10,-7
2020 - Feb,11,-6
2020 - Feb,10,-6
